#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.141685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.213322 0.00737105 0.0173106 0.362835 0.01628 0.0222558 0.0749933 0.00533151 0.00693851 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 7.2 7.4 194320 648 0 0
7.5 0.21814 0.00940587 0.00975396 0.380509 0.0150124 0.0229217 0.0761822 0.00640851 0.00535555 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 7.4 7.6 144247 658 0 0
7.7 0.223998 0.0082763 0.00718701 0.393547 0.00909466 0.0131422 0.0818425 0.00688192 0.00617976 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 7.6 7.8 104226 621 0 0
7.9 0.224588 0.00865617 0.0106313 0.400126 0.0106468 0.013409 0.0851814 0.00660331 0.00963818 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 7.8 8 72652 500 0 0
8.1 0.217989 0.0105283 0.0150722 0.397407 0.013734 0.018746 0.0762746 0.00969921 0.00995088 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8 8.2 50217 490 0 0
8.3 0.211963 0.0136123 0.0108811 0.391134 0.0192162 0.0182721 0.071732 0.00883853 0.00578602 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8.2 8.4 34128 393 0 0
8.5 0.200764 0.0144466 0.0103804 0.378101 0.0208609 0.0132281 0.0697658 0.0059846 0.00468712 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8.4 8.6 22724 317 0 0
8.7 0.195465 0.00907995 0.0123187 0.366717 0.0165004 0.02331 0.0730799 0.00734328 0.00673739 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8.6 8.8 15238 269 0 0
8.9 0.185686 0.00977872 0.00790218 0.350937 0.0224456 0.0110776 0.0638182 0.00677747 0.00503055 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 8.8 9 10099 207 0 0
9.1 0.192292 0.00916322 0.0100603 0.343024 0.0162729 0.014752 0.0659327 0.00853271 0.00865704 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 0.696421 0 0 9 9.2 6337 180 0 0
