#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.470747.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.927409 0.647591 0.514909 1.7526 0.647172 0.849241 0.285806 0.489783 0.155677 1.04456 0.805441 0.644559 1.98541 0.583393 0.941705 0.317371 0.664986 0.209438 1.0125 1.1375 0.6625 1.99338 0.829147 1.20204 0.366786 0.902446 0.246433 7.2 7.4 22 49 24 11
7.5 0.891489 0.596011 0.541489 1.80784 0.681192 1.07034 0.253728 0.427049 0.157724 0.968258 0.906742 0.572425 2.00394 0.79293 1.18696 0.278991 0.537925 0.173654 0.969444 1.01389 0.569444 1.96658 0.730293 1.1161 0.304328 0.620562 0.206731 7.4 7.6 6 115 79 19
7.7 0.892593 0.667407 0.513889 1.94576 0.717042 1.15345 0.258655 0.331256 0.153232 0.947703 0.977297 0.610203 2.11385 0.734781 1.33224 0.247719 0.418974 0.150123 0.960714 0.937013 0.627381 2.0645 0.789587 1.32556 0.261251 0.528413 0.169682 7.6 7.8 3 158 118 25
7.9 0.912032 0.575281 0.532245 1.95174 0.59412 1.16425 0.26005 0.307671 0.158268 0.904873 0.910405 0.548623 2.09366 0.688188 1.32571 0.237742 0.36298 0.135942 0.886667 0.896667 0.549167 2.04751 0.77869 1.30977 0.239419 0.315813 0.150836 7.8 8 8 191 121 38
8.1 0.903593 0.526876 0.441093 1.94957 0.534316 0.897729 0.282336 0.300901 0.152383 0.925 0.9 0.575 2.16323 0.598691 1.29376 0.248354 0.358962 0.14382 0.920833 0.795833 0.499679 2.10408 0.620562 1.12139 0.254881 0.357971 0.122067 8 8.2 24 162 125 28
8.3 0.913483 0.429938 0.350983 1.93565 0.468258 0.743721 0.327682 0.318527 0.184892 0.932566 0.669047 0.455482 2.13518 0.568628 1.01644 0.272272 0.38584 0.147804 0.98913 0.81087 0.41413 2.20624 0.643269 0.837017 0.29756 0.318306 0.170262 8.2 8.4 41 147 165 26
8.5 0.921053 0.391447 0.289386 1.97266 0.358119 0.674149 0.364481 0.274272 0.185482 0.952616 0.622384 0.370473 2.15607 0.486058 0.727124 0.279954 0.406785 0.133378 0.925 0.625 0.383333 2.15956 0.632504 1.105 0.283815 0.348639 0.16564 8.4 8.6 112 161 162 48
8.7 0.920455 0.386364 0.188455 1.92578 0.380347 0.361491 0.378191 0.266911 0.148766 0.929546 0.620454 0.292046 2.14242 0.416951 0.531482 0.284095 0.373868 0.108026 0.948214 0.576786 0.344048 2.19937 0.486682 0.704898 0.293114 0.343586 0.14155 8.6 8.8 242 150 185 47
8.9 0.918831 0.391169 0.15974 1.9417 0.36777 0.3164 0.42367 0.210645 0.171323 0.968182 0.567756 0.243876 2.1339 0.417538 0.384351 0.288092 0.335468 0.0963594 0.935 0.506667 0.27875 2.10136 0.532454 0.619788 0.270405 0.357242 0.110187 8.8 9 509 208 235 53
9.1 0.931034 0.338196 0.152505 1.92752 0.316628 0.306017 0.436184 0.194181 0.168907 0.940385 0.490865 0.19131 2.08833 0.410699 0.398354 0.300192 0.296029 0.0979746 0.945 0.546667 0.235625 2.12788 0.46563 0.471395 0.259859 0.336376 0.096036 9 9.2 843 238 340 74
9.3 0.929688 0.270313 0.140923 1.91818 0.370106 0.274268 0.45076 0.167292 0.17428 0.923333 0.385 0.18 2.02073 0.426555 0.33328 0.320136 0.252743 0.113715 0.866667 0.420833 0.205952 1.99759 0.589546 0.419466 0.227825 0.24838 0.082207 9.2 9.4 1394 242 430 100
9.5 0.906667 0.22218 0.117778 1.94422 0.298523 0.283999 0.455239 0.155692 0.164989 0.889 0.29725 0.142378 1.90264 0.325872 0.276533 0.302935 0.240697 0.0806755 0.83125 0.31875 0.157917 2.03557 0.41981 0.479409 0.254449 0.185697 0.0721162 9.4 9.6 2198 277 523 119
9.7 0.91413 0.208092 0.114888 1.87892 0.357795 0.233333 0.46042 0.109866 0.142965 0.841177 0.217157 0.107843 1.82183 0.315567 0.280091 0.29015 0.142139 0.0793076 0.9075 0.3625 0.193611 1.94827 0.514221 0.31698 0.302504 0.195014 0.12579 9.6 9.8 3330 203 701 133
9.9 0.94375 0.25625 0.151389 2.01284 0.322572 0.295731 0.39251 0.127974 0.159604 0.790151 0.144059 0.078613 1.72353 0.276701 0.229826 0.271869 0.0945062 0.0603611 0.85625 0.224306 0.15625 1.91538 0.324997 0.362986 0.278008 0.137747 0.079929 9.8 10 4695 151 852 178
