#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.511247.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.17402 1.00723 0.624022 2.29735 0.743957 0.97427 0.442247 0.703318 0.285618 1.28591 1.31119 0.727573 2.51032 0.837031 1.25552 0.522288 0.849941 0.309541 1.33229 1.36998 0.507292 2.66045 0.870309 0.853239 0.495272 1.04947 0.363541 7.2 7.4 27 23 20 4
7.5 1.19266 1.06567 0.676754 2.38823 0.808645 1.32453 0.400844 0.63882 0.245314 1.27356 1.38537 0.823558 2.62764 0.820404 1.56562 0.454592 0.87746 0.325473 1.35577 1.3359 0.893269 2.6137 0.862504 1.47163 0.503313 0.965679 0.316052 7.4 7.6 12 61 41 19
7.7 1.09599 1.16651 0.707451 2.42476 0.774757 1.38445 0.337049 0.597808 0.212686 1.275 1.43966 0.775 2.73859 0.808317 1.641 0.368991 0.992107 0.246685 1.24 1.42667 0.8775 2.59232 0.864568 1.78175 0.382454 0.807933 0.280529 7.6 7.8 7 99 85 25
7.9 1.12909 1.03445 0.668374 2.54255 0.627878 1.38775 0.345107 0.554657 0.218707 1.22354 1.34521 0.71997 2.71964 0.70775 1.38744 0.353176 0.678334 0.220964 1.15263 1.35737 0.690132 2.69918 0.746253 1.68476 0.341241 0.659482 0.224561 7.8 8 11 106 107 34
8.1 1.16902 0.815222 0.635194 2.51693 0.618915 1.08832 0.367104 0.476408 0.234129 1.225 1.275 0.711538 2.77419 0.673166 1.15516 0.349886 0.572232 0.22742 1.15 1.35952 0.613235 2.76459 0.743235 1.35185 0.391752 0.528449 0.270914 8 8.2 29 126 110 28
8.3 1.12524 0.678136 0.460588 2.51263 0.566373 0.873193 0.415454 0.39981 0.237807 1.23182 1.09644 0.581818 2.70981 0.611576 0.846035 0.375427 0.54162 0.224915 1.31833 1.29417 0.674583 2.79278 0.808105 0.987635 0.418893 0.648982 0.254823 8.2 8.4 64 105 114 26
8.5 1.17188 0.613125 0.385691 2.50338 0.564301 0.594246 0.473731 0.340213 0.242118 1.253 0.94075 0.510857 2.68521 0.599464 0.685375 0.370944 0.523778 0.176831 1.35417 1.02083 0.595833 2.83425 0.6375 0.803011 0.40489 0.530328 0.234297 8.4 8.6 138 117 141 36
8.7 1.17019 0.551683 0.320192 2.45762 0.452926 0.518306 0.491103 0.306858 0.246255 1.28571 0.847619 0.476037 2.6528 0.543149 0.536589 0.400924 0.505092 0.193441 1.275 0.895 0.5 2.74951 0.587585 0.628106 0.361259 0.514471 0.1694 8.6 8.8 284 124 159 56
8.9 1.12981 0.404121 0.251034 2.32703 0.404955 0.395616 0.525421 0.21123 0.230585 1.23603 0.746663 0.375045 2.63776 0.442606 0.522619 0.403503 0.430007 0.178387 1.225 0.75 0.405556 2.72956 0.453765 0.596275 0.338052 0.473979 0.164453 8.8 9 561 185 188 67
9.1 1.13846 0.361539 0.245358 2.35086 0.384285 0.392324 0.527911 0.207683 0.197247 1.2 0.5625 0.306944 2.53765 0.443108 0.446438 0.388401 0.349431 0.15523 1.23333 0.773809 0.346795 2.73341 0.44606 0.569003 0.347198 0.442571 0.14007 9 9.2 998 208 313 100
9.3 1.11944 0.363889 0.215278 2.31808 0.327658 0.355976 0.552734 0.163728 0.212299 1.11786 0.543681 0.242289 2.48442 0.415674 0.421686 0.393774 0.308801 0.150623 1.1 0.7 0.304167 2.59403 0.487779 0.563182 0.339365 0.289726 0.123736 9.2 9.4 1559 268 387 138
9.5 1.11 0.24 0.21 2.2825 0.346053 0.353601 0.560389 0.0990798 0.184226 1.06466 0.33222 0.217358 2.34084 0.337219 0.405517 0.410015 0.216497 0.166023 1.05 0.41875 0.235 2.41688 0.408172 0.328668 0.319394 0.26707 0.113062 9.4 9.6 2519 275 597 178
9.7 1.06591 0.223674 0.160701 2.29056 0.301983 0.328563 0.555113 0.104749 0.174094 1.02768 0.228571 0.168063 2.2218 0.309579 0.317595 0.368737 0.210748 0.127857 1.04722 0.384028 0.187847 2.37355 0.431814 0.338639 0.361427 0.198757 0.138204 9.6 9.8 3769 261 739 204
9.9 1.11563 0.199375 0.175625 2.24951 0.356916 0.331166 0.515187 0.136258 0.170633 0.987879 0.156566 0.134618 2.18043 0.221594 0.23945 0.345967 0.137011 0.104483 1.00278 0.257936 0.184028 2.32151 0.334374 0.383305 0.329696 0.10997 0.111024 9.8 10 5504 196 940 274
10.1 1.275 0.25 0.244231 2.46357 0.422337 0.313578 0.576991 0.126616 0.211878 0.900893 0.126607 0.0951236 2.03046 0.245763 0.230964 0.319027 0.0734881 0.0820436 0.984615 0.235385 0.163187 2.30346 0.341395 0.304461 0.312168 0.11005 0.0819178 10 10.2 7836 150 1121 339
