#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.318873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.501168 0.145996 0.123142 0.913592 0.188035 0.163199 0.152928 0.120752 0.0318622 0.518495 0.165791 0.119162 0.93267 0.190909 0.173668 0.15505 0.147335 0.0445243 0.425 0.283333 0.425 0.831967 0.388705 0.831967 0.105529 0.203126 0.105529 7.2 7.4 144 757 226 3
7.5 0.49242 0.144923 0.105405 0.938644 0.218974 0.19099 0.148129 0.125312 0.031299 0.500481 0.192575 0.102511 0.967432 0.201457 0.172882 0.152237 0.137776 0.0340254 0.425 0.2 0.35 0.786538 0.322353 0.694471 0.110187 0.146905 0.0943214 7.4 7.6 186 892 283 7
7.7 0.4896 0.139567 0.107869 0.965826 0.196191 0.181836 0.146716 0.108813 0.0313472 0.498077 0.191261 0.0995055 1.0144 0.220916 0.222113 0.145762 0.131857 0.0369465 0.5125 0.1625 0.375 0.938941 0.327883 0.496874 0.173798 0.242067 0.115866 7.6 7.8 284 947 294 3
7.9 0.491838 0.120662 0.0818671 0.953973 0.178795 0.165568 0.156114 0.107716 0.031072 0.49136 0.155515 0.0976103 0.989734 0.227719 0.160053 0.147396 0.122261 0.0312669 0.525 0.2375 0.175 1.0262 0.323076 0.361059 0.166908 0.152084 0.0792269 7.8 8 389 978 308 4
8.1 0.496919 0.115581 0.0749461 0.969592 0.132568 0.153491 0.1681 0.108123 0.0386153 0.489015 0.160985 0.0880892 0.997488 0.166933 0.171482 0.147862 0.0996354 0.0290854 0.525 0.175 0.225 0.91274 0.352403 0.265866 0.134496 0.134496 0.0368991 8 8.2 587 1011 371 7
8.3 0.497059 0.109191 0.0658088 0.957939 0.143408 0.142451 0.170861 0.128395 0.0404123 0.4845 0.12175 0.0788627 0.986139 0.130229 0.156095 0.142737 0.102182 0.0271411 0.5125 0.1625 0.2375 0.882689 0.378848 0.356488 0.131731 0.127765 0.0473557 8.2 8.4 740 971 398 6
8.5 0.490833 0.0812597 0.0479526 0.943244 0.139686 0.1275 0.181477 0.106598 0.047293 0.491667 0.133333 0.0757575 1.00357 0.149067 0.153884 0.144558 0.102802 0.0306035 0.475 0.225 0.1625 1.02548 0.347597 0.333412 0.139104 0.184695 0.0505729 8.4 8.6 970 958 375 9
8.7 0.491925 0.064597 0.0474314 0.94536 0.119782 0.108079 0.192922 0.0845521 0.0557699 0.484896 0.0985601 0.0750473 1.00419 0.170388 0.156306 0.138935 0.112079 0.023948 0.55 0.175 0.175 0.999277 0.203126 0.265866 0.147597 0.223798 0.0420672 8.6 8.8 1199 931 429 15
8.9 0.493 0.0605088 0.0438583 0.964862 0.116929 0.130994 0.200831 0.0905519 0.0580513 0.476415 0.089494 0.0759344 0.991994 0.138967 0.135867 0.137761 0.0842115 0.026096 0.625 0.25 0.3 0.976202 0.339303 0.286899 0.161059 0.161538 0.0634621 8.8 9 1500 822 420 8
9.1 0.510648 0.0704125 0.0495068 0.965183 0.0982953 0.121545 0.220028 0.0778099 0.0716515 0.482353 0.105147 0.0713773 0.972495 0.167724 0.160479 0.144111 0.0866598 0.0316299 0.45 0.225 0.14375 1.05481 0.35 0.38726 0.226924 0.174639 0.113462 9 9.2 1689 602 445 7
