#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.133248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.114286 0.0294643 0.0219246 0.222559 0.0251166 0.0327031 0.0498631 0.0183797 0.0160754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 2855 65 0 0
7.5 0.11375 0.0279167 0.0226389 0.223994 0.043986 0.0393276 0.0509248 0.0128575 0.0154918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 2403 68 0 0
7.7 0.119231 0.0284965 0.0272665 0.230168 0.0423474 0.0473217 0.0505914 0.0160556 0.0151773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 1873 63 0 0
7.9 0.12 0.0341667 0.0285938 0.243776 0.046367 0.0618054 0.0524201 0.0151282 0.0163261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 1432 59 0 0
8.1 0.125 0.03 0.0317568 0.253765 0.0407058 0.0598712 0.0546768 0.0159366 0.017492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 1015 39 0 0
8.3 0.121429 0.0327381 0.025 0.249519 0.0620191 0.0430691 0.0497601 0.0158954 0.0148559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 755 45 0 0
8.5 0.117857 0.025 0.021083 0.241292 0.0388758 0.0436485 0.0493594 0.0123716 0.0154649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 553 42 0 0
8.7 0.125 0.0333333 0.0305556 0.235156 0.0388823 0.0401639 0.0489187 0.0161457 0.0137879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 363 27 0 0
8.9 0.135 0.0316667 0.0314286 0.234555 0.0345154 0.040084 0.0559832 0.0178151 0.0163193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 240 33 0 0
9.1 0.125 0.0428571 0.0333333 0.231249 0.039423 0.0465546 0.0436302 0.0244471 0.0158655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 189 25 0 0
9.3 0.1 0.0625 0.0222222 0.205048 0.0592549 0.05 0.0364907 0.028774 0.0141347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.2 9.4 118 16 0 0
9.5 0.1 0.0625 0.01875 0.204807 0.0713948 0.0586051 0.0370196 0.0341345 0.0148078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 103 9 0 0
9.7 0.1125 0.0875 0.0375 0.218269 0.0762017 0.0809496 0.0343753 0.0552885 0.0132213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 53 9 0 0
9.9 0.125 0.1 0.1 0.195513 0.122756 0.153445 0.0396638 0.122235 0.0317311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 29 4 0 0
10.1 0.125 0.1 0.125 0.142067 0.1 0.142067 0.107933 0.0737983 0.107933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 15 0 0 0
10.3 0.125 0.1 0.125 0.142067 0.1 0.142067 0.107933 0.1 0.107933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 14 1 0 0
10.5 0.125 0.1 0.125 0.142067 0.1 0.142067 0.107933 0.1 0.107933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 2 2 0 0
10.7 0 0.175 0 0 0.192067 0 0 0.107933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 5 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 1 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
