#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.156873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.169355 0.0412007 0.0358871 0.311769 0.0439962 0.049529 0.0624768 0.0203763 0.0152941 0.125 0.1 0.125 0.218269 0.0920672 0.218269 0.0698319 0.138101 0.0698319 0 0 0 0 0 0 0 0 0 7.2 7.4 4781 387 1 0
7.5 0.175 0.0342857 0.0397569 0.311366 0.0524938 0.0448494 0.0641313 0.0183653 0.015123 0.15 0.1 0.15 0.234134 0.1 0.234134 0.0396638 0.126202 0.0396638 0 0 0 0 0 0 0 0 0 7.4 7.6 3928 376 2 0
7.7 0.167742 0.0405914 0.0335206 0.317931 0.0422626 0.0494986 0.0628024 0.0189287 0.0125803 0.1375 0.0875 0.1375 0.226202 0.1 0.226202 0.0317311 0.176202 0.0317311 0 0 0 0 0 0 0 0 0 7.6 7.8 3367 373 3 0
7.9 0.167982 0.0388357 0.0302374 0.312841 0.0607159 0.0464997 0.0628106 0.0247757 0.0125775 0.125 0.1375 0.125 0.234134 0.103966 0.234134 0.0237983 0.184134 0.0237983 0 0 0 0 0 0 0 0 0 7.8 8 2593 349 2 0
8.1 0.172581 0.0377642 0.0333963 0.311825 0.0549985 0.0482205 0.0615286 0.02486 0.0101976 0.075 0.175 0.075 0.0920672 0.192067 0.0920672 0.0579328 0.15 0.0579328 0 0 0 0 0 0 0 0 0 8 8.2 1958 297 0 0
8.3 0.175 0.0375 0.0353535 0.299182 0.0462813 0.0259393 0.0623838 0.0314585 0.00917927 0.075 0.05 0.075 0.0920672 0.0841345 0.0920672 0.0579328 0.0158655 0.0579328 0 0 0 0 0 0 0 0 0 8.2 8.4 1604 260 2 0
8.5 0.17 0.0388235 0.0347959 0.294464 0.0510086 0.032129 0.0647132 0.0250952 0.0114458 0.075 0.05 0.075 0.0920672 0.0920672 0.0920672 0.0579328 0.05 0.0579328 0 0 0 0 0 0 0 0 0 8.4 8.6 1191 227 1 0
8.7 0.154464 0.0429041 0.0275035 0.285378 0.0498513 0.0381755 0.0613043 0.0263404 0.00904928 0.125 0.1 0.125 0.142067 0.1 0.142067 0.0579328 0.1 0.0579328 0 0 0 0 0 0 0 0 0 8.6 8.8 893 190 2 0
8.9 0.162037 0.022963 0.0221722 0.290126 0.0429663 0.0375174 0.0622066 0.0257933 0.00864267 0.025 0.225 0.025 0.0420672 0.25 0.0420672 0.00793276 0.15 0.00793276 0 0 0 0 0 0 0 0 0 8.8 9 645 155 0 0
9.1 0.165909 0.0315909 0.0295995 0.295517 0.0382566 0.0374002 0.0631148 0.0246263 0.0132219 0.175 0.1 0.175 0.192067 0.1 0.192067 0.107933 0.107933 0.107933 0 0 0 0 0 0 0 0 0 9 9.2 458 103 1 0
