#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.166998.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.284068 0.0213084 0.0225079 0.51449 0.0218487 0.0332462 0.104297 0.0075672 0.00912554 0.338352 0.0474607 0.0564936 0.576612 0.136603 0.0793357 0.131043 0.0281919 0.0277973 0.953707 0 0 0.953707 0 0 0.953707 0 0 7.2 7.4 306577 3434 15 0
7.5 0.309554 0.0155998 0.0173334 0.53509 0.0148871 0.017514 0.115366 0.00768998 0.00741521 0.354272 0.03154 0.0399829 0.655548 0.0849737 0.101301 0.138314 0.023559 0.0169573 0.953707 0 0 0.953707 0 0 0.953707 0 0 7.4 7.6 230379 3495 36 0
7.7 0.323751 0.0145018 0.0143494 0.548612 0.0154433 0.014319 0.123502 0.00710999 0.006527 0.375343 0.0260867 0.0476597 0.655482 0.0633491 0.0555491 0.128317 0.0854364 0.0235343 0.953707 0 0 0.953707 0 0 0.953707 0 0 7.6 7.8 167402 3101 31 0
7.9 0.331682 0.0101609 0.0116209 0.560266 0.00930572 0.0153527 0.123779 0.00600396 0.00680997 0.380585 0.0363629 0.0529013 0.625697 0.0451562 0.0395411 0.128236 0.0543962 0.0297786 0.953707 0 0 0.953707 0 0 0.953707 0 0 7.8 8 120269 2692 29 0
8.1 0.321009 0.0122756 0.0121013 0.550845 0.0142967 0.0137728 0.119095 0.00644483 0.00590516 0.416948 0.0760251 0.0468517 0.637836 0.0377026 0.028348 0.179832 0.0240247 0.0454096 0.953707 0 0 0.953707 0 0 0.953707 0 0 8 8.2 84542 2348 22 0
8.3 0.310174 0.0120361 0.0138423 0.541078 0.0180971 0.0200422 0.109059 0.00563055 0.00814568 0.487985 0.0493302 0.0710377 0.659162 0.0317423 0.0231175 0.210621 0.0727663 0.0267732 0.953707 0 0 0.953707 0 0 0.953707 0 0 8.2 8.4 58998 1903 15 0
8.5 0.292562 0.0155773 0.0121578 0.51566 0.024457 0.0142982 0.100188 0.00796819 0.00447898 0.472954 0.0496858 0.0715245 0.720281 0.0505617 0.0589578 0.201078 0.080311 0.0160143 0.953707 0 0 0.953707 0 0 0.953707 0 0 8.4 8.6 41161 1446 15 0
8.7 0.275679 0.0112079 0.0116283 0.507134 0.0125383 0.0101307 0.0946682 0.00630538 0.00508658 0.396237 0.0817413 0.0156528 0.706496 0.110375 0.24697 0.186645 0.165341 0.136092 0.953707 0 0 0.953707 0 0 0.953707 0 0 8.6 8.8 28526 1205 5 0
8.9 0.266364 0.00896314 0.0104519 0.490502 0.0130085 0.0149669 0.0941571 0.00430152 0.00486591 0.385812 0.0465503 0.03154 0.795392 0.0265893 0.321471 0.270544 0.0713405 0.132416 0.953707 0 0 0.953707 0 0 0.953707 0 0 8.8 9 19457 1018 9 0
9.1 0.243362 0.013051 0.0139421 0.45716 0.0164628 0.0192095 0.0846267 0.00796724 0.00579531 0.377967 0.0849091 0.071749 0.78936 0.0351702 0.0967884 0.0946232 0.193816 0.016555 0.953707 0 0 0.953707 0 0 0.953707 0 0 9 9.2 13090 800 5 0
9.3 0.23295 0.0121886 0.0135611 0.454078 0.0152704 0.0165263 0.0760562 0.00458881 0.00539744 0.507859 0.0294568 0.114225 0.723173 0.0962529 0.030602 0.336816 0.0989393 0.246322 0.953707 0 0 0.953707 0 0 0.953707 0 0 9.2 9.4 8779 550 5 0
9.5 0.227333 0.00982241 0.0140176 0.435791 0.0112715 0.0148903 0.0714727 0.00526951 0.00452113 0.462876 0.0744399 0.045928 0.648301 0.118137 0.0379334 0.154386 0.0808549 0.0268947 0.953707 0 0 0.953707 0 0 0.953707 0 0 9.4 9.6 5792 400 6 0
9.7 0.21191 0.0205787 0.0160417 0.421526 0.0201599 0.0269669 0.0618816 0.0103568 0.00722349 0.424669 0.0905935 0.130604 0.642615 0.123824 0.0755962 0.235241 0.035303 0.0727566 0.953707 0 0 0.953707 0 0 0.953707 0 0 9.6 9.8 3749 245 7 0
9.9 0.220748 0.0179621 0.0166946 0.428034 0.0220432 0.0285881 0.0642537 0.0113584 0.00825302 0.432363 0.0902773 0.126145 0.586568 0.069111 0.0531965 0.272904 0.0232708 0.0495287 0.953707 0 0 0.953707 0 0 0.953707 0 0 9.8 10 2271 117 5 0
10.1 0.240779 0.0288205 0.0332981 0.440691 0.0123275 0.0315655 0.0748989 0.017099 0.0175471 0.507859 0.024574 0.213793 0.567019 0.0240589 0.0336469 0.239189 0.0646961 0.0261591 0.953707 0 0 0.953707 0 0 0.953707 0 0 10 10.2 1432 49 5 0
10.3 0.232489 0.0309587 0.0756475 0.428959 0.0160678 0.0351763 0.0678698 0.0207432 0.0319903 0.306218 0.216422 0.0489316 0.542645 0.0393961 0.00927359 0.227337 0.0533448 0.132714 0.953707 0 0 0.953707 0 0 0.953707 0 0 10.2 10.4 913 34 3 0
10.5 0.220014 0.0372721 0.0888058 0.431918 0.0443963 0.147708 0.0337793 0.0309374 0.0105226 0.232489 0.290151 0.10128 0.557863 0.0613986 0.26708 0.0946232 0.170482 0.0207056 0.953707 0 0 0.953707 0 0 0.953707 0 0 10.4 10.6 523 12 4 0
10.7 0.156841 0.125017 0.0775155 0.464332 0.0143692 0.264828 0.042177 0.0796136 0.016814 0.20748 0.344395 0.102116 0.619262 0.00884759 0.105988 0.0863554 0.0946959 0.0165937 0.953707 0 0 0.953707 0 0 0.953707 0 0 10.6 10.8 277 4 3 0
10.9 0.182267 0.172005 0.102941 0.360066 0.00501642 0.168562 0.164931 0.178485 0.139568 0.20748 0.746227 0.0252135 0.517962 0.435745 0.318458 0.173001 0.780706 0.00807008 0.953707 0 0 0.953707 0 0 0.953707 0 0 10.8 11 164 1 2 0
11.1 0.354272 0.599435 0.223064 0.365083 0.588624 0.216353 0.343417 0.610291 0.229829 0.953707 0 0.445848 0.953707 0 0.435745 0.953707 0 0.456001 0.953707 0 0 0.953707 0 0 0.953707 0 0 11 11.2 64 1 0 0
11.3 0.953707 0 0.822499 0.953707 0 0.804978 0.953707 0 0.84012 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 11.2 11.4 30 1 0 0
11.5 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 11.4 11.6 9 0 0 0
11.7 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 11.6 11.8 2 0 0 0
11.9 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 11.8 12 0 0 0 0
12.1 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 12 12.2 0 0 0 0
12.3 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 12.2 12.4 0 0 0 0
12.5 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 12.4 12.6 0 0 0 0
12.7 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 12.6 12.8 0 0 0 0
12.9 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 12.8 13 0 0 0 0
13.1 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 0.953707 0 0 13 13.2 0 0 0 0
