#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.435310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.804066 0.389463 0.429066 1.49469 0.511927 0.627863 0.251613 0.367378 0.14538 0.875826 0.504288 0.457076 1.67435 0.578057 0.736968 0.267147 0.397182 0.157033 0.8 0.375 0.466667 1.49595 0.541685 0.859407 0.24202 0.328523 0.154759 7.2 7.4 14 117 52 13
7.5 0.778972 0.369219 0.428972 1.55575 0.545009 0.83568 0.232492 0.298569 0.124607 0.805247 0.476616 0.408372 1.67972 0.55444 0.839762 0.246642 0.330282 0.136203 0.764024 0.445351 0.472358 1.59207 0.550896 0.85 0.226379 0.281554 0.123732 7.4 7.6 7 200 101 17
7.7 0.764865 0.410135 0.427365 1.63148 0.557058 0.854049 0.215064 0.234863 0.115437 0.786679 0.413321 0.456679 1.70348 0.567723 0.919467 0.219994 0.328669 0.124932 0.7625 0.5125 0.4625 1.71468 0.742766 1.01572 0.206288 0.286324 0.12696 7.6 7.8 3 251 152 23
7.9 0.765736 0.419264 0.356121 1.65484 0.520071 0.80833 0.239664 0.27415 0.129886 0.780247 0.480718 0.436497 1.75481 0.579368 0.958983 0.214496 0.304599 0.103419 0.765385 0.501282 0.423718 1.72002 0.665071 1.05392 0.212976 0.258021 0.121474 7.8 8 14 239 177 21
8.1 0.8 0.346875 0.363514 1.6639 0.393028 0.722399 0.249136 0.280796 0.126442 0.793881 0.481119 0.36625 1.81615 0.55236 0.898725 0.219793 0.291641 0.110162 0.7625 0.5125 0.3875 1.73791 0.558239 0.98551 0.223894 0.249904 0.101938 8 8.2 31 231 162 26
8.3 0.797131 0.332869 0.304631 1.67713 0.332574 0.596903 0.263285 0.255046 0.127732 0.813084 0.511916 0.365212 1.74638 0.534749 0.719707 0.232523 0.282964 0.109282 0.789583 0.560417 0.339583 1.81274 0.527639 0.71845 0.222117 0.247361 0.0938317 8.2 8.4 83 239 208 32
8.5 0.789362 0.327305 0.223453 1.68835 0.323663 0.502619 0.287871 0.249841 0.125397 0.8235 0.477333 0.3085 1.8348 0.460626 0.542399 0.251508 0.299214 0.107181 0.758333 0.408333 0.233333 1.73599 0.533471 0.588118 0.232117 0.301361 0.101627 8.4 8.6 165 229 209 55
8.7 0.787795 0.262205 0.140295 1.60835 0.378244 0.317523 0.320464 0.22589 0.108955 0.808333 0.416667 0.228571 1.78286 0.428287 0.40348 0.250149 0.278539 0.0887509 0.755 0.415 0.1675 1.77138 0.531023 0.464892 0.217275 0.295548 0.0828026 8.6 8.8 274 252 231 48
8.9 0.800917 0.243313 0.134524 1.64359 0.292578 0.263839 0.365785 0.192813 0.131342 0.801923 0.348077 0.174145 1.77719 0.390594 0.366134 0.257935 0.254636 0.0893925 0.765 0.385 0.19 1.74898 0.428185 0.37167 0.198595 0.189749 0.0694355 8.8 9 506 290 325 55
9.1 0.811765 0.219902 0.118599 1.65415 0.243537 0.253743 0.392021 0.150392 0.130812 0.804651 0.274894 0.159381 1.73677 0.330371 0.324179 0.275668 0.20871 0.113605 0.725 0.35 0.175 1.73267 0.46588 0.451236 0.203126 0.198319 0.0754006 9 9.2 875 275 378 54
9.3 0.80329 0.225877 0.10329 1.6085 0.273564 0.203829 0.381278 0.141408 0.13557 0.776667 0.271771 0.123542 1.65591 0.323271 0.253033 0.242427 0.192112 0.0686632 0.7125 0.3875 0.129167 1.59531 0.563816 0.35405 0.221717 0.20064 0.0581331 9.2 9.4 1406 266 442 68
9.5 0.821429 0.167857 0.116165 1.60026 0.273607 0.198948 0.386457 0.121819 0.138017 0.736905 0.197818 0.0983334 1.56398 0.283848 0.23364 0.253912 0.183113 0.06257 0.732143 0.217857 0.121429 1.68052 0.424882 0.382807 0.231203 0.147043 0.0742706 9.4 9.6 2130 254 545 75
9.7 0.7875 0.1825 0.08125 1.59187 0.288613 0.187879 0.381613 0.101903 0.129995 0.723333 0.182101 0.0711111 1.54779 0.279765 0.205626 0.23742 0.124729 0.0530201 0.753571 0.196429 0.153571 1.6423 0.366824 0.328484 0.20465 0.125887 0.0673235 9.6 9.8 2992 200 670 86
9.9 0.8 0.225 0.141667 1.72572 0.303848 0.325868 0.308777 0.130265 0.0964895 0.694531 0.107969 0.0695313 1.50104 0.23735 0.241327 0.225059 0.0806653 0.0596385 0.725 0.189286 0.0916667 1.63677 0.289303 0.253126 0.234218 0.08808 0.0864199 9.8 10 4086 124 771 119
10.1 0.853571 0.258929 0.161905 1.76489 0.30666 0.262651 0.338105 0.102046 0.10823 0.675 0.0853658 0.0627907 1.44307 0.218625 0.208801 0.223944 0.0364834 0.039807 0.725 0.147727 0.108333 1.61057 0.304446 0.342947 0.241156 0.0933884 0.0661535 10 10.2 5515 79 948 148
10.3 0.941667 0.208333 0.191667 1.99928 0.354246 0.324521 0.345675 0.0778875 0.128807 0.654082 0.0594319 0.0427609 1.37096 0.217501 0.180354 0.215774 0.0188958 0.0334347 0.66875 0.147917 0.102083 1.62532 0.347508 0.377003 0.217092 0.0470923 0.0779286 10.2 10.4 7038 59 974 147
10.5 1.025 0.225 0.241667 2.23509 0.284135 0.486538 0.237622 0.132092 0.0591345 0.625543 0.0476708 0.0448983 1.32753 0.178831 0.213597 0.207317 0.0221078 0.0241417 0.642857 0.107143 0.0991071 1.65528 0.301681 0.423076 0.2117 0.0395031 0.0734434 10.4 10.6 7679 37 895 136
10.7 1.025 0.2 0.2125 1.89411 0.438462 0.302765 0.364185 0.123798 0.147597 0.639706 0.0419608 0.0582244 1.34903 0.193751 0.209371 0.212442 0.0247893 0.0312704 0.639286 0.0732143 0.0517857 1.61887 0.240603 0.390504 0.205158 0.0229146 0.0441584 10.6 10.8 7375 25 774 136
10.9 1.625 0.2625 0.2 2.31274 0.239664 0.419871 0.797597 0.565866 0.226202 0.627778 0.0399306 0.0277777 1.3367 0.187746 0.161415 0.216056 0.0233955 0.0215092 0.6375 0.053125 0.06875 1.43293 0.343755 0.343104 0.189266 0.0413123 0.0502826 10.8 11 5641 7 529 104
11.1 1.65 0.55 0.375 1.8762 0.684134 0.484134 1.3238 0.342067 1 0.675 0.0611111 0.0725 1.37652 0.209292 0.15188 0.207341 0.0210503 0.0295921 0.633333 0.0916667 0.133333 1.4661 0.384135 0.26274 0.144712 0.0666264 0.0421076 11 11.2 3334 2 263 58
11.3 0.675 1.225 0.05 0.692067 1.28413 0.05 0.615866 0.05 0.00793278 0.6125 0.0875 0.0946429 1.39014 0.138941 0.187622 0.180722 0.0385098 0.0516308 0.5375 0.08125 0.0375 1.18894 0.341345 0.253126 0.220013 0.079147 0.0930883 11.2 11.4 1411 3 86 28
11.5 0 0 0 0 0 0 0 0 0 0.775 0.275 0.3 1.51274 0.402403 0.176202 0.203126 0.174639 0.0436302 0.55 0.175 0.275 0.952403 0.507933 0.273798 0.111899 0.0948319 0.0301681 11.4 11.6 413 0 13 7
11.7 0 0 0 0 0 0 0 0 0 0.35 0.25 0.35 0.392067 0.584134 0.392067 0.207933 0.157933 0.207933 0.675 0.775 0.45 1.4762 0.05 1.23413 0.223798 0.242067 0.142067 11.6 11.8 67 0 2 2
11.9 0 0 0 0 0 0 0 0 0 0 0.225 0 0 0.242067 0 0 0.207933 0 0.075 0.4 0.075 0.0920672 0.4 0.0920672 0.0579328 0.4 0.0579328 11.8 12 7 0 1 1
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
