#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.602373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.39007 0.742739 1.09007 3.61322 0.607081 0.926159 1.1302 0.712112 0.688857 2.791 0.974625 1.441 3.91453 0.618135 0.995949 1.2895 1.05879 0.818733 2.76842 0.931579 1.37746 3.94134 0.5669 1.01263 1.20641 1.08614 0.72777 7.2 7.4 5105 848 934 451
7.5 2.45234 0.700434 1.19867 3.72556 0.528193 0.992302 1.08225 0.70359 0.663499 2.92383 0.801172 1.55258 4.02917 0.578175 1.08484 1.22008 1.07669 0.763661 2.94565 0.654348 1.56815 4.05235 0.489358 1.02317 1.20317 1.03752 0.764219 7.4 7.6 4248 803 802 334
7.7 2.27234 0.80891 1.02797 3.76508 0.634432 1.00396 0.975698 0.741054 0.624842 2.97621 0.600261 1.65606 4.12793 0.418807 1.13076 1.07107 1.18926 0.681209 3.112 0.645143 1.76635 4.17208 0.471509 1.07194 1.05482 1.31377 0.646799 7.6 7.8 3628 709 738 308
7.9 2.33409 0.689983 1.13665 3.90053 0.550683 1.02676 0.826962 0.825517 0.508018 2.87569 0.655555 1.54814 4.18069 0.435401 1.11778 0.895741 1.33945 0.568011 3.01196 0.602329 1.69818 4.24112 0.383871 1.08629 0.918488 1.23128 0.553647 7.8 8 3169 688 634 323
8.1 2.29375 0.595139 1.07772 3.85302 0.584181 0.988631 0.822893 0.648595 0.512484 2.725 0.7425 1.47804 4.19817 0.394125 1.0924 0.883073 1.15462 0.56162 2.93333 0.7125 1.6773 4.25415 0.471985 1.20587 0.901334 1.3375 0.555367 8 8.2 2764 564 586 270
8.3 2.20298 0.473947 0.960649 3.78561 0.591496 0.976974 0.832402 0.547903 0.485888 2.8462 0.588804 1.50697 4.21137 0.400489 1.05229 0.847214 1.05538 0.514694 2.90357 0.615659 1.5875 4.26459 0.387561 1.21912 0.872529 1.15188 0.535361 8.2 8.4 2468 588 522 223
8.5 2.175 0.442143 0.91 3.7673 0.535228 0.918356 0.904188 0.406127 0.498394 2.78571 0.552922 1.48571 4.17584 0.376302 1.10772 0.861557 0.974969 0.517516 2.885 0.601111 1.57413 4.25485 0.428231 1.09795 0.91045 0.996534 0.54489 8.4 8.6 2226 543 505 220
8.7 2.10521 0.376935 0.875827 3.6467 0.511868 0.859534 0.905417 0.27547 0.449658 2.59167 0.480392 1.29167 4.02496 0.411913 0.926941 0.840442 0.732619 0.492223 2.74167 0.562879 1.3901 4.16735 0.357324 1.09518 0.894491 0.779169 0.536424 8.6 8.8 2367 591 475 216
8.9 1.957 0.343 0.724373 3.50647 0.454077 0.743854 0.848481 0.22377 0.371246 2.4575 0.514375 1.1575 3.92912 0.436078 0.883408 0.793515 0.599306 0.411501 2.58125 0.477083 1.29554 4.09222 0.286843 0.943391 0.794962 0.559662 0.42655 8.8 9 2725 620 572 283
9.1 1.86806 0.350365 0.631945 3.44845 0.341313 0.694229 0.821134 0.16834 0.3462 2.25357 0.486428 0.926366 3.84085 0.290497 0.83042 0.832978 0.364622 0.424713 2.3625 0.585 1.11382 4.02331 0.298892 0.851208 0.724186 0.448253 0.37065 9 9.2 3188 591 678 305
9.3 1.80125 0.32375 0.56675 3.34109 0.441838 0.58967 0.822316 0.129008 0.302894 2.10938 0.455625 0.760301 3.64666 0.376389 0.701251 0.79032 0.299782 0.374032 2.13333 0.531667 0.763889 3.81383 0.427027 0.679308 0.696208 0.309859 0.304207 9.2 9.4 4004 645 830 402
9.5 1.72037 0.296296 0.412306 3.30758 0.33746 0.526911 0.778251 0.127381 0.243038 1.88056 0.431944 0.591667 3.47161 0.302699 0.550172 0.719191 0.199696 0.350333 1.95 0.584375 0.652778 3.63653 0.39135 0.613476 0.650381 0.283818 0.2682 9.4 9.6 4935 564 969 474
9.7 1.66607 0.233928 0.339935 3.23226 0.386003 0.487072 0.755494 0.108324 0.177555 1.6025 0.279643 0.376979 3.28913 0.259762 0.437806 0.653323 0.149556 0.244916 1.7125 0.4625 0.440625 3.52572 0.376467 0.522639 0.585343 0.254602 0.243388 9.6 9.8 6618 560 1193 521
9.9 1.64821 0.254286 0.278214 3.09329 0.35663 0.322557 0.743719 0.106766 0.186709 1.43468 0.227823 0.226141 3.08838 0.261022 0.294662 0.554607 0.119763 0.166949 1.62143 0.328572 0.378928 3.34847 0.378199 0.364946 0.562023 0.148365 0.154366 9.8 10 8480 471 1336 588
10.1 1.675 0.216667 0.258333 3.2886 0.34913 0.400748 0.695582 0.119913 0.206435 1.28485 0.163961 0.133828 2.92314 0.249854 0.276188 0.46161 0.112654 0.09683 1.46125 0.342596 0.249712 3.2335 0.328272 0.323475 0.499082 0.131391 0.160048 10 10.2 10957 284 1474 674
10.3 1.7375 0.3125 0.259375 3.56441 0.425012 0.41393 0.703612 0.114379 0.131529 1.13235 0.0861254 0.0774349 2.75005 0.223738 0.244034 0.391227 0.0591829 0.0637477 1.31042 0.189583 0.155154 3.08372 0.273358 0.294693 0.407697 0.0797512 0.0919016 10.2 10.4 13846 186 1633 708
10.5 1.7 0.3 0.23125 3.49543 0.428244 0.301445 0.701327 0.130105 0.162622 1.01324 0.0763479 0.0470588 2.43284 0.24088 0.243593 0.330476 0.0730868 0.0463338 1.18 0.177143 0.112353 2.8611 0.274625 0.231293 0.319401 0.0693966 0.076035 10.4 10.6 15410 103 1545 621
10.7 1.55 0.225 0.225 3.18269 0.365865 0.352403 0.430773 0.206729 0.222117 0.969403 0.037176 0.0439485 2.17431 0.240818 0.195365 0.314861 0.0260337 0.0681643 1.0225 0.133269 0.124423 2.64146 0.282692 0.428448 0.286678 0.0612056 0.0635319 10.6 10.8 14255 48 1262 569
10.9 1.2875 0.3125 0.154167 3.60721 0.192429 0.979328 0.508655 0.25 0.271395 0.929839 0.0493279 0.0638388 2.00848 0.240144 0.287069 0.246134 0.0762036 0.0220307 0.957143 0.117857 0.134921 2.31175 0.256023 0.409842 0.2439 0.0758635 0.0449317 10.8 11 11064 17 780 354
11.1 1.7 0.65 0.725 2.57067 0.981731 0.535336 0.613462 0.192067 0.334134 0.916071 0.054299 0.0949176 1.84402 0.190265 0.217205 0.243271 0.0799678 0.0400699 0.8 0.11875 0.085 1.89999 0.36863 0.224356 0.216572 0.0612365 0.036263 11 11.2 6589 12 361 212
11.3 2.475 0.2 2.4 2.49207 0.492067 2.4 1.86587 0.642067 1.80793 0.816667 0.102083 0.104167 1.73702 0.236177 0.390865 0.230097 0.0886582 0.0381087 0.8 0.15 0.2125 1.88461 0.455286 0.328848 0.202981 0.099304 0.0472113 11.2 11.4 2796 2 80 48
11.5 0 0 0 0 0 0 0 0 0 0.85 0.1 0.15 1.25721 0.476202 0.331009 0.216647 0.304748 0.123017 0.7 0.1375 0.375 1.28654 1.01827 0.45 0.147597 0.0896638 0.0658655 11.4 11.6 821 0 14 10
11.7 0 0 0 0 0 0 0 0 0 0 0.075 0 0 0.0920672 0 0 0.0579328 0 0 0.725 0 0 0.742067 0 0 0.215866 0 11.6 11.8 178 0 1 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 25 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
