#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.374560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.625 0.198529 0.266875 1.143 0.338096 0.400928 0.20571 0.17445 0.0996596 0.669629 0.286696 0.269629 1.22235 0.376683 0.428062 0.223131 0.206262 0.112232 0.625 0.3 0.3875 1.12271 0.33774 0.570311 0.17368 0.235819 0.0959156 7.2 7.4 16 297 128 6
7.5 0.611236 0.233082 0.261236 1.1552 0.347204 0.418496 0.179328 0.215934 0.0698461 0.635 0.287047 0.266667 1.24121 0.38631 0.487447 0.174521 0.202978 0.0702153 0.592045 0.296844 0.417045 1.2024 0.378928 0.765862 0.1424 0.152793 0.085669 7.4 7.6 20 433 205 8
7.7 0.597287 0.206372 0.229914 1.20364 0.357426 0.437194 0.166227 0.170374 0.0481071 0.611469 0.285828 0.261469 1.26266 0.379072 0.489103 0.168282 0.185371 0.0616583 0.588235 0.305515 0.363235 1.29207 0.377341 0.805529 0.159017 0.159017 0.0955544 7.6 7.8 44 484 234 14
7.9 0.620161 0.200255 0.214606 1.26129 0.329328 0.431818 0.185721 0.165142 0.0729709 0.6075 0.305 0.22967 1.30599 0.372854 0.489764 0.178526 0.200052 0.0576118 0.569444 0.280556 0.294444 1.19657 0.479379 0.662437 0.185218 0.109374 0.0955544 7.8 8 67 461 252 13
8.1 0.61925 0.191881 0.160799 1.26065 0.262108 0.345345 0.203021 0.160167 0.0728433 0.622315 0.264992 0.194613 1.29224 0.406974 0.329356 0.179471 0.190882 0.05642 0.625 0.234375 0.233333 1.26557 0.3611 0.395624 0.185819 0.156971 0.0771638 8 8.2 135 500 271 23
8.3 0.622388 0.170112 0.136811 1.2304 0.244649 0.269955 0.215757 0.151873 0.0781468 0.623077 0.226923 0.176202 1.3152 0.332538 0.313221 0.179826 0.156667 0.0548051 0.6375 0.23125 0.2125 1.29435 0.420075 0.425837 0.18606 0.148797 0.0755896 8.2 8.4 243 537 279 31
8.5 0.617582 0.169918 0.100663 1.23934 0.238462 0.243136 0.233911 0.171723 0.0716769 0.61875 0.252841 0.119861 1.31034 0.295878 0.236266 0.189018 0.167115 0.0560068 0.595455 0.192045 0.145455 1.28941 0.328133 0.341979 0.169653 0.133394 0.0417439 8.4 8.6 375 495 353 30
8.7 0.62416 0.12584 0.0796542 1.24682 0.206725 0.192165 0.252712 0.149073 0.083201 0.62875 0.211691 0.131528 1.35878 0.270847 0.26536 0.198499 0.133524 0.0652725 0.625 0.165625 0.15 1.35753 0.351723 0.339983 0.161179 0.0760813 0.0392737 8.6 8.8 587 537 372 42
8.9 0.639706 0.11414 0.0781811 1.24546 0.181464 0.18898 0.270859 0.136835 0.0928889 0.6125 0.195833 0.105 1.2909 0.269719 0.22439 0.205822 0.123989 0.0667085 0.6 0.1125 0.1 1.22308 0.265866 0.197235 0.171395 0.0823562 0.0540864 8.8 9 884 504 455 31
9.1 0.641981 0.0856504 0.0727244 1.23473 0.158437 0.172482 0.264346 0.139871 0.085422 0.614062 0.161863 0.0960625 1.34714 0.218172 0.247566 0.177036 0.150852 0.0433061 0.591667 0.158333 0.075 1.19951 0.215389 0.235093 0.208014 0.0958346 0.0705126 9 9.2 1186 427 447 37
