#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.617560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.503 0.872 1.15317 3.76616 0.634434 0.97923 1.22145 0.746549 0.757358 2.93807 0.902557 1.51967 4.04706 0.608336 0.99787 1.41178 1.06346 0.894548 3.02891 0.821094 1.55028 4.11386 0.539199 1.0232 1.46567 0.965821 0.955969 7.2 7.4 6947 1152 1181 610
7.5 2.5885 0.670711 1.2508 3.83087 0.52669 0.945335 1.23788 0.685503 0.762093 3.0087 0.796066 1.58399 4.1442 0.517093 1.04207 1.44702 0.943449 0.949875 3.09457 0.755435 1.62485 4.25203 0.521642 1.07838 1.46221 0.999576 0.950993 7.4 7.6 5787 1003 1076 518
7.7 2.63833 0.501667 1.30718 3.94184 0.537245 1.05393 1.07799 0.631582 0.66415 3.15064 0.616026 1.74378 4.26565 0.494084 1.09298 1.20193 1.19095 0.777916 3.16583 0.700834 1.73512 4.32746 0.510994 1.12592 1.29005 1.17419 0.812664 7.6 7.8 4943 927 936 452
7.9 2.50924 0.597579 1.19609 4.08397 0.616202 1.11449 0.980048 0.599884 0.622487 3.11875 0.540461 1.72527 4.37749 0.393351 1.15921 1.06261 1.26038 0.695034 3.21786 0.532143 1.76731 4.42764 0.360791 1.13758 1.13087 1.18116 0.717145 7.8 8 4390 892 882 396
8.1 2.45682 0.536932 1.12759 4.02932 0.599386 1.01467 0.968688 0.571358 0.610906 3.01842 0.577034 1.65414 4.40105 0.346207 1.16351 1.00013 1.24811 0.639837 3.11324 0.616765 1.74449 4.43559 0.431489 1.15118 0.972604 1.16346 0.599049 8 8.2 3852 832 748 378
8.3 2.48125 0.417559 1.14545 4.04651 0.574111 1.07894 0.991957 0.40953 0.593714 3.1 0.429762 1.7169 4.39965 0.359166 1.1367 0.990912 1.07823 0.624743 3.18864 0.483586 1.79049 4.48262 0.373749 1.24396 1.14081 1.09779 0.730355 8.2 8.4 3379 779 688 342
8.5 2.39571 0.316786 1.07956 3.96442 0.460064 1.03025 0.959838 0.284549 0.501264 3.0025 0.42891 1.615 4.38355 0.369702 1.10308 1.04785 0.833601 0.656392 3.125 0.4475 1.747 4.4319 0.367827 1.24951 1.10968 0.889066 0.687968 8.4 8.6 3189 702 669 327
8.7 2.2625 0.327976 0.933654 3.91409 0.456897 0.973842 0.976396 0.230889 0.50761 2.79063 0.445913 1.40451 4.255 0.36166 0.999799 0.988459 0.661528 0.58483 2.90937 0.504167 1.52723 4.366 0.313235 1.06341 0.995067 0.724942 0.554066 8.6 8.8 3200 778 645 323
8.9 2.10167 0.291458 0.768211 3.72132 0.37914 0.818078 0.939049 0.158799 0.417746 2.71125 0.422679 1.31542 4.18141 0.336204 0.957118 0.942374 0.513491 0.528224 2.75909 0.506294 1.34838 4.26531 0.284504 0.922528 0.908544 0.567424 0.482817 8.8 9 3460 761 714 341
9.1 1.96935 0.322953 0.679355 3.5732 0.377809 0.708314 0.904446 0.149791 0.361514 2.48571 0.424812 1.07446 4.03351 0.321168 0.833371 0.897891 0.333401 0.464587 2.5125 0.523214 1.14375 4.19389 0.284709 0.903948 0.799554 0.423436 0.382479 9 9.2 3952 765 873 380
