#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.197373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.256625 0.0590339 0.0501254 0.444129 0.0575524 0.0578857 0.0934118 0.0390417 0.0181527 0.244444 0.0722222 0.0638889 0.450299 0.0989789 0.0900435 0.0801344 0.0402185 0.0144448 0 0 0 0 0 0 0 0 0 7.2 7.4 4845 1401 59 0
7.5 0.255147 0.048992 0.0454115 0.44782 0.0632541 0.0559914 0.0940467 0.0408785 0.0173426 0.247222 0.0813492 0.0550347 0.474639 0.0857564 0.10304 0.0817142 0.0396807 0.017451 0 0 0 0 0 0 0 0 0 7.4 7.6 4372 1414 50 0
7.7 0.25689 0.0452769 0.0439225 0.461737 0.059395 0.0629126 0.0953747 0.0369689 0.0187242 0.2625 0.0541667 0.05 0.4887 0.11298 0.0893131 0.0884621 0.0555293 0.0165771 0 0 0 0 0 0 0 0 0 7.6 7.8 3945 1389 60 0
7.9 0.258537 0.0414634 0.0411103 0.467218 0.0479252 0.0659462 0.0960441 0.0351374 0.0171036 0.257143 0.0528572 0.0588095 0.465703 0.0871803 0.0759609 0.0923562 0.0437709 0.0226252 0 0 0 0 0 0 0 0 0 7.8 8 3484 1239 66 0
8.1 0.253082 0.0419178 0.0381684 0.456649 0.0477808 0.0703072 0.0981269 0.0378551 0.0181066 0.22 0.0716667 0.0505556 0.456874 0.0944456 0.0792605 0.0818343 0.0305859 0.0161555 0 0 0 0 0 0 0 0 0 8 8.2 3038 1173 41 0
8.3 0.247468 0.0404946 0.0363249 0.443252 0.0606637 0.0696905 0.0991312 0.0342051 0.0154544 0.217857 0.0571429 0.0428572 0.433894 0.0968741 0.0687506 0.07739 0.0299419 0.010743 0 0 0 0 0 0 0 0 0 8.2 8.4 2601 1022 46 0
8.5 0.242769 0.034863 0.0326754 0.438352 0.0475241 0.0665016 0.0953672 0.0324174 0.0111202 0.220833 0.0541667 0.0427083 0.465143 0.13137 0.0712975 0.0819915 0.0296127 0.0135665 0 0 0 0 0 0 0 0 0 8.4 8.6 2094 828 49 0
8.7 0.244481 0.0320501 0.03256 0.429489 0.0452933 0.054777 0.0990361 0.034378 0.0162139 0.21875 0.0526786 0.0399038 0.484975 0.140504 0.0893984 0.0885153 0.0310364 0.0215679 0 0 0 0 0 0 0 0 0 8.6 8.8 1716 674 34 0
8.9 0.248494 0.0308164 0.029158 0.431547 0.0519534 0.0486486 0.105622 0.028483 0.0195956 0.23 0.07 0.0425 0.496314 0.115825 0.121395 0.0925966 0.0540386 0.0211849 0 0 0 0 0 0 0 0 0 8.8 9 1467 516 41 0
9.1 0.247826 0.0315218 0.0271443 0.431305 0.0606996 0.0442417 0.104374 0.0280307 0.0159524 0.2375 0.0625 0.0575 0.434555 0.117126 0.0883614 0.0870798 0.0438108 0.0154748 0 0 0 0 0 0 0 0 0 9 9.2 1158 362 25 0
