#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.217623.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.3 0.0601103 0.0530686 0.541332 0.068862 0.0681021 0.104585 0.0410751 0.0187805 0.298529 0.0897059 0.0591544 0.528244 0.0806891 0.0811142 0.0924285 0.0410462 0.0132213 0 0 0 0 0 0 0 0 0 7.2 7.4 3811 1705 129 0
7.5 0.297259 0.064903 0.044865 0.547708 0.0773277 0.0666127 0.105325 0.0458199 0.018067 0.2875 0.09 0.045 0.534352 0.105934 0.0742833 0.0904537 0.0410414 0.014293 0 0 0 0 0 0 0 0 0 7.4 7.6 3747 1754 152 0
7.7 0.292546 0.0640868 0.0397328 0.543765 0.0587537 0.0655209 0.106238 0.0454548 0.0188533 0.284722 0.0669444 0.0409722 0.538151 0.0874252 0.0720957 0.0926218 0.0451884 0.017387 0 0 0 0 0 0 0 0 0 7.6 7.8 3523 1791 117 0
7.9 0.289549 0.0550937 0.0378825 0.539879 0.0555528 0.0596565 0.108996 0.041208 0.0194818 0.284375 0.065625 0.0438578 0.542202 0.0800988 0.0621851 0.0955164 0.0436671 0.0190573 0 0 0 0 0 0 0 0 0 7.8 8 3143 1668 116 0
8.1 0.280682 0.0502706 0.0314614 0.536858 0.0534728 0.071715 0.106811 0.0416253 0.0168711 0.275 0.0636364 0.0392857 0.539662 0.0786536 0.0639429 0.0915209 0.0371815 0.014363 0 0 0 0 0 0 0 0 0 8 8.2 2900 1474 97 0
8.3 0.27825 0.0431786 0.0356289 0.514781 0.060342 0.0686791 0.110937 0.0312138 0.0200431 0.263158 0.0535088 0.0381579 0.510093 0.103786 0.0710729 0.090385 0.0421275 0.0139233 0 0 0 0 0 0 0 0 0 8.2 8.4 2610 1252 114 0
8.5 0.27473 0.042609 0.0319502 0.510869 0.0701512 0.0617624 0.11592 0.0342189 0.0240513 0.26 0.05875 0.0297368 0.522353 0.0834149 0.0540319 0.0896638 0.0431092 0.013304 0 0 0 0 0 0 0 0 0 8.4 8.6 2268 1092 116 0
8.7 0.272301 0.043608 0.0314714 0.501638 0.0549079 0.0620688 0.116004 0.0323849 0.021401 0.266667 0.0708333 0.0479167 0.50216 0.0962768 0.0540844 0.0908659 0.0568511 0.012006 0 0 0 0 0 0 0 0 0 8.6 8.8 2020 949 92 0
8.9 0.269684 0.0421085 0.0317692 0.491657 0.0694329 0.0615192 0.113973 0.0460007 0.0191628 0.25 0.0571429 0.0355263 0.490094 0.12036 0.0865703 0.103986 0.0340561 0.0203316 0 0 0 0 0 0 0 0 0 8.8 9 1734 699 77 0
9.1 0.270763 0.034076 0.0310735 0.496581 0.0699286 0.0523383 0.119994 0.0358969 0.0245806 0.273214 0.0625 0.0497768 0.531248 0.139181 0.101635 0.10565 0.0448319 0.0200364 0 0 0 0 0 0 0 0 0 9 9.2 1546 530 92 0
9.3 0.271711 0.0474561 0.0283014 0.504053 0.0673041 0.0545809 0.122065 0.0317085 0.0229231 0.25 0.0892857 0.0666667 0.533412 0.129328 0.116667 0.0870677 0.0408444 0.0130061 0 0 0 0 0 0 0 0 0 9.2 9.4 1256 316 64 0
9.5 0.281944 0.0458333 0.0311752 0.514941 0.0688213 0.0594131 0.129972 0.0357752 0.0228615 0.216667 0.0583333 0.0375 0.477081 0.143109 0.0754005 0.0877709 0.025 0.0110879 0 0 0 0 0 0 0 0 0 9.4 9.6 1063 188 64 0
9.7 0.270588 0.0710784 0.0339811 0.543268 0.105409 0.0896038 0.125542 0.0443306 0.0287803 0.25 0.05 0.0464286 0.4899 0.0998427 0.0591714 0.0926554 0.0242521 0.0129916 0 0 0 0 0 0 0 0 0 9.6 9.8 875 97 62 0
9.9 0.27 0.055 0.0342857 0.506849 0.117428 0.059374 0.105674 0.0477322 0.0152167 0.253571 0.0864286 0.0452381 0.531967 0.0975995 0.0985551 0.101786 0.0223733 0.0176813 0 0 0 0 0 0 0 0 0 9.8 10 630 38 45 0
10.1 0.316667 0.108333 0.0666667 0.528605 0.118269 0.0634621 0.109216 0.104247 0.0250406 0.230556 0.0544444 0.0347222 0.429807 0.126202 0.0601765 0.103077 0.0268512 0.0196197 0 0 0 0 0 0 0 0 0 10 10.2 474 16 37 0
10.3 0.325 0.1 0.0833333 0.539303 0.12584 0.0924285 0.147597 0.114824 0.0552885 0.24375 0.03125 0.03375 0.453362 0.0824536 0.0699499 0.103606 0.0269232 0.0267428 0 0 0 0 0 0 0 0 0 10.2 10.4 388 10 34 0
10.5 0.25 0.15 0.075 0.472235 0.180168 0.246034 0.157933 0.0396638 0.0420672 0.233333 0.05 0.05 0.496073 0.117709 0.0741988 0.0975966 0.0264425 0.0189103 0 0 0 0 0 0 0 0 0 10.4 10.6 289 4 25 0
10.7 0.175 0.4 0.175 0.242067 0.484134 0.242067 0.157933 0.25 0.157933 0.25 0.0583333 0.05 0.528605 0.115866 0.119832 0.109496 0.049479 0.0257815 0 0 0 0 0 0 0 0 0 10.6 10.8 203 1 21 0
10.9 0 0 0 0 0 0 0 0 0 0.25 0.05 0.0583333 0.441345 0.129328 0.0929077 0.117709 0.0588543 0.0379608 0 0 0 0 0 0 0 0 0 10.8 11 116 0 17 0
11.1 0 0 0 0 0 0 0 0 0 0.2625 0.0375 0.0375 0.434134 0.152403 0.115866 0.129328 0.0774034 0.0555293 0 0 0 0 0 0 0 0 0 11 11.2 67 0 6 0
11.3 0 0 0 0 0 0 0 0 0 0.325 0.3 0.2375 0.384134 0.35 0.192067 0.173798 0.2 0.111899 0 0 0 0 0 0 0 0 0 11.2 11.4 12 0 2 0
11.5 0 0 0 0 0 0 0 0 0 0 0.325 0 0 0.342067 0 0 0.257933 0 0 0 0 0 0 0 0 0 0 11.4 11.6 5 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0.075 0 0 0.0920672 0 0 0.0579328 0 0 0 0 0 0 0 0 0 0 11.6 11.8 2 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
