#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.237873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.338953 0.078918 0.0559128 0.592845 0.0836245 0.0674045 0.115335 0.053715 0.0210965 0.330556 0.100694 0.0668055 0.596811 0.125463 0.0738367 0.101601 0.0529563 0.0164682 0 0 0 0 0 0 0 0 0 7.2 7.4 2486 1683 164 0
7.5 0.337162 0.0822128 0.0499646 0.60934 0.0757955 0.068382 0.114704 0.0599147 0.0204838 0.32197 0.110173 0.0443835 0.611035 0.127364 0.0824747 0.101341 0.0653272 0.015358 0 0 0 0 0 0 0 0 0 7.4 7.6 2670 1780 220 0
7.7 0.33467 0.0740902 0.0458978 0.624341 0.0823875 0.0846515 0.119067 0.0446371 0.0231702 0.340278 0.0972222 0.0571528 0.628063 0.121323 0.0905168 0.113601 0.0681296 0.0261075 0 0 0 0 0 0 0 0 0 7.6 7.8 2550 1799 197 0
7.9 0.327071 0.0670952 0.0457485 0.610872 0.0791606 0.0757426 0.118786 0.0500609 0.0220528 0.328333 0.0966667 0.0618699 0.609374 0.12019 0.0778503 0.105212 0.0628699 0.0189678 0 0 0 0 0 0 0 0 0 7.8 8 2505 1710 206 0
8.1 0.326637 0.0661263 0.0465322 0.599063 0.0804222 0.0755038 0.120677 0.0487851 0.0230626 0.299286 0.103975 0.0434524 0.60817 0.119712 0.0909389 0.105834 0.0545379 0.0171797 0 0 0 0 0 0 0 0 0 8 8.2 2517 1646 202 0
8.3 0.317769 0.0572314 0.0401743 0.578686 0.0671653 0.0689548 0.120302 0.0447595 0.020759 0.299 0.076 0.0355385 0.60721 0.120908 0.0815513 0.10577 0.0436695 0.0172727 0 0 0 0 0 0 0 0 0 8.2 8.4 2379 1427 189 0
8.5 0.31464 0.0566839 0.0390995 0.580195 0.0632529 0.0783144 0.12497 0.0463405 0.0251963 0.289062 0.0636161 0.0365625 0.599635 0.11034 0.0829291 0.100277 0.0364602 0.0144398 0 0 0 0 0 0 0 0 0 8.4 8.6 2305 1311 189 0
8.7 0.323291 0.0456488 0.0453002 0.573389 0.0669854 0.0664015 0.129333 0.0451738 0.0288714 0.297917 0.0634469 0.0429167 0.634433 0.0940504 0.104605 0.0999176 0.0458302 0.0130616 0 0 0 0 0 0 0 0 0 8.6 8.8 2138 1073 157 0
8.9 0.3172 0.0578 0.0413554 0.576429 0.0811793 0.0718477 0.126135 0.0467639 0.0250088 0.293478 0.0731884 0.0448671 0.616525 0.0947717 0.102152 0.0995798 0.0345131 0.012616 0 0 0 0 0 0 0 0 0 8.8 9 1926 805 176 0
9.1 0.321348 0.0592552 0.0463483 0.584264 0.0771693 0.0843229 0.128973 0.0443108 0.0261181 0.292045 0.0662879 0.0520454 0.571752 0.168231 0.0962732 0.0996159 0.0447958 0.0138823 0 0 0 0 0 0 0 0 0 9 9.2 1778 562 151 0
