#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.941560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.35147 1.15334 0.858613 6.04316 0.575881 0.542613 1.43263 0.525312 0.5312 4.11532 1.13262 1.32704 6.49487 0.565192 0.559968 1.66446 0.907114 0.716595 4.0681 1.13464 1.21326 6.46684 0.577349 0.574138 1.64549 0.919883 0.691502 7.2 7.4 96908 7800 8887 7501
7.5 3.55833 0.938021 0.88 6.20716 0.490071 0.458054 1.44717 0.48446 0.473525 4.33272 1.04195 1.35114 6.65893 0.559679 0.502307 1.71345 0.989844 0.698647 4.33185 1.03152 1.22453 6.68013 0.522328 0.518036 1.73793 0.942178 0.749806 7.4 7.6 86755 7564 8811 7337
7.7 3.59712 0.813931 0.838782 6.24179 0.441539 0.428933 1.48406 0.395734 0.462056 4.52579 0.848271 1.23281 6.82992 0.454458 0.502889 1.78165 0.869697 0.727107 4.56196 0.941965 1.28014 6.91085 0.460948 0.512672 1.83601 0.909238 0.849572 7.6 7.8 75732 7053 8285 6779
7.9 3.63049 0.612185 0.756031 6.18394 0.354184 0.415497 1.47816 0.343189 0.414304 4.55292 0.716925 1.09832 6.91108 0.400498 0.439692 1.82963 0.714813 0.758066 4.68611 0.750427 1.23675 7.01423 0.388894 0.544136 1.89304 0.815425 0.840389 7.8 8 65096 6360 7518 6078
8.1 3.5765 0.479421 0.649833 6.15884 0.328909 0.398281 1.49038 0.267907 0.412233 4.58333 0.597826 1.0869 6.91518 0.35882 0.409218 1.84759 0.643662 0.757793 4.69847 0.633673 1.10941 7.06559 0.356019 0.47022 1.91698 0.750687 0.876685 8 8.2 57557 5995 6998 5666
8.3 3.50375 0.43346 0.66237 6.19257 0.439738 0.458807 1.46995 0.206717 0.39485 4.6636 0.444261 1.07804 7.0049 0.377355 0.461309 1.9 0.566811 0.806387 4.76576 0.511367 1.13727 7.12259 0.340897 0.515507 1.94345 0.643581 0.86494 8.2 8.4 52279 5647 6583 5318
8.5 3.48043 0.39224 0.616149 6.4612 0.424222 0.61249 1.43089 0.1544 0.43369 4.63722 0.399236 0.983434 7.1972 0.402939 0.546022 1.88357 0.42928 0.752483 4.79412 0.407513 1.11727 7.20351 0.319026 0.478453 2.05155 0.534291 0.979712 8.4 8.6 47551 5646 6214 5112
8.7 3.38355 0.342836 0.601235 6.44344 0.410742 0.55692 1.41053 0.126112 0.358971 4.50556 0.343849 1.00335 7.14912 0.352669 0.480911 1.77408 0.288484 0.687992 4.72136 0.330107 1.08654 7.20691 0.259798 0.483317 1.97603 0.388745 0.8667 8.6 8.8 41545 5209 5373 4411
8.9 3.07297 0.309527 0.414937 6.09983 0.353509 0.518778 1.30728 0.125284 0.275169 4.33063 0.295625 0.895019 7.00689 0.310795 0.48212 1.67063 0.171464 0.596942 4.575 0.375 0.9875 7.10426 0.262287 0.453732 1.91476 0.29685 0.858136 8.8 9 35889 4621 4803 3793
9.1 2.86484 0.319247 0.392018 5.92999 0.304762 0.426674 1.19257 0.117493 0.229463 4.10714 0.320982 0.727833 6.86344 0.275244 0.466682 1.58878 0.131062 0.509223 4.388 0.323207 0.913 6.97123 0.275976 0.429539 1.73784 0.249117 0.6869 9 9.2 31598 4037 4116 3464
9.3 2.625 0.307609 0.293056 5.57562 0.345126 0.385049 1.08815 0.145275 0.171869 3.75086 0.278999 0.564751 6.57308 0.281349 0.397285 1.46371 0.170879 0.391577 4.08611 0.301984 0.751111 6.73035 0.224976 0.435128 1.56059 0.199232 0.55928 9.2 9.4 28224 3441 3593 2989
9.5 2.43684 0.218158 0.269842 5.2271 0.312901 0.269089 1.02299 0.128343 0.191328 3.36724 0.315571 0.460099 6.27236 0.305191 0.442307 1.29873 0.133343 0.303025 3.83167 0.304872 0.618205 6.59145 0.277763 0.350341 1.43479 0.231541 0.442753 9.4 9.6 25697 2756 3120 2763
9.7 2.33833 0.223571 0.256191 5.03466 0.330036 0.293265 0.903087 0.118375 0.180936 3.00625 0.2625 0.319583 5.97332 0.328916 0.388205 1.16579 0.127305 0.201417 3.57639 0.353157 0.457639 6.48391 0.276495 0.407229 1.26595 0.205418 0.272743 9.6 9.8 23655 2027 2870 2480
9.9 2.40263 0.206192 0.308882 4.98791 0.396852 0.274006 0.725904 0.180188 0.124542 2.52708 0.274167 0.296726 5.50936 0.372073 0.3451 0.970767 0.158613 0.164151 3.16375 0.368068 0.3825 6.01591 0.353137 0.366647 1.0713 0.150716 0.255096 9.8 10 22021 1411 2504 2253
10.1 2.39792 0.233333 0.287202 5.09838 0.348061 0.370274 0.879898 0.10379 0.153737 2.09674 0.203261 0.177002 5.08745 0.314798 0.360963 0.724819 0.120962 0.129695 2.72647 0.34276 0.39238 5.6606 0.370359 0.403067 0.879127 0.136004 0.163612 10 10.2 20982 810 2210 1970
10.3 2.44722 0.361111 0.422222 5.0935 0.19191 0.294952 0.914509 0.155026 0.206211 1.77212 0.151635 0.107372 4.53008 0.29586 0.301229 0.517915 0.0922617 0.0475819 2.21719 0.35554 0.277187 5.22495 0.452074 0.392965 0.685811 0.127454 0.111727 10.2 10.4 20424 394 2007 1704
10.5 2.275 0.4625 0.425 4.97772 0.342701 0.432056 0.945256 0.152105 0.241164 1.54848 0.120265 0.0769732 3.97109 0.348064 0.346948 0.428897 0.042923 0.0468304 1.8825 0.258572 0.198846 4.76151 0.412173 0.535282 0.549771 0.106857 0.0768836 10.4 10.6 19527 156 1692 1408
10.7 2.3125 0.5625 0.4875 5.03197 0.65 0.563462 0.910739 0.179647 0.233093 1.42616 0.0825329 0.0954485 3.40948 0.405858 0.434581 0.382401 0.0702292 0.0529363 1.63125 0.20625 0.189583 4.0868 0.438305 0.502955 0.472649 0.0896237 0.0741205 10.6 10.8 16852 60 1218 1040
10.9 2.3375 0.2625 0.6375 4.85649 0.7 1.42067 1.16659 0.129328 0.281009 1.32368 0.102097 0.101809 2.93701 0.311944 0.378646 0.349005 0.059976 0.0854106 1.41591 0.134091 0.185909 3.55103 0.438445 0.545127 0.36063 0.0888961 0.0824177 10.8 11 13332 31 752 690
11.1 1.475 0.55 0.125 2.48413 3.93413 1.00793 1.17933 0.194471 0.973798 1.175 0.135714 0.2125 2.71357 0.551885 0.311184 0.240571 0.0790058 0.0279405 1.25 0.189286 0.177083 2.99541 0.505461 0.603612 0.309618 0.0818772 0.0906264 11 11.2 8539 7 334 309
11.3 1.175 0.15 1.175 1.19207 0.15 1.19207 1.15793 0.15 1.15793 1 0.2125 0.3 2.37043 0.480529 0.649757 0.213863 0.0431116 0.0641023 1 0.19 0.25 2.36682 0.579564 0.28726 0.226688 0.107748 0.0771683 11.2 11.4 4424 1 78 97
11.5 0 0 0 0 0 0 0 0 0 1.15 1.15 1.025 2.7262 0.902404 2.38413 0.115866 0.442067 0.0341345 0.8125 0.3625 0.4375 2.22464 1.4881 0.685697 0.128286 0.177244 0.025521 11.4 11.6 1775 0 3 18
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.65 4.05 1.275 3.73413 2 3.06587 0.365866 1.29207 0.25 11.6 11.8 568 0 0 2
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 137 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 22 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 3 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
