#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.232810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.329759 0.0768945 0.0544244 0.580002 0.0793056 0.0671801 0.115511 0.0503663 0.0231772 0.31 0.105625 0.05625 0.589261 0.111025 0.0906214 0.0987986 0.0493398 0.0152331 0 0 0 0 0 0 0 0 0 7.2 7.4 2770 1735 169 0
7.5 0.325 0.0828125 0.0450521 0.595212 0.0859425 0.0637001 0.113911 0.0573644 0.0213876 0.315 0.11 0.0513636 0.586096 0.139197 0.076316 0.0989046 0.0605675 0.0159885 0 0 0 0 0 0 0 0 0 7.4 7.6 2852 1740 187 0
7.7 0.320033 0.0633002 0.0438036 0.58966 0.0627751 0.0632038 0.115597 0.0508351 0.0206235 0.322059 0.0954412 0.058761 0.586862 0.106705 0.0693699 0.0987493 0.0702421 0.0143182 0 0 0 0 0 0 0 0 0 7.6 7.8 2784 1764 183 0
7.9 0.315136 0.0675359 0.040775 0.592008 0.0548661 0.0798505 0.115211 0.0399268 0.0204831 0.31125 0.10125 0.0463307 0.607961 0.102375 0.0825624 0.106704 0.0564781 0.0203469 0 0 0 0 0 0 0 0 0 7.8 8 2738 1823 176 0
8.1 0.315289 0.0582314 0.0448247 0.584912 0.0647858 0.0826807 0.119849 0.0398861 0.0244454 0.301613 0.0733871 0.0456129 0.598262 0.109934 0.0800117 0.102362 0.0416974 0.0175187 0 0 0 0 0 0 0 0 0 8 8.2 2567 1526 203 0
8.3 0.306288 0.0584927 0.0417287 0.569756 0.0630344 0.0802146 0.120905 0.039673 0.0238202 0.294444 0.0691919 0.039899 0.598844 0.0938831 0.0844403 0.100759 0.027345 0.0124891 0 0 0 0 0 0 0 0 0 8.2 8.4 2513 1439 164 0
8.5 0.30375 0.0544561 0.0374836 0.560697 0.0720795 0.0698262 0.122678 0.0360946 0.0245364 0.279167 0.0744048 0.0409314 0.60705 0.113184 0.110478 0.105924 0.0417263 0.0208474 0 0 0 0 0 0 0 0 0 8.4 8.6 2269 1254 160 0
8.7 0.297838 0.0545815 0.0359734 0.561434 0.0585923 0.0732396 0.119726 0.0498986 0.0212226 0.291071 0.0553571 0.0514881 0.575926 0.0960663 0.0814134 0.105578 0.0537798 0.0233405 0 0 0 0 0 0 0 0 0 8.6 8.8 2066 1031 154 0
8.9 0.306818 0.057371 0.0423182 0.55854 0.0629721 0.0657731 0.125547 0.0484639 0.0260321 0.29 0.0713636 0.0536364 0.584988 0.101948 0.0965481 0.0991726 0.0480037 0.0137891 0 0 0 0 0 0 0 0 0 8.8 9 1959 817 137 0
9.1 0.302326 0.0527765 0.0375256 0.540073 0.0654541 0.0602008 0.126463 0.0445887 0.02189 0.297222 0.0694444 0.0486111 0.571473 0.10814 0.0890579 0.110129 0.0395517 0.020186 0 0 0 0 0 0 0 0 0 9 9.2 1759 629 140 0
