#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.668185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.642 1.03925 1.09696 4.13378 0.640849 0.923198 1.3479 0.742614 0.772739 3.21822 1.03386 1.59674 4.45078 0.713483 0.947316 1.6761 1.24675 1.00568 3.24291 0.952923 1.54763 4.46636 0.798395 0.973693 1.68574 1.1013 1.04264 7.2 7.4 13262 2147 2188 1328
7.5 2.81094 0.809598 1.26283 4.1941 0.627428 0.913356 1.33995 0.732543 0.751627 3.30708 0.881083 1.65495 4.54908 0.631544 0.980644 1.68274 1.25446 1.03869 3.36466 0.963678 1.67474 4.63883 0.69725 1.0975 1.71154 1.15061 1.03512 7.4 7.6 10723 1821 1905 1128
7.7 2.81296 0.682349 1.27563 4.27075 0.652035 1.01379 1.32222 0.634883 0.749142 3.39355 0.796035 1.73359 4.64771 0.651566 1.02549 1.71874 1.14627 1.08395 3.50517 0.85252 1.83702 4.7657 0.580714 1.09531 1.81212 0.991074 1.18592 7.6 7.8 9420 1757 1760 1055
7.9 2.875 0.582143 1.30826 4.44806 0.624629 1.05758 1.32491 0.479463 0.796737 3.51509 0.657732 1.81052 4.85944 0.489049 1.11501 1.70292 0.992864 1.16966 3.55865 0.743429 1.89227 4.88316 0.508698 1.08003 1.8072 0.867575 1.24394 7.8 8 8752 1752 1619 881
8.1 2.895 0.423965 1.3575 4.64221 0.512694 1.16839 1.30219 0.296369 0.812318 3.48621 0.546606 1.83537 4.96816 0.375455 1.20863 1.5389 0.829838 1.0516 3.56518 0.622321 1.87992 4.95428 0.349397 1.18379 1.58253 0.855455 1.06553 8 8.2 7916 1596 1522 869
8.3 2.84306 0.379945 1.29064 4.65877 0.550874 1.16206 1.2196 0.29668 0.731885 3.48722 0.426487 1.78678 4.96794 0.342891 1.12715 1.48867 0.829035 0.962847 3.58864 0.541364 1.93767 5.01568 0.377564 1.2321 1.63074 0.776016 1.11639 8.2 8.4 7247 1574 1364 762
8.5 2.70909 0.381061 1.12576 4.54522 0.506493 1.07664 1.1849 0.24691 0.572897 3.41833 0.393205 1.68708 4.95755 0.284671 1.05432 1.46502 0.612768 0.946318 3.45147 0.531862 1.8046 4.94064 0.350975 1.15176 1.56712 0.556544 0.994651 8.4 8.6 6844 1388 1318 746
8.7 2.50625 0.37675 0.982639 4.32995 0.407349 0.914876 1.12266 0.179526 0.508431 3.29167 0.364394 1.5987 4.90321 0.340528 1.0974 1.3714 0.501119 0.855113 3.445 0.408571 1.72463 4.94393 0.262685 1.08 1.47998 0.504408 0.918404 8.6 8.8 6755 1465 1293 720
8.9 2.39907 0.285748 0.840032 4.2384 0.398236 0.908861 1.07172 0.145902 0.440978 3.10076 0.352367 1.44315 4.7419 0.275846 0.980072 1.24021 0.330917 0.721356 3.26167 0.393333 1.52897 4.85654 0.259592 0.949536 1.27747 0.537441 0.699543 8.8 9 6677 1492 1258 692
9.1 2.22988 0.303455 0.668603 4.12291 0.365255 0.755303 1.02542 0.140801 0.361683 2.83611 0.36048 1.15085 4.58113 0.274111 0.820186 1.10654 0.303848 0.528979 3.075 0.415 1.38452 4.70787 0.285044 0.874527 1.14317 0.426096 0.58052 9 9.2 7111 1371 1339 753
9.3 2.09167 0.323718 0.532576 3.98611 0.341383 0.665175 0.959176 0.0975397 0.282209 2.60556 0.348477 0.939306 4.40618 0.285232 0.695155 1.05219 0.203213 0.456615 2.86765 0.416444 1.11265 4.62792 0.304791 0.707858 0.983333 0.420943 0.439721 9.2 9.4 7662 1253 1460 758
9.5 1.96912 0.304097 0.444118 3.87593 0.321363 0.527397 0.930031 0.0818784 0.296591 2.24044 0.434559 0.681295 4.22943 0.299303 0.621824 0.909193 0.171714 0.38301 2.56562 0.462947 0.84618 4.47136 0.281998 0.668013 0.916352 0.256265 0.370785 9.4 9.6 8353 1132 1472 807
9.7 1.91932 0.255682 0.327652 3.67321 0.290571 0.378659 0.906196 0.0583107 0.180921 1.98488 0.350831 0.430598 3.9677 0.321357 0.47917 0.802806 0.140974 0.29864 2.30179 0.418214 0.703348 4.21826 0.312534 0.53612 0.801602 0.215446 0.302038 9.6 9.8 9533 945 1594 868
9.9 1.85 0.255 0.279762 3.62871 0.252753 0.370503 0.83193 0.0934598 0.148029 1.80968 0.270878 0.288011 3.78819 0.327533 0.368994 0.723439 0.115292 0.202614 2.01875 0.32125 0.427573 4.11112 0.272727 0.390143 0.733538 0.135099 0.215936 9.8 10 11374 669 1620 1024
10.1 1.91667 0.273333 0.291667 3.75461 0.375426 0.373773 0.812923 0.104209 0.143803 1.56875 0.174306 0.166667 3.42282 0.226095 0.226068 0.577593 0.119727 0.111731 1.8075 0.280961 0.335625 3.89427 0.315187 0.347337 0.56679 0.12752 0.16567 10 10.2 13622 464 1787 1025
10.3 1.90625 0.33125 0.30625 3.82474 0.428133 0.353755 0.801445 0.11797 0.167768 1.32054 0.130655 0.0955358 3.14754 0.234765 0.190047 0.44487 0.0964352 0.0442359 1.4875 0.279167 0.174456 3.52564 0.355426 0.258224 0.481458 0.0944279 0.107027 10.2 10.4 15845 273 1837 958
10.5 1.9625 0.304167 0.3125 4.12187 0.306974 0.413337 0.779932 0.130728 0.206009 1.17391 0.0690358 0.074598 2.82779 0.27284 0.227638 0.354276 0.0821745 0.0279536 1.25536 0.210027 0.0886904 3.22543 0.282014 0.329815 0.340628 0.0781254 0.0382659 10.4 10.6 16761 132 1618 908
10.7 1.73333 0.316667 0.308333 3.58677 0.465866 0.320672 0.668033 0.152403 0.140748 1.07705 0.0910882 0.0621843 2.47615 0.260947 0.235391 0.331143 0.0773011 0.0249684 1.17206 0.160941 0.120922 2.85643 0.256614 0.2629 0.331927 0.0883676 0.072893 10.6 10.8 15300 65 1355 697
10.9 1.875 0.825 0.5 3.77861 0.336538 0.595193 0.684496 0.274159 0.242067 0.997727 0.0724651 0.0708981 2.29253 0.261242 0.405073 0.281122 0.0518587 0.0603963 1.01667 0.116667 0.11859 2.5584 0.221096 0.405691 0.244819 0.0803837 0.0344003 10.8 11 11619 18 820 435
11.1 1.925 0.9 0.2 2.92861 0.463462 0.802403 1.47933 0.302403 0.531731 0.961667 0.0583333 0.0580953 1.99903 0.196619 0.218989 0.251452 0.0747178 0.052264 0.95 0.125 0.15 2.23357 0.247196 0.382862 0.235178 0.0769648 0.0526927 11 11.2 6958 5 297 221
11.3 2.075 0.05 2.075 2.09207 0.05 2.09207 2.01587 0.0920672 2.01587 0.841667 0.1 0.0916667 1.82476 0.295429 0.368992 0.203727 0.113702 0.0399757 0.8375 0.1375 0.1375 2.07331 0.297596 0.402403 0.202044 0.100561 0.0856919 11.2 11.4 3146 1 84 62
11.5 0 0 0 0 0 0 0 0 0 1.1 0.275 0.375 1.47861 1.7262 0.342067 0.305529 0.784134 0.221815 0.825 0.2 0.5125 1.46274 1.15793 0.376202 0.181731 0.138101 0.1 11.4 11.6 951 0 6 8
