#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.642873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.60777 0.908896 1.15355 3.91861 0.712348 0.907457 1.32641 0.669212 0.776616 3.03125 1.01875 1.51433 4.23063 0.698964 0.990295 1.58762 1.01521 0.990236 3.12292 0.889583 1.53499 4.29645 0.606914 1.0478 1.56102 1.00125 0.990217 7.2 7.4 9755 1641 1661 909
7.5 2.65086 0.774138 1.18251 4.03587 0.542102 0.980198 1.32089 0.656603 0.827603 3.16974 0.89693 1.62201 4.34666 0.627422 1.00489 1.66086 1.10801 1.07787 3.24911 0.846726 1.65646 4.42204 0.561944 1.06708 1.71584 1.12738 1.15173 7.4 7.6 8072 1387 1490 777
7.7 2.71162 0.630047 1.25567 4.12874 0.538827 1.07347 1.32812 0.420849 0.852068 3.27851 0.758991 1.72851 4.50293 0.53479 1.13283 1.74837 0.989558 1.23946 3.34348 0.75389 1.77762 4.53669 0.513307 1.06202 1.7489 0.887651 1.19541 7.6 7.8 7060 1410 1260 710
7.9 2.81484 0.462429 1.39432 4.28854 0.632929 1.14055 1.20805 0.466615 0.770181 3.32451 0.614379 1.78271 4.63634 0.389553 1.19948 1.45603 1.07745 0.99592 3.425 0.651923 1.8744 4.73843 0.411394 1.2068 1.50879 0.954196 1.02548 7.8 8 6399 1342 1270 635
8.1 2.74833 0.395416 1.3336 4.34437 0.567477 1.16159 1.15044 0.429676 0.710899 3.34655 0.456709 1.82802 4.68519 0.396157 1.17632 1.29981 1.01463 0.866049 3.40903 0.538194 1.89153 4.75153 0.296062 1.25139 1.43818 0.974147 0.975927 8 8.2 5661 1177 1100 605
8.3 2.7 0.35 1.27176 4.32899 0.523257 1.11305 1.15443 0.284049 0.691629 3.25526 0.469737 1.76287 4.69733 0.333085 1.13386 1.24402 0.906398 0.825064 3.38194 0.505556 1.8531 4.73923 0.331904 1.19444 1.47295 0.855472 0.992247 8.2 8.4 5193 1146 997 519
8.5 2.59303 0.348634 1.15454 4.28368 0.46649 1.06132 1.15264 0.185928 0.618252 3.22419 0.406362 1.72581 4.69726 0.335852 1.18073 1.25866 0.792941 0.822823 3.2875 0.429167 1.78808 4.70827 0.285388 1.22829 1.3678 0.727068 0.90338 8.4 8.6 4766 1052 961 531
8.7 2.45917 0.277887 1.03099 4.14522 0.431513 1.00377 1.07691 0.145959 0.502312 3.05357 0.40754 1.52232 4.61758 0.345674 1.08256 1.20598 0.535749 0.734722 3.275 0.389583 1.68333 4.72808 0.244957 1.09479 1.29013 0.602022 0.776393 8.6 8.8 4812 1127 986 476
8.9 2.29423 0.273478 0.824109 3.98039 0.386693 0.809168 1.0544 0.158443 0.44887 2.87895 0.358552 1.36124 4.47111 0.363579 1.00924 1.11167 0.387651 0.638076 3.11111 0.415555 1.54155 4.63842 0.262175 1.01671 1.11637 0.582675 0.613224 8.8 9 4926 1073 1006 527
9.1 2.15 0.304167 0.723889 3.90966 0.349704 0.795212 0.965751 0.115493 0.348688 2.68977 0.353977 1.18112 4.33093 0.303137 0.912324 1.01304 0.3126 0.499085 2.84 0.441944 1.3525 4.46049 0.295235 0.93093 0.928638 0.466608 0.475854 9 9.2 5394 1054 1078 539
9.3 1.97292 0.283333 0.535917 3.75436 0.405754 0.65241 0.915329 0.114979 0.311557 2.47065 0.381621 0.910496 4.14483 0.359556 0.635963 0.965194 0.2364 0.418011 2.56111 0.463889 1.02736 4.33261 0.332763 0.789179 0.876859 0.364654 0.394672 9.2 9.4 6057 975 1175 590
9.5 1.94333 0.295952 0.487299 3.68722 0.369985 0.582664 0.911576 0.0882593 0.243662 2.19773 0.312273 0.719156 4.00022 0.292765 0.651518 0.826917 0.211848 0.365995 2.40714 0.41978 0.844643 4.18397 0.31958 0.700412 0.827411 0.280727 0.376717 9.4 9.6 6960 913 1290 643
9.7 1.81806 0.236356 0.336389 3.4901 0.297495 0.468153 0.87448 0.071705 0.169963 1.84318 0.332818 0.428759 3.67171 0.362948 0.461956 0.732056 0.178148 0.250185 2.11875 0.434821 0.645313 3.94608 0.374521 0.581526 0.714526 0.23857 0.259892 9.6 9.8 8378 760 1384 684
9.9 1.825 0.2 0.2625 3.48155 0.312129 0.359885 0.817164 0.0972217 0.150452 1.68462 0.232051 0.268439 3.47532 0.268287 0.354458 0.664327 0.117949 0.20193 1.8 0.396429 0.371875 3.76822 0.37396 0.402736 0.668258 0.127133 0.235048 9.8 10 10289 587 1528 831
10.1 1.82727 0.253977 0.271023 3.54152 0.426257 0.370374 0.768325 0.106523 0.218679 1.44821 0.184139 0.146899 3.29494 0.253144 0.318863 0.511955 0.128385 0.0919219 1.65625 0.305114 0.299583 3.67132 0.262847 0.320218 0.550874 0.107633 0.193633 10 10.2 12747 386 1653 847
10.3 2.05 0.29 0.38 3.90228 0.422228 0.469592 0.831709 0.192895 0.157903 1.30263 0.137141 0.112738 3.00647 0.263685 0.197137 0.455882 0.109117 0.0605744 1.44474 0.259109 0.183198 3.4035 0.308666 0.292634 0.460223 0.0898233 0.110679 10.2 10.4 14876 211 1718 878
10.5 1.69167 0.391667 0.266667 3.58533 0.397592 0.592669 0.661302 0.187499 0.24219 1.10521 0.0939145 0.0414759 2.74319 0.260153 0.256225 0.343881 0.0781133 0.0312566 1.22273 0.235606 0.0989773 3.06766 0.335371 0.246758 0.344353 0.0832795 0.0435204 10.4 10.6 16522 122 1637 778
10.7 1.625 0.225 0.191667 3.20577 0.292067 0.270672 0.528487 0.185697 0.129446 1.02411 0.0689161 0.0644406 2.39132 0.286244 0.265198 0.314456 0.0257511 0.0405549 1.10167 0.162619 0.130417 2.72458 0.274359 0.411468 0.320478 0.0606189 0.0760376 10.6 10.8 15005 52 1320 596
10.9 1.575 0.3375 0.275 3.28341 0.431731 0.537261 0.622117 0.120672 0.257933 0.980833 0.0840104 0.0635715 2.26191 0.185528 0.304772 0.302693 0.0410381 0.0670389 0.990385 0.0865386 0.123718 2.38621 0.286459 0.377089 0.245583 0.0898473 0.0421905 10.8 11 11572 29 795 423
11.1 1.925 0.975 0.675 3.34447 0.423799 1.35 0.573798 0.681731 0.334134 0.925 0.05 0.0821428 1.90745 0.197471 0.306502 0.249762 0.0736061 0.044578 0.9625 0.125 0.1475 2.10588 0.177042 0.301563 0.26052 0.0721199 0.0447094 11 11.2 6822 5 323 186
11.3 1.3875 0.9875 0.8125 1.8762 1.35 1.04207 0.715865 0.65 0.5 0.9375 0.119643 0.108333 1.89615 0.378605 0.366588 0.275966 0.135874 0.084739 0.7375 0.1125 0.15 1.73582 0.425479 0.39279 0.164699 0.0524498 0.0750348 11.2 11.4 3046 4 71 67
11.5 0.975 0.4 0.975 0.992067 0.4 0.992067 0.957933 0.15 0.957933 0.825 0.15 0.4875 1.84687 0.229328 1.00481 0.205529 0.365866 0.126443 0.725 0.275 0.275 1.34687 0.581731 0.342067 0.105529 0.121395 0.0317311 11.4 11.6 897 1 11 9
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7 0.45 0.7 0.742067 0.442067 0.742067 0.207933 0.85 0.207933 11.6 11.8 222 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 34 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 4 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
