#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.123123.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.103571 0.0401786 0.0214286 0.185336 0.0567311 0.0314907 0.0509617 0.0201923 0.0237637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 1993 17 0 0
7.5 0.104167 0.0375 0.0191667 0.187378 0.0689914 0.0386206 0.0507214 0.0283654 0.0225961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 1607 17 0 0
7.7 0.1 0.0333333 0.0227273 0.182151 0.0686892 0.0419272 0.0436302 0.0341345 0.0186987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 1226 22 0 0
7.9 0.09 0.035 0.0191667 0.178605 0.0555293 0.0525066 0.0373973 0.0258842 0.0155822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 908 12 0 0
8.1 0.0909091 0.0340909 0.0209091 0.169471 0.0694707 0.0396152 0.0376806 0.0234174 0.0153247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 699 19 0 0
8.3 0.0958333 0.0291667 0.0236111 0.16298 0.0735575 0.0306891 0.0370196 0.0236056 0.0148078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 487 13 0 0
8.5 0.0916667 0.0270833 0.0191667 0.173076 0.0463949 0.04429 0.0333176 0.0227952 0.0126924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 312 12 0 0
8.7 0.09375 0.03125 0.01875 0.179647 0.0465546 0.0514622 0.0423081 0.021154 0.0185098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 195 12 0 0
8.9 0.1125 0.05 0.0275 0.199639 0.0606974 0.0620589 0.0555293 0.0182689 0.0277647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 148 9 0 0
9.1 0.12 0.055 0.035 0.199375 0.0807933 0.061795 0.0544874 0.046895 0.0306891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 101 12 0 0
