#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.713748.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.81607 1.07801 1.12423 4.47 0.713364 0.864919 1.38872 0.83477 0.722525 3.35222 1.09575 1.55149 4.79007 0.756042 0.870322 1.66125 1.31904 0.947212 3.39115 1.10885 1.56062 4.81876 0.789369 0.924449 1.67041 1.30604 1.00025 7.2 7.4 20425 2954 3254 2231
7.5 2.9 0.963043 1.1904 4.53304 0.57951 0.847807 1.41399 0.782767 0.742832 3.53795 0.960196 1.70462 4.91321 0.656953 0.883355 1.72095 1.34076 0.993711 3.57722 1.03028 1.72107 4.99836 0.717412 0.996413 1.73363 1.21743 1.02717 7.4 7.6 16918 2565 2846 1944
7.7 2.96205 0.751588 1.22267 4.59247 0.583126 0.887051 1.39536 0.604447 0.716543 3.60221 0.878608 1.73812 5.02998 0.602729 0.950396 1.7607 1.19941 1.04924 3.69167 0.873333 1.81217 5.11627 0.658709 1.01361 1.78715 1.10611 1.08733 7.6 7.8 15125 2459 2509 1653
7.9 3.00321 0.703526 1.26481 4.71927 0.762289 0.989269 1.34595 0.491984 0.683456 3.705 0.718611 1.77419 5.15364 0.563213 0.98108 1.80731 1.02401 1.10276 3.77679 0.778897 1.83493 5.21304 0.595702 1.02061 1.87338 0.970604 1.16377 7.8 8 14139 2465 2426 1597
8.1 3.05987 0.521382 1.29248 5.02283 0.589023 1.16147 1.37628 0.407751 0.708495 3.78074 0.596405 1.82014 5.36929 0.463236 1.07199 1.73599 0.93749 1.10621 3.78966 0.6625 1.81663 5.37195 0.457406 1.13891 1.8929 0.804306 1.22698 8 8.2 13715 2491 2358 1558
8.3 3.05921 0.412218 1.25021 5.08649 0.544738 1.07238 1.33495 0.334551 0.69715 3.78676 0.462235 1.79569 5.47784 0.351722 1.15254 1.71175 0.682346 1.04546 3.82609 0.575384 1.80704 5.45023 0.340536 1.07081 1.89408 0.692587 1.23709 8.2 8.4 12658 2313 2127 1409
8.5 2.95532 0.353354 1.19797 4.99953 0.459135 1.04415 1.27817 0.217481 0.594018 3.69397 0.408621 1.73073 5.43521 0.315037 1.05236 1.55936 0.644857 0.909623 3.82206 0.464783 1.84081 5.43898 0.311705 1.03619 1.72521 0.637583 1.05513 8.4 8.6 11824 2237 2092 1322
8.7 2.76316 0.370176 0.943828 4.83779 0.360834 0.931436 1.19645 0.175769 0.48528 3.58108 0.338711 1.56441 5.31275 0.292629 0.953209 1.48277 0.493763 0.813517 3.751 0.36775 1.762 5.37334 0.302538 0.90615 1.66602 0.429587 0.979128 8.6 8.8 11182 2181 1981 1243
8.9 2.55385 0.354977 0.831933 4.68446 0.356904 0.850212 1.15839 0.117418 0.457502 3.43929 0.30815 1.46063 5.22899 0.272719 0.925385 1.41625 0.307557 0.748435 3.64914 0.367208 1.66858 5.39151 0.246964 0.980667 1.54022 0.458893 0.828473 8.8 9 10775 2109 1865 1236
9.1 2.42841 0.293912 0.684021 4.55125 0.299178 0.795283 1.08544 0.126092 0.33277 3.22438 0.282883 1.20458 5.04344 0.301727 0.777465 1.28997 0.227155 0.621978 3.43409 0.363909 1.41534 5.15894 0.291142 0.704006 1.34159 0.403686 0.644019 9 9.2 10858 1958 1903 1193
