#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.789685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.0523 1.17189 1.0805 5.02606 0.729369 0.760492 1.43154 0.657458 0.694742 3.57561 1.22281 1.46604 5.39043 0.722529 0.807769 1.67682 1.24714 0.878002 3.62031 1.23385 1.46498 5.37722 0.783151 0.820743 1.67934 1.24671 0.930778 7.2 7.4 38230 4540 5068 3882
7.5 3.1608 0.964967 1.13522 5.12154 0.597867 0.731923 1.44682 0.564869 0.686938 3.8 1.10859 1.59059 5.55521 0.635327 0.772399 1.73342 1.24698 0.885227 3.85682 1.04749 1.65407 5.59365 0.672498 0.840476 1.78289 1.15702 0.971039 7.4 7.6 33183 4120 4664 3472
7.7 3.16875 0.81996 1.13672 5.09534 0.562256 0.714453 1.42186 0.504511 0.673098 3.91274 0.903931 1.6652 5.6455 0.531361 0.775009 1.79537 1.03699 0.932547 4.00233 0.979651 1.74307 5.76706 0.611297 0.853923 1.85686 1.15292 1.05547 7.6 7.8 29062 3801 4124 3076
7.9 3.20976 0.665244 1.1194 5.1827 0.503549 0.770934 1.41951 0.386394 0.634679 3.98514 0.775181 1.55657 5.75149 0.494522 0.808268 1.89614 0.885111 1.02685 4.13849 0.794513 1.68512 5.88077 0.551123 0.831028 1.91307 0.935153 1.09181 7.8 8 26940 3662 3919 2899
8.1 3.21087 0.585342 1.02768 5.36727 0.605941 0.87716 1.4096 0.3491 0.583958 4.04348 0.657693 1.46803 5.87479 0.515345 0.821929 1.86003 0.818913 1.00783 4.15263 0.677924 1.62379 5.99426 0.469946 0.963175 1.90509 0.881674 1.07122 8 8.2 26014 3818 3846 2742
8.3 3.30761 0.409699 1.12539 5.59943 0.539187 0.996167 1.39861 0.268263 0.59118 4.10833 0.502478 1.49685 6.0791 0.454481 0.896401 1.78544 0.668158 0.968707 4.18672 0.556463 1.56872 6.11919 0.351806 0.87706 1.94743 0.644464 1.14322 8.2 8.4 24840 3749 3772 2665
8.5 3.23229 0.356458 1.02982 5.63248 0.394811 0.963017 1.36368 0.205226 0.55772 4.08269 0.364401 1.36538 6.07256 0.333428 0.883866 1.73986 0.495902 0.901185 4.25833 0.396667 1.56629 6.12802 0.282354 0.862677 1.87344 0.558364 1.06196 8.4 8.6 22408 3595 3387 2435
8.7 3.1125 0.265549 0.933333 5.49651 0.358455 0.856018 1.32662 0.148237 0.458545 3.99653 0.333472 1.37072 5.98202 0.299744 0.792204 1.68929 0.346743 0.830865 4.15 0.34 1.46905 6.06973 0.237543 0.814584 1.81907 0.39412 0.957777 8.6 8.8 20612 3297 3219 2305
8.9 2.83906 0.322842 0.668117 5.29394 0.323211 0.745533 1.23279 0.122811 0.368607 3.77714 0.301306 1.18964 5.89835 0.270627 0.765038 1.55504 0.299694 0.710094 4.03864 0.31826 1.44729 6.068 0.231394 0.813606 1.71572 0.408433 0.878361 8.8 9 18852 3193 3025 2098
9.1 2.625 0.314286 0.581 5.13566 0.281903 0.657106 1.17215 0.0944446 0.322844 3.59044 0.269853 1.08263 5.70477 0.288222 0.614491 1.43964 0.218161 0.564248 3.79412 0.3211 1.17269 5.87776 0.224223 0.629991 1.55757 0.297491 0.724259 9 9.2 17391 2801 2716 1980
9.3 2.42969 0.306562 0.434687 4.77794 0.392061 0.514302 1.08246 0.12263 0.247433 3.26932 0.352841 0.824318 5.47731 0.258309 0.501672 1.31486 0.165944 0.474555 3.60806 0.325269 1.04806 5.7799 0.222654 0.555127 1.37925 0.278817 0.527709 9.2 9.4 16477 2479 2575 1843
9.5 2.27778 0.285185 0.335814 4.61324 0.384958 0.472829 0.985109 0.112785 0.191151 2.97 0.322187 0.58875 5.29988 0.269985 0.459099 1.17927 0.159844 0.325775 3.3375 0.351786 0.817045 5.60951 0.29317 0.440592 1.30698 0.211761 0.501246 9.4 9.6 16377 1986 2412 1758
9.7 2.22 0.212759 0.286667 4.49592 0.321451 0.350882 0.94199 0.0958711 0.192919 2.60156 0.347396 0.416947 5.02824 0.263477 0.367273 1.0311 0.151971 0.281161 3.06346 0.36448 0.568007 5.36957 0.22633 0.381321 1.10004 0.215841 0.302736 9.6 9.8 16170 1565 2289 1610
9.9 2.12115 0.228846 0.294838 4.35351 0.350192 0.354729 0.900449 0.123016 0.187463 2.2375 0.334559 0.259167 4.73893 0.314159 0.352328 0.886924 0.150956 0.179591 2.69868 0.382198 0.373684 5.10435 0.265903 0.377618 0.924872 0.170557 0.224178 9.8 10 16701 1131 2169 1701
10.1 2.09 0.27875 0.287917 4.22545 0.370562 0.317771 0.855134 0.106203 0.146741 1.83333 0.184722 0.149048 4.30167 0.267117 0.280549 0.701854 0.10712 0.118785 2.34063 0.384375 0.328125 4.79104 0.299773 0.269046 0.774266 0.119989 0.172127 10 10.2 17490 695 2044 1592
10.3 2.175 0.3 0.3375 4.29951 0.271355 0.395687 0.812046 0.150564 0.192666 1.57286 0.129416 0.0947322 3.88211 0.263166 0.246589 0.49855 0.0887645 0.0411764 1.99531 0.367188 0.231979 4.47842 0.338796 0.320315 0.628527 0.100816 0.128054 10.2 10.4 18397 336 1956 1404
10.5 2.125 0.25 0.4 4.36658 0.430766 0.310579 0.835705 0.144923 0.247479 1.40111 0.0799234 0.0830077 3.39585 0.296119 0.248911 0.437985 0.0462187 0.0478861 1.67321 0.278452 0.177679 4.13027 0.281101 0.379829 0.489307 0.0816275 0.0702285 10.4 10.6 17920 157 1775 1191
10.7 1.95 0.35 0.275 4.23702 0.49495 0.570672 0.875966 0.191183 0.238941 1.23333 0.0817709 0.0691289 2.81869 0.290461 0.261818 0.350802 0.0584213 0.0329292 1.41562 0.154018 0.183218 3.44874 0.330531 0.42555 0.396687 0.0616663 0.0761319 10.6 10.8 15963 65 1327 894
10.9 2.15 0.575 0.775 3.85361 0.88221 0.582933 0.736059 0.425723 0.255529 1.15625 0.0613426 0.0879166 2.49595 0.254757 0.343006 0.327696 0.0484004 0.0861073 1.26136 0.116761 0.141364 2.99476 0.260502 0.374229 0.311586 0.0669308 0.0714326 10.8 11 12014 27 787 530
11.1 1.475 0.425 0.35 2.53654 1.81587 0.734134 0.463462 0.260336 0.123798 1.10625 0.0801135 0.110417 2.1887 0.446383 0.398088 0.268705 0.0838215 0.0534788 1.13125 0.13125 0.220536 2.70713 0.345387 0.497277 0.24428 0.0831746 0.0485712 11 11.2 7532 8 303 245
11.3 0 0.675 0 0 0.692067 0 0 0.657933 0 1.025 0.125 0.15 1.9375 0.308655 0.265866 0.226084 0.216146 0.0801681 0.875 0.175 0.175 2.13437 0.376084 0.523076 0.195193 0.0535658 0.0536051 11.2 11.4 3729 0 71 72
11.5 0 0 0 0 0 0 0 0 0 0.875 0.325 0.55 2.22308 1.01106 1.27981 0.139664 0.242067 0.0579328 1 0.4 0.35 2.34928 1.10553 0.584134 0.172597 0.203966 0.0845193 11.4 11.6 1348 0 8 14
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.025 4.7 1.025 1.04207 4.7 1.04207 0.165866 5.54207 0.165866 11.6 11.8 388 0 0 2
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 78 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 7 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
