#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.526435.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.325 1.14583 0.658333 2.39476 0.913348 0.786531 0.57089 0.813049 0.349495 1.46553 1.25947 0.62386 2.70721 0.79723 0.773984 0.632091 1.05277 0.416225 1.51286 1.32714 0.762857 2.79754 0.784034 0.733489 0.58374 1.34446 0.442332 7.2 7.4 32 13 12 6
7.5 1.2847 1.08238 0.734696 2.52184 0.869931 1.09036 0.451399 0.87724 0.278962 1.43835 1.42475 0.830016 2.79349 0.799776 1.39856 0.598492 1.10019 0.405702 1.42552 1.48281 1.00052 2.79961 0.783803 1.55514 0.501167 1.19852 0.323041 7.4 7.6 13 44 27 14
7.7 1.29677 1.07262 0.828435 2.64915 0.824881 1.44402 0.419591 0.830243 0.270146 1.50171 1.37329 0.992337 2.91719 0.702755 1.45013 0.458109 1.22226 0.331216 1.49559 1.34191 1.02059 2.87781 0.877265 1.49825 0.485249 1.1514 0.34264 7.6 7.8 13 88 87 21
7.9 1.32136 1.05364 0.806776 2.68863 0.853508 1.40654 0.401441 0.734139 0.273793 1.50787 1.34213 0.970598 2.92486 0.8306 1.13592 0.412701 1.04716 0.281012 1.53 1.37 1 2.96213 0.840033 1.4353 0.40394 1.15906 0.267659 7.8 8 14 99 108 28
8.1 1.30769 0.925641 0.732082 2.79382 0.648805 1.04438 0.432468 0.632683 0.269964 1.49327 1.29959 0.834936 2.98381 0.668342 0.897759 0.426063 0.67954 0.259093 1.4663 1.3587 0.907971 2.99543 0.776924 0.941056 0.368195 0.769552 0.241156 8 8.2 33 116 89 35
8.3 1.28036 0.844643 0.555357 2.69627 0.740507 0.715821 0.512731 0.515465 0.330035 1.4337 1.20047 0.729696 2.99485 0.606954 0.826894 0.478025 0.767057 0.298658 1.50625 1.31875 0.76625 3.00949 0.731256 0.94679 0.443489 0.654594 0.266565 8.2 8.4 81 102 100 25
8.5 1.3 0.652632 0.454839 2.70876 0.553547 0.656814 0.527207 0.365807 0.291828 1.4375 1.095 0.63811 2.9572 0.567373 0.639905 0.45366 0.620875 0.252632 1.48036 1.19464 0.667857 3.02836 0.620919 0.703366 0.494159 0.860732 0.289991 8.4 8.6 165 92 127 34
8.7 1.30227 0.566477 0.350067 2.65008 0.487452 0.565819 0.565169 0.305131 0.277541 1.37969 0.906027 0.499515 2.90908 0.50574 0.6392 0.438489 0.634314 0.202139 1.45 1.1 0.5625 3.02708 0.651912 0.720592 0.422536 0.59944 0.205225 8.6 8.8 329 151 141 67
8.9 1.275 0.491667 0.327027 2.64294 0.374121 0.503203 0.585616 0.235543 0.252427 1.369 0.761357 0.444 2.82316 0.486999 0.536272 0.443051 0.454216 0.201122 1.325 0.891667 0.458333 2.90264 0.634297 0.623317 0.361519 0.513869 0.183126 8.8 9 594 169 195 69
9.1 1.26818 0.406818 0.304406 2.50299 0.380656 0.420916 0.604112 0.211636 0.253757 1.34792 0.602083 0.393505 2.75348 0.450084 0.488542 0.449764 0.404609 0.201053 1.325 0.754167 0.43125 2.88425 0.532339 0.65925 0.398079 0.419895 0.184932 9 9.2 1090 247 293 125
