#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.577060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.17571 0.753831 0.962641 3.30828 0.693265 0.862031 0.956775 0.770872 0.593157 2.35 0.991667 1.09769 3.64699 0.602289 0.94064 0.909739 1.05766 0.501806 2.4125 0.843382 1.16318 3.61921 0.533198 0.930515 0.95384 1.1861 0.599407 7.2 7.4 2413 394 423 192
7.5 2.025 0.775 0.878855 3.36567 0.537205 0.923051 0.841778 0.751647 0.501147 2.44076 0.909239 1.23115 3.74063 0.542058 1.07436 0.893932 1.27266 0.54191 2.425 0.873214 1.21311 3.63146 0.501227 0.886252 0.856529 1.2085 0.543067 7.4 7.6 2038 381 395 132
7.7 1.96509 0.919914 0.890086 3.43629 0.652558 0.942566 0.750863 0.87354 0.476929 2.35602 1.01898 1.17527 3.77852 0.501865 1.07485 0.809201 1.38543 0.493239 2.42778 0.980556 1.24705 3.80059 0.456261 1.02971 0.828998 1.26434 0.51266 7.6 7.8 1666 327 340 138
7.9 1.77687 1.01345 0.742517 3.45193 0.736653 0.893004 0.694055 0.858884 0.445743 2.11667 1.2 1.00376 3.77711 0.555039 0.988007 0.743835 1.29976 0.485778 2.40625 1.05417 1.21918 3.88918 0.425243 1.031 0.808183 1.33529 0.541234 7.8 8 1475 321 340 146
8.1 1.8125 0.850236 0.72595 3.44468 0.69321 0.841007 0.70676 0.688071 0.441027 2.14062 1.20937 1.02789 3.81708 0.513706 0.972239 0.719089 1.24174 0.457935 2.3 1.15 1.17786 3.95942 0.527518 1.1208 0.739793 1.20518 0.487227 8 8.2 1236 289 308 117
8.3 1.84697 0.72803 0.731319 3.36558 0.662497 0.763958 0.687737 0.623763 0.387372 2.30577 0.954231 1.16139 3.83816 0.494155 1.01748 0.728109 1.09865 0.441207 2.37083 0.939167 1.24436 3.90528 0.441831 1.01542 0.729932 1.19285 0.458931 8.2 8.4 1166 295 268 119
8.5 1.85 0.633333 0.675725 3.35065 0.604579 0.710968 0.740391 0.48106 0.403004 2.225 0.8875 1.05167 3.77298 0.510566 0.969126 0.719526 1.01696 0.439031 2.3125 0.941667 1.10905 3.81847 0.44334 0.991917 0.715992 0.895915 0.401648 8.4 8.6 1208 328 293 135
8.7 1.775 0.478125 0.630128 3.25143 0.560341 0.695939 0.789824 0.307945 0.398746 2.15357 0.726984 0.996244 3.64843 0.512958 0.857559 0.68845 0.74289 0.374183 2.225 0.864286 1.02019 3.71562 0.456008 0.866749 0.690576 0.730824 0.384269 8.6 8.8 1269 316 313 108
8.9 1.68393 0.459821 0.560119 3.19365 0.476767 0.6615 0.742632 0.237381 0.348924 2.06346 0.663101 0.873121 3.56481 0.326813 0.75822 0.717137 0.531774 0.387861 2.2 0.70625 1.0375 3.73801 0.42701 1.02099 0.691231 0.637403 0.400434 8.8 9 1563 350 383 148
9.1 1.66029 0.368873 0.545294 3.09961 0.454038 0.61949 0.723861 0.233121 0.318308 1.91364 0.563287 0.680944 3.43052 0.391435 0.657728 0.713006 0.400921 0.361824 1.975 0.646875 0.819445 3.57054 0.415746 0.85781 0.598016 0.444821 0.321123 9 9.2 2098 404 476 213
9.3 1.6125 0.346591 0.434012 3.03914 0.463081 0.493231 0.723709 0.157508 0.271196 1.85577 0.475898 0.673269 3.34186 0.350744 0.625672 0.663914 0.291038 0.314602 1.85417 0.584722 0.6875 3.50222 0.355819 0.682191 0.621879 0.264507 0.284949 9.2 9.4 2808 434 615 262
