#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.141685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.128289 0.0383772 0.0301552 0.246069 0.0349133 0.0335457 0.0475966 0.016274 0.0120314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 3835 129 0 0
7.5 0.131667 0.045 0.0277604 0.250179 0.0317433 0.0267464 0.0493594 0.0241027 0.0141668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 3092 139 0 0
7.7 0.133 0.0374545 0.032375 0.246449 0.0377638 0.0314542 0.0484316 0.0198059 0.0117231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 2372 163 0 0
7.9 0.136667 0.0366667 0.0351961 0.253082 0.0362208 0.0341137 0.0521092 0.0180835 0.0124454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 1784 117 0 0
8.1 0.142188 0.0363839 0.0429228 0.259893 0.0359599 0.0395611 0.053039 0.0193859 0.0131107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 1403 125 0 0
8.3 0.132353 0.0426471 0.0304299 0.26559 0.0400577 0.0478256 0.0485485 0.0264862 0.00998647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 999 97 0 0
8.5 0.130769 0.0358974 0.0265009 0.261606 0.0413574 0.0502491 0.0507787 0.0134846 0.0139147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 739 64 0 0
8.7 0.126667 0.0340476 0.0266667 0.248197 0.0436297 0.0423291 0.0521187 0.0138914 0.0124548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 533 65 0 0
8.9 0.1125 0.0375 0.0170455 0.243549 0.030523 0.0368431 0.0396638 0.0217719 0.00892436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 430 47 0 0
9.1 0.115625 0.028125 0.0222917 0.229052 0.0410198 0.0300138 0.0343753 0.0237381 0.00661063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 275 46 0 0
9.3 0.121875 0.028125 0.034375 0.241442 0.0502639 0.0408818 0.0363585 0.0239902 0.00916046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.2 9.4 190 33 0 0
9.5 0.125 0.05 0.0318182 0.247235 0.0381009 0.0239187 0.0370196 0.031731 0.0109548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 118 18 0 0
9.7 0.116667 0.0583333 0.0291667 0.236538 0.0579328 0.0551681 0.0396638 0.028846 0.0126924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 82 13 0 0
9.9 0.125 0.075 0.04375 0.218269 0.0658655 0.0754006 0.0396638 0.0579328 0.0174521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 39 5 0 0
10.1 0.175 0.05 0.1 0.240224 0.135978 0.10609 0.0567311 0.109134 0.0382213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 35 6 0 0
10.3 0.175 0.075 0.175 0.192067 0.184134 0.192067 0.0737983 0.107933 0.0737983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 16 1 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 7 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 6 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 1 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 3 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
