#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.430247.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.799148 0.41948 0.413037 1.48638 0.598346 0.706341 0.235015 0.317462 0.118427 0.854051 0.570949 0.512384 1.60488 0.585266 0.791177 0.235792 0.42635 0.138195 0.775 0.45 0.55 1.49402 0.459587 0.902673 0.237622 0.363907 0.161059 7.2 7.4 9 113 55 13
7.5 0.761045 0.350446 0.432474 1.51958 0.558815 0.765124 0.233616 0.239369 0.128534 0.828397 0.446603 0.457563 1.65803 0.522257 0.788079 0.243704 0.313336 0.128679 0.746795 0.414316 0.496795 1.54541 0.511802 0.940601 0.209922 0.287217 0.118275 7.4 7.6 13 213 116 14
7.7 0.753514 0.374844 0.393646 1.58433 0.580283 0.796548 0.2212 0.244583 0.118231 0.777244 0.422756 0.452244 1.68987 0.56027 0.923685 0.218991 0.274326 0.12125 0.725833 0.449167 0.425833 1.63611 0.551389 0.909184 0.205529 0.243512 0.124399 7.6 7.8 9 269 163 17
7.9 0.74507 0.30493 0.345638 1.59988 0.467434 0.74913 0.225122 0.253641 0.111179 0.749813 0.470058 0.399813 1.69944 0.542924 0.923963 0.220058 0.295808 0.1142 0.734375 0.447768 0.384375 1.63663 0.544073 0.954426 0.220442 0.225021 0.122725 7.8 8 18 269 159 27
8.1 0.794199 0.343301 0.331472 1.65958 0.354387 0.705063 0.24651 0.300608 0.128619 0.807078 0.392922 0.389431 1.72068 0.553652 0.75176 0.226924 0.290224 0.117166 0.7375 0.5125 0.3375 1.72057 0.535196 0.891124 0.227947 0.183354 0.108956 8 8.2 33 229 206 32
8.3 0.781646 0.346296 0.284324 1.65293 0.364376 0.55135 0.270635 0.242074 0.134449 0.777577 0.467066 0.307265 1.77541 0.486847 0.72285 0.232675 0.297137 0.104501 0.742857 0.487143 0.292857 1.68809 0.479689 0.678362 0.224786 0.221852 0.0843999 8.2 8.4 81 249 198 38
8.5 0.774148 0.313352 0.229917 1.65692 0.32902 0.513973 0.282657 0.243147 0.105943 0.791667 0.475379 0.269048 1.74006 0.504279 0.559141 0.234738 0.265686 0.0955038 0.758333 0.466667 0.208333 1.79519 0.485099 0.512016 0.223798 0.295193 0.116025 8.4 8.6 156 254 203 40
8.7 0.775 0.225 0.143478 1.59759 0.278368 0.383771 0.311002 0.235961 0.103586 0.8 0.3725 0.2025 1.72211 0.448164 0.388219 0.242798 0.31658 0.0933677 0.725 0.416667 0.19375 1.76874 0.512264 0.428122 0.213394 0.24358 0.0841254 8.6 8.8 276 255 273 46
8.9 0.785714 0.236161 0.117262 1.57933 0.299562 0.233232 0.35705 0.196307 0.125248 0.797297 0.344369 0.16952 1.73025 0.391497 0.327134 0.252244 0.26593 0.0796145 0.761364 0.401136 0.175114 1.7899 0.384857 0.434555 0.21083 0.205039 0.0770622 8.8 9 528 306 325 54
9.1 0.789189 0.220426 0.105752 1.59829 0.273013 0.199422 0.373454 0.159299 0.138874 0.778261 0.266094 0.153261 1.67491 0.321241 0.292201 0.246738 0.221855 0.0862041 0.715 0.26625 0.14625 1.55096 0.504328 0.309013 0.188753 0.158765 0.0656267 9 9.2 946 288 387 53
