#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.485935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.0187 0.656298 0.549952 1.94227 0.633676 0.834342 0.319104 0.56775 0.160449 1.13404 1.16893 0.709042 2.14201 0.810396 0.909797 0.382854 0.930133 0.239224 1.0875 1.0375 0.65 2.04648 0.771792 1.2472 0.373798 0.74564 0.278185 7.2 7.4 16 42 24 8
7.5 1.00296 0.722043 0.627957 1.99193 0.699513 1.13785 0.299616 0.450281 0.177442 1.07913 1.26291 0.67288 2.26947 0.724761 1.39795 0.316227 0.7301 0.198518 1.10143 1.24857 0.759762 2.16638 0.885021 1.33225 0.370093 0.532686 0.270734 7.4 7.6 14 92 44 27
7.7 0.973939 0.751061 0.607575 2.04951 0.746172 1.27083 0.295193 0.43793 0.195557 1.06222 1.27206 0.663687 2.36151 0.773338 1.48547 0.315624 0.543796 0.205487 1.0375 1.30625 0.6625 2.23901 0.849519 1.37627 0.311638 0.543947 0.191685 7.6 7.8 5 125 108 25
7.9 0.963974 0.791026 0.584487 2.09975 0.697256 1.26361 0.286348 0.325394 0.176864 1.002 1.173 0.667278 2.33908 0.697044 1.54726 0.269795 0.491747 0.156243 0.969 1.17267 0.547571 2.23965 0.859142 1.38725 0.301563 0.489546 0.194564 7.8 8 9 163 131 36
8.1 0.987873 0.68625 0.489957 2.18389 0.504128 0.922592 0.315702 0.348969 0.191904 1 0.925 0.598571 2.32857 0.689454 1.31367 0.294045 0.408122 0.18811 0.975 0.98125 0.5875 2.28089 0.821264 1.39195 0.264692 0.420173 0.173452 8 8.2 25 150 123 26
8.3 1.01815 0.548519 0.393148 2.16143 0.457743 0.736223 0.347119 0.360657 0.192739 1.01667 0.791667 0.461979 2.31128 0.619788 0.8973 0.305903 0.350475 0.159374 1.03684 0.933991 0.600478 2.35504 0.748319 1.15408 0.290433 0.362693 0.168677 8.2 8.4 51 128 143 28
8.5 1.004 0.461476 0.285481 2.15716 0.419111 0.584635 0.37985 0.321415 0.186049 1.03681 0.788195 0.386806 2.39657 0.429123 0.805873 0.310387 0.428561 0.140673 1.04861 0.801389 0.398611 2.38128 0.672084 0.923989 0.308475 0.356226 0.142609 8.4 8.6 120 135 154 40
8.7 1.01759 0.432407 0.243056 2.19535 0.331565 0.495247 0.414254 0.2936 0.177785 1.03443 0.707233 0.300592 2.35755 0.48764 0.551339 0.319387 0.41459 0.136934 0.99 0.535 0.323333 2.29242 0.597479 0.740583 0.280808 0.376407 0.121191 8.6 8.8 266 152 171 55
8.9 0.991509 0.34849 0.179745 2.10044 0.365502 0.3646 0.453848 0.239505 0.20501 1.05904 0.569291 0.290861 2.31243 0.391403 0.460696 0.335757 0.322338 0.134864 1 0.458333 0.3 2.31337 0.404173 0.568243 0.295916 0.410666 0.157079 8.8 9 462 186 208 56
9.1 1.00341 0.390341 0.178409 2.04676 0.391988 0.309077 0.472136 0.19779 0.165657 1.03056 0.492659 0.234967 2.23779 0.406308 0.37161 0.335361 0.310017 0.123114 1.07083 0.6125 0.315833 2.31926 0.413008 0.514857 0.249208 0.440098 0.0814185 9 9.2 875 235 320 81
