#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.541622.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.45056 1.17444 0.475562 2.79821 0.764529 0.729392 0.60172 0.868617 0.347559 1.54468 1.38305 0.709681 2.99548 0.713356 0.787407 0.659983 1.08627 0.436986 1.64655 1.22845 0.636289 2.96987 0.752062 0.714051 0.666906 1.134 0.443108 7.2 7.4 27 9 10 2
7.5 1.42832 1.23834 0.84221 2.74207 0.881509 1.19111 0.599042 0.883412 0.41707 1.6284 1.3466 0.828398 3.07295 0.685492 0.848098 0.658655 1.18733 0.473518 1.632 1.34613 1.032 3.05721 0.772259 0.779273 0.558818 1.23791 0.359537 7.4 7.6 10 28 24 18
7.7 1.43984 1.17169 0.871094 2.93155 0.750262 1.01064 0.574906 0.891121 0.404472 1.71875 1.35337 1.14375 3.18131 0.707868 1.02004 0.609859 1.22652 0.424681 1.64265 1.49485 1.01765 3.17788 0.860747 1.04219 0.58393 1.1813 0.426558 7.6 7.8 19 64 76 24
7.9 1.43304 1.12054 0.886882 2.94496 0.777394 1.22754 0.4646 0.823251 0.327249 1.65167 1.36333 1.01833 3.19545 0.699186 0.864404 0.514131 1.21173 0.353874 1.6125 1.4025 0.9575 3.22012 0.750386 0.912718 0.553136 1.24639 0.397317 7.8 8 20 100 86 21
8.1 1.44567 0.966543 0.8415 2.94293 0.737352 0.862159 0.487668 0.793273 0.325057 1.61094 1.29531 0.865104 3.19432 0.610244 0.809054 0.482125 1.11908 0.309178 1.65577 1.39423 0.95724 3.2437 0.768322 0.861006 0.466588 0.982596 0.32006 8 8.2 49 88 89 28
8.3 1.45788 0.804623 0.630245 2.94418 0.564223 0.716331 0.539739 0.576971 0.325525 1.60463 1.28233 0.783978 3.19193 0.608603 0.775064 0.514546 0.857093 0.320208 1.66071 1.51151 0.878896 3.24217 0.810231 0.918053 0.506736 0.871633 0.331375 8.2 8.4 115 102 118 38
8.5 1.46389 0.690278 0.498889 2.89895 0.542945 0.672991 0.577576 0.416383 0.320122 1.64189 1.10097 0.720463 3.17278 0.569447 0.709494 0.530774 0.81978 0.310154 1.675 1.2 0.715278 3.23268 0.663588 0.736674 0.563252 0.810708 0.330799 8.4 8.6 215 102 108 41
8.7 1.41333 0.626481 0.416111 2.82643 0.486426 0.553036 0.629571 0.317519 0.321485 1.56591 0.921591 0.610354 3.16327 0.455326 0.704429 0.517396 0.644389 0.272515 1.625 1 0.634375 3.21442 0.51907 0.751286 0.509478 0.614461 0.267265 8.6 8.8 396 144 171 65
8.9 1.375 0.513043 0.374038 2.754 0.490702 0.546893 0.63364 0.266584 0.278441 1.53625 0.800114 0.520684 3.04429 0.52499 0.62186 0.530773 0.493914 0.268211 1.5675 0.90125 0.614091 3.23525 0.502607 0.797518 0.462894 0.489996 0.251066 8.8 9 718 197 210 91
9.1 1.37143 0.463571 0.371766 2.71106 0.350097 0.471792 0.642456 0.208412 0.271044 1.45652 0.643478 0.432772 2.938 0.438701 0.544556 0.51813 0.38315 0.244784 1.43 0.8325 0.445625 3.04296 0.52061 0.650118 0.481173 0.456633 0.24996 9 9.2 1185 266 296 121
9.3 1.354 0.346 0.320346 2.61812 0.355174 0.403481 0.619996 0.183654 0.204113 1.365 0.535 0.370556 2.85167 0.3944 0.518545 0.509138 0.300722 0.227023 1.46111 0.608889 0.473611 2.91279 0.513841 0.53794 0.455854 0.325081 0.217424 9.2 9.4 1903 320 454 170
9.5 1.261 0.305667 0.251625 2.5966 0.340172 0.424638 0.61087 0.114308 0.2349 1.25962 0.383242 0.297578 2.73181 0.310384 0.407714 0.463572 0.240397 0.196649 1.31111 0.452778 0.367929 2.82625 0.41532 0.43289 0.437911 0.256894 0.17473 9.4 9.6 2885 316 682 219
9.7 1.25833 0.219167 0.258333 2.54507 0.259474 0.354174 0.61519 0.099781 0.201271 1.16855 0.292563 0.231048 2.58596 0.309193 0.412476 0.44322 0.170731 0.15422 1.275 0.3875 0.301562 2.74987 0.330106 0.405078 0.422239 0.251184 0.174614 9.6 9.8 4223 303 783 299
9.9 1.29286 0.185268 0.191295 2.53533 0.2889 0.278366 0.608245 0.0952755 0.171028 1.1157 0.17835 0.167549 2.46825 0.226187 0.315087 0.410844 0.124497 0.10127 1.18333 0.301667 0.2 2.62902 0.347366 0.342385 0.410581 0.184774 0.134785 9.8 10 6304 277 1022 383
10.1 1.35 0.25 0.23 2.79122 0.395536 0.361741 0.55331 0.110594 0.147442 1.01394 0.10435 0.0987638 2.30939 0.201972 0.23399 0.345786 0.0900243 0.0981166 1.09792 0.233333 0.191667 2.53911 0.420857 0.329464 0.344147 0.11157 0.0937831 10 10.2 8817 180 1253 438
10.3 1.3125 0.2625 0.183333 2.68209 0.332453 0.262617 0.492392 0.126331 0.136258 0.944737 0.074906 0.0824234 2.21447 0.244372 0.21346 0.322181 0.0355785 0.0799016 1.05833 0.184849 0.167083 2.5072 0.34255 0.337634 0.323293 0.0910564 0.0910169 10.2 10.4 11597 119 1417 479
10.5 1.4875 0.375 0.295833 2.90672 0.332453 0.218185 0.480891 0.108294 0.103966 0.887868 0.0692752 0.0477942 2.07042 0.211627 0.216463 0.272586 0.0575219 0.0411637 0.963462 0.159039 0.103938 2.44244 0.294609 0.389889 0.280699 0.0534016 0.0510655 10.4 10.6 13058 86 1359 462
10.7 1.675 0.475 0.35 3.07163 0.211059 0.215143 0.620436 0.12051 0.202403 0.847727 0.0427489 0.0419841 1.95027 0.204134 0.259912 0.246309 0.0754167 0.0190647 0.876786 0.0800325 0.103571 2.28172 0.259299 0.383655 0.221538 0.0699791 0.0265 10.6 10.8 12503 40 1134 386
10.9 1.75 0.4 0.525 3.09375 0.711059 0.606009 0.550722 0.302403 0.1 0.837222 0.0490682 0.0434722 1.81301 0.220446 0.226721 0.229285 0.0747031 0.0232815 0.786538 0.10989 0.0842657 2.1495 0.184134 0.403716 0.210872 0.0330342 0.0295832 10.8 11 9732 27 743 305
11.1 1.775 0.3875 0.75 2.22861 0.707933 0.310336 0.705529 0.207933 0.323798 0.832353 0.040724 0.0870404 1.71583 0.166056 0.211121 0.239032 0.0821553 0.0263896 0.770833 0.0934524 0.0958334 1.86578 0.301042 0.285658 0.202406 0.0385009 0.0433427 11 11.2 5686 5 357 162
11.3 2.175 0.85 2.175 2.19207 0.85 2.19207 2.01587 0.992067 2.01587 0.825 0.0625 0.09375 1.62604 0.24523 0.227484 0.249521 0.0986803 0.0449523 0.7 0.1 0.1625 1.77163 0.210336 0.411059 0.171539 0.0467991 0.0739428 11.2 11.4 2444 0 104 55
11.5 0 3.175 0 0 3.19207 0 0 3.15793 0 0.8 0.175 0.2 1.23101 0.647597 0.278605 0.167709 0.242989 0.0859776 0.55 0.4 0.275 1.43894 0.342067 0.41274 0.105529 0.105168 0.0277647 11.4 11.6 644 1 10 11
11.7 0 0 0 0 0 0 0 0 0 0 0.075 0 0 0.0920672 0 0 0.0579328 0 0 0.45 0 0 0.484134 0 0 0.307933 0 11.6 11.8 128 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 10 0 0 0
