#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.622623.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.50197 0.90636 1.07746 3.78711 0.700504 0.944855 1.30508 0.678822 0.808173 2.96302 0.899479 1.50231 4.09098 0.579813 1.0252 1.48637 0.983111 0.956181 3.01009 0.855297 1.50816 4.1637 0.572236 1.04062 1.43306 1.01771 0.891139 7.2 7.4 7264 1216 1312 644
7.5 2.59878 0.742886 1.21882 3.86225 0.601162 0.974099 1.30623 0.74786 0.84171 3.05536 0.807143 1.62938 4.19445 0.594363 1.04278 1.5664 0.945821 1.06257 3.13125 0.85625 1.64375 4.28882 0.553002 1.10438 1.46755 0.995192 0.935791 7.4 7.6 6112 1114 1116 592
7.7 2.63134 0.562412 1.29464 3.97643 0.614406 1.02615 1.16263 0.545354 0.72721 3.15625 0.66375 1.71905 4.33461 0.460332 1.13121 1.36877 1.15066 0.892989 3.22273 0.642898 1.74623 4.3748 0.523753 1.11387 1.51533 0.892156 1.02015 7.6 7.8 5501 1017 1051 496
7.9 2.64073 0.507707 1.30887 4.15246 0.489889 1.13563 1.05362 0.642172 0.662668 3.20833 0.470834 1.77233 4.46301 0.331643 1.181 1.08155 1.23419 0.691602 3.2875 0.605834 1.84453 4.50531 0.422323 1.20295 1.14637 1.2494 0.713658 7.8 8 4838 1005 996 481
8.1 2.52663 0.511564 1.2051 4.14759 0.626704 1.11106 0.990215 0.579001 0.628856 3.16481 0.442725 1.76954 4.45612 0.392597 1.16848 1.08511 1.18005 0.716436 3.21711 0.562895 1.80674 4.52462 0.386949 1.23642 1.08071 1.10179 0.699536 8 8.2 4182 904 820 403
8.3 2.52019 0.352535 1.18198 4.12483 0.519265 1.11137 1.01528 0.361363 0.60183 3.13571 0.460338 1.71607 4.45252 0.412736 1.13756 1.03736 1.05249 0.664435 3.23906 0.505168 1.78656 4.52285 0.39709 1.23684 1.20591 1.01237 0.794925 8.2 8.4 3775 869 770 368
8.5 2.44167 0.339015 1.09699 4.03749 0.476088 1.06368 1.00029 0.316929 0.507183 3.04667 0.428333 1.64362 4.43593 0.3804 1.06837 1.06693 0.763613 0.659044 3.19625 0.446607 1.7758 4.58395 0.311561 1.27297 1.19512 0.877173 0.752277 8.4 8.6 3472 798 714 367
8.7 2.29318 0.296292 0.949432 3.93518 0.427932 0.935981 1.01477 0.183667 0.513773 2.89231 0.391026 1.47021 4.35752 0.361645 1.06437 1.05654 0.634683 0.641084 3.05 0.458823 1.62857 4.47447 0.28615 1.09063 0.986615 0.738761 0.545953 8.6 8.8 3516 799 734 347
8.9 2.15972 0.317201 0.809722 3.81845 0.400587 0.857586 0.969469 0.182606 0.422303 2.7125 0.391071 1.29438 4.20305 0.332147 0.935646 0.940947 0.514201 0.510182 2.79773 0.485606 1.34564 4.36861 0.262489 0.956747 0.959582 0.546632 0.517829 8.8 9 3750 829 787 345
9.1 1.99643 0.3 0.675065 3.65924 0.374504 0.780581 0.914502 0.136532 0.351218 2.47045 0.424858 1.06073 4.07501 0.335991 0.846057 0.940063 0.293338 0.490262 2.6125 0.5325 1.24712 4.26102 0.291051 0.861559 0.81653 0.452807 0.40148 9 9.2 4166 799 831 414
9.3 1.91471 0.299044 0.596849 3.60453 0.359829 0.623288 0.84496 0.136134 0.27716 2.275 0.425 0.841379 3.89551 0.346475 0.695608 0.863372 0.290933 0.373016 2.375 0.508333 0.918182 4.16048 0.308113 0.798261 0.820136 0.37939 0.348017 9.2 9.4 4854 808 999 485
9.5 1.87115 0.309055 0.449095 3.55614 0.323826 0.598843 0.836186 0.107876 0.216036 1.99375 0.410096 0.627083 3.70774 0.356973 0.565106 0.756423 0.211169 0.351579 2.22143 0.495238 0.826428 3.94897 0.374717 0.744892 0.740955 0.277881 0.319147 9.4 9.6 6052 768 1123 554
9.7 1.74107 0.225595 0.327183 3.37607 0.311155 0.421822 0.816963 0.0965196 0.18437 1.71953 0.358247 0.387273 3.5114 0.285817 0.444391 0.671511 0.16635 0.242503 1.8625 0.483333 0.508929 3.74986 0.316747 0.486017 0.635649 0.203608 0.214514 9.6 9.8 7417 630 1298 595
9.9 1.72059 0.241912 0.24916 3.30317 0.350713 0.34274 0.806612 0.0995797 0.217797 1.58456 0.222794 0.270428 3.28321 0.286922 0.349897 0.616377 0.116837 0.177503 1.72159 0.348052 0.369318 3.55185 0.360403 0.326897 0.605687 0.154842 0.193758 9.8 10 9351 533 1402 726
10.1 1.80682 0.271307 0.306818 3.51266 0.425637 0.424142 0.735582 0.0968196 0.226132 1.37353 0.180818 0.155733 3.12038 0.220702 0.281927 0.499818 0.112028 0.0983717 1.54643 0.336905 0.251429 3.38957 0.309176 0.33912 0.475365 0.141204 0.126094 10 10.2 11861 356 1565 779
10.3 1.825 0.33125 0.258333 3.79847 0.38061 0.542467 0.751926 0.158847 0.15831 1.203 0.111655 0.110237 2.93672 0.231917 0.247229 0.417669 0.0586574 0.0826955 1.38182 0.230682 0.167818 3.25508 0.279231 0.310925 0.424072 0.0766545 0.0937155 10.2 10.4 14388 194 1646 811
10.5 1.6625 0.5375 0.2375 3.60817 0.291669 0.490504 0.626264 0.189203 0.156786 1.07655 0.102722 0.0737686 2.63235 0.277401 0.238586 0.363694 0.0666293 0.0411177 1.21375 0.203437 0.104926 2.98556 0.274072 0.277841 0.34675 0.0752583 0.0394146 10.4 10.6 15963 103 1600 708
10.7 1.2625 0.2875 0.2125 2.98029 0.615866 0.400723 0.485658 0.11819 0.148637 0.995 0.0865476 0.0410938 2.38966 0.243226 0.242018 0.324425 0.037151 0.0331743 1.05588 0.138562 0.097549 2.64659 0.258206 0.310394 0.315428 0.0392964 0.0759523 10.6 10.8 14702 49 1262 577
10.9 1.325 0.4 0.375 3.19928 0.268269 0.473798 0.501563 0.102765 0.292908 0.962097 0.0454031 0.0539336 2.09281 0.239464 0.294255 0.275195 0.0554815 0.0447992 0.95 0.105556 0.123611 2.47908 0.204728 0.412575 0.240927 0.071175 0.030886 10.8 11 11373 24 856 420
11.1 1.8 1.2 1.025 3.36034 0.423798 1.83413 0.723798 0.465865 0.342067 0.925 0.0426471 0.0916667 1.93797 0.214511 0.216839 0.239004 0.0747809 0.0411663 0.88125 0.1625 0.127083 2.25654 0.203315 0.429618 0.22808 0.0721041 0.0425794 11 11.2 6721 4 339 187
11.3 1.2 0.65 0.375 1.91034 0.823798 0.834134 0.339664 0.734134 0.157933 0.875 0.105 0.06875 1.8185 0.249521 0.366588 0.211059 0.13005 0.0402241 0.815 0.16 0.24 1.72644 0.373795 0.257214 0.182893 0.0474762 0.0899243 11.2 11.4 2999 4 77 64
11.5 0 1.05 0 0 1.08413 0 0 0.465866 0 0.975 0.35 0.2 1.88654 0.573798 0.707933 0.160697 0.628966 0.0895434 0.65 0.275 0.425 1.30721 0.297597 0.478605 0.0975966 0.105168 0.0237983 11.4 11.6 834 2 11 10
11.7 0 0 0 0 0 0 0 0 0 0 1.175 0 0 1.19207 0 0 1.15793 0 0 0.4 0 0 0.434134 0 0 0.215866 0 11.6 11.8 204 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 34 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
