#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.151810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.157143 0.0342033 0.0346181 0.292528 0.0415255 0.0454034 0.0565424 0.0199003 0.012747 0.0375 0.1375 0.0375 0.0841345 0.157933 0.0841345 0.0118991 0.0960336 0.0118991 0 0 0 0 0 0 0 0 0 7.2 7.4 4452 264 1 0
7.5 0.1625 0.0325 0.0396739 0.297626 0.0438223 0.0499388 0.0594159 0.0245056 0.0158683 0.1125 0.1375 0.1125 0.142067 0.192067 0.142067 0.0237983 0.134134 0.0237983 0 0 0 0 0 0 0 0 0 7.4 7.6 3803 269 1 0
7.7 0.158553 0.033114 0.036405 0.297235 0.0481004 0.0500528 0.0576928 0.0223758 0.0131811 0.1125 0.0625 0.1125 0.142067 0.0920672 0.142067 0.0317311 0.126202 0.0317311 0 0 0 0 0 0 0 0 0 7.6 7.8 3074 281 0 0
7.9 0.153302 0.0370827 0.0296177 0.295379 0.0530969 0.0423037 0.0542311 0.02568 0.0106009 0 0.175 0 0 0.192067 0 0 0.157933 0 0 0 0 0 0 0 0 0 0 7.8 8 2310 268 1 0
8.1 0.155729 0.034747 0.029618 0.293331 0.0420052 0.0450343 0.0579789 0.022951 0.0131972 0.075 0.1 0.075 0.0920672 0.1 0.0920672 0.0158655 0.0920672 0.0158655 0 0 0 0 0 0 0 0 0 8 8.2 1844 240 0 0
8.3 0.155 0.035625 0.028913 0.290309 0.0431837 0.0412624 0.0609356 0.0171251 0.0153222 0.025 0.2 0.025 0.0420672 0.2 0.0420672 0.00793276 0.1 0.00793276 0 0 0 0 0 0 0 0 0 8.2 8.4 1368 229 2 0
8.5 0.152083 0.0326389 0.0300439 0.283929 0.042592 0.0456629 0.0587877 0.0211297 0.0147834 0 0.2 0 0 0.242067 0 0 0.157933 0 0 0 0 0 0 0 0 0 0 8.4 8.6 981 140 1 0
8.7 0.146094 0.0414062 0.0294271 0.282331 0.0540263 0.0447216 0.0540267 0.0226697 0.0110363 0.025 0.1 0.025 0.0420672 0.1 0.0420672 0.00793276 0.1 0.00793276 0 0 0 0 0 0 0 0 0 8.6 8.8 756 135 0 0
8.9 0.148611 0.0363889 0.0278564 0.269452 0.0461721 0.0337409 0.0546589 0.0231413 0.0108562 0.025 0.15 0.025 0.0420672 0.15 0.0420672 0.00793276 0.107933 0.00793276 0 0 0 0 0 0 0 0 0 8.8 9 551 123 0 0
9.1 0.147794 0.0362968 0.0202941 0.278364 0.05 0.0381402 0.0539204 0.0254072 0.0116124 0 0.225 0 0 0.242067 0 0 0.165866 0 0 0 0 0 0 0 0 0 0 9 9.2 414 89 2 0
9.3 0.138333 0.0366667 0.0233333 0.273626 0.0431984 0.0434302 0.0519814 0.0221781 0.0129787 0 0.075 0 0 0.0920672 0 0 0.0579328 0 0 0 0 0 0 0 0 0 0 9.2 9.4 292 51 0 0
9.5 0.1375 0.03125 0.0236111 0.26963 0.0441512 0.0311093 0.0592418 0.0200858 0.0145298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 202 35 0 0
9.7 0.15 0.05 0.0277778 0.270672 0.0552885 0.0393026 0.0644235 0.0377883 0.018149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 124 20 0 0
9.9 0.175 0.0625 0.0694444 0.298437 0.048437 0.0639664 0.0698319 0.051563 0.0335678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 90 14 0 0
10.1 0.175 0.1 0.1 0.302403 0.0579328 0.168269 0.0555293 0.0762017 0.0396638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 48 5 0 0
10.3 0.1375 0.2125 0.1375 0.276202 0.107933 0.276202 0.0237983 0.242067 0.0237983 0 0.375 0 0 0.392067 0 0 0.357933 0 0 0 0 0 0 0 0 0 0 10.2 10.4 23 2 0 0
10.5 0.0833333 0.291667 0.0833333 0.192067 0.2 0.192067 0.0237983 0.334134 0.0237983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 24 1 0 0
10.7 0.075 0.05 0.075 0.0920672 0.326202 0.0920672 0.0237983 0.0420672 0.0237983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 6 2 0 0
10.9 0 0.125 0 0 0.284134 0 0 0.0737983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 4 1 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 5 1 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 1 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
