#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.247998.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.353571 0.0892857 0.0526309 0.634802 0.0904056 0.0726041 0.11635 0.0585317 0.0217034 0.359375 0.111458 0.071875 0.644847 0.112787 0.079182 0.117094 0.063484 0.0217919 0 0 0 0 0 0 0 0 0 7.2 7.4 1902 1681 253 0
7.5 0.356835 0.0791652 0.051267 0.655359 0.0830374 0.0869081 0.120774 0.0545909 0.0233188 0.359615 0.102619 0.060979 0.651386 0.108717 0.0770261 0.114334 0.0594147 0.0214519 0 0 0 0 0 0 0 0 0 7.4 7.6 2076 1749 235 0
7.7 0.356677 0.072323 0.0509507 0.663168 0.0688827 0.0899574 0.125084 0.051767 0.026354 0.346875 0.109375 0.0541667 0.661681 0.110528 0.101657 0.107664 0.0541954 0.0175431 0 0 0 0 0 0 0 0 0 7.6 7.8 2197 1805 246 0
7.9 0.352024 0.0647275 0.0455914 0.658929 0.0693212 0.0859177 0.126801 0.050254 0.0261206 0.347917 0.102083 0.0582615 0.677402 0.0954317 0.117346 0.11127 0.0562588 0.0199803 0 0 0 0 0 0 0 0 0 7.8 8 2280 1743 241 0
8.1 0.354167 0.0472069 0.0478443 0.65112 0.0653992 0.0804456 0.126429 0.0470277 0.0244371 0.326 0.0865 0.0385 0.674129 0.0985433 0.105826 0.105786 0.0550622 0.0134181 0 0 0 0 0 0 0 0 0 8 8.2 2163 1639 239 0
8.3 0.344952 0.0485263 0.0411915 0.637557 0.0586345 0.085493 0.129432 0.0426809 0.0253326 0.327206 0.0727941 0.0617297 0.67194 0.10414 0.110913 0.11062 0.0325607 0.0204089 0 0 0 0 0 0 0 0 0 8.2 8.4 2217 1425 227 0
8.5 0.343298 0.0467574 0.0400749 0.632909 0.0684461 0.087053 0.127157 0.0548351 0.0238857 0.33125 0.0725962 0.06625 0.646764 0.10011 0.119516 0.110113 0.0390396 0.019084 0 0 0 0 0 0 0 0 0 8.4 8.6 2114 1268 224 0
8.7 0.342647 0.047353 0.0358443 0.62419 0.07336 0.0831743 0.133378 0.0407237 0.0266535 0.314286 0.110714 0.0487685 0.662931 0.154453 0.124311 0.108842 0.0613511 0.0195428 0 0 0 0 0 0 0 0 0 8.6 8.8 2038 1063 198 0
8.9 0.344505 0.0452904 0.0402086 0.628844 0.0701815 0.0971481 0.135383 0.0520673 0.0245076 0.319231 0.0698317 0.0479808 0.684773 0.0679876 0.13676 0.112521 0.0460938 0.0228089 0 0 0 0 0 0 0 0 0 8.8 9 2022 892 198 0
9.1 0.346918 0.0493151 0.0362743 0.622955 0.0775732 0.0800081 0.139164 0.0585534 0.0250963 0.309615 0.0801573 0.0509197 0.628049 0.164359 0.129954 0.106994 0.0592094 0.0159162 0 0 0 0 0 0 0 0 0 9 9.2 1841 666 179 0
9.3 0.355422 0.055942 0.0448661 0.640207 0.0968091 0.0848053 0.135016 0.0785708 0.0192937 0.303125 0.0504465 0.040625 0.596631 0.104328 0.086356 0.102044 0.0332138 0.0126937 0 0 0 0 0 0 0 0 0 9.2 9.4 1628 407 189 0
9.5 0.358553 0.0564474 0.0373988 0.661777 0.0711051 0.0782646 0.137444 0.0331495 0.021573 0.303333 0.0680952 0.042807 0.599999 0.082691 0.0746843 0.108013 0.0381412 0.016631 0 0 0 0 0 0 0 0 0 9.4 9.6 1458 243 154 0
9.7 0.356731 0.0632692 0.0394231 0.660244 0.0996891 0.069983 0.133886 0.052001 0.0193287 0.310714 0.0585165 0.058631 0.596632 0.0711501 0.0820391 0.11061 0.0287734 0.0216593 0 0 0 0 0 0 0 0 0 9.6 9.8 1223 114 115 0
9.9 0.4 0.125 0.046875 0.691153 0.1312 0.112489 0.159736 0.0715747 0.0332911 0.31875 0.05625 0.04125 0.626819 0.12366 0.0997599 0.115959 0.021836 0.0166683 0 0 0 0 0 0 0 0 0 9.8 10 1055 46 136 0
10.1 0.475 0.1 0.125 0.744109 0.0753613 0.103966 0.137681 0.102706 0.033353 0.311364 0.0417614 0.044697 0.63245 0.0662268 0.0702882 0.120886 0.0244278 0.0183096 0 0 0 0 0 0 0 0 0 10 10.2 952 26 103 0
10.3 0.45 0.125 0.125 0.715143 0.126202 0.11274 0.147597 0.145193 0.0534454 0.327083 0.0520833 0.0570833 0.649513 0.0889069 0.120669 0.126093 0.0251101 0.0221022 0 0 0 0 0 0 0 0 0 10.2 10.4 809 8 91 0
10.5 0.275 0.325 0.1125 0.634134 0.276202 0.342067 0.123798 0.0420672 0.0420672 0.325 0.0541667 0.0833333 0.585093 0.136538 0.104265 0.121876 0.0289797 0.0218269 0 0 0 0 0 0 0 0 0 10.4 10.6 563 3 69 0
10.7 0.3375 0.3125 0.2 0.634134 0.168269 0.45 0.165866 0.292067 0.0920672 0.3 0.0675 0.0583333 0.562499 0.116587 0.0780448 0.124039 0.0370196 0.0288224 0 0 0 0 0 0 0 0 0 10.6 10.8 433 3 46 0
10.9 0.65 0.225 0.325 0.718269 0.215865 0.376202 0.415866 0.242067 0.276202 0.34 0.0683334 0.04 0.641706 0.0570112 0.105409 0.139244 0.0347955 0.0318943 0 0 0 0 0 0 0 0 0 10.8 11 311 1 44 0
11.1 0.7 0.35 0.7 0.734134 0.35 0.734134 0.607933 0.257933 0.607933 0.341667 0.0458333 0.0916667 0.641345 0.0634621 0.13774 0.122997 0.0285658 0.0301602 0 0 0 0 0 0 0 0 0 11 11.2 178 3 21 0
11.3 0 0 0 0 0 0 0 0 0 0.425 0.175 0.175 0.635336 0.127403 0.159135 0.0975966 0.215866 0.031731 0 0 0 0 0 0 0 0 0 11.2 11.4 59 0 5 0
11.5 0 0 0 0 0 0 0 0 0 0.325 0.325 0.025 0.342067 0.384134 0.00793275 0.307933 0.05 0.142067 0 0 0 0 0 0 0 0 0 11.4 11.6 22 0 2 0
11.7 0 0 0 0 0 0 0 0 0 0 0.275 0 0 0.292067 0 0 0.257933 0 0 0 0 0 0 0 0 0 0 11.6 11.8 2 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 1 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
