#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.551747.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.93487 0.0332218 0.0512062 3.21042 0.035887 0.0275762 0.639679 0.0127221 0.0221216 2.28078 0.0629373 0.104107 3.50224 0.0465784 0.0577359 0.700002 0.0303842 0.0368242 2.23919 0.0729132 0.0864053 3.49007 0.0623333 0.056668 0.738237 0.0271028 0.0307422 7.2 7.4 679954 31037 22693 9605
7.5 2.00237 0.0473104 0.0274916 3.28734 0.0878022 0.0485022 0.675247 0.0167149 0.014783 2.41225 0.0460947 0.0514827 3.603 0.0651941 0.0443423 0.746891 0.0197431 0.0189102 2.40093 0.0466866 0.0609863 3.60867 0.0705996 0.0486615 0.791212 0.0167673 0.0211515 7.4 7.6 546205 28074 20273 8347
7.7 2.107 0.0867386 0.0836005 3.52215 0.215663 0.211569 0.7181 0.0325882 0.023026 2.51725 0.0618153 0.0460486 3.76059 0.10804 0.106268 0.804739 0.028054 0.0256599 2.52872 0.0657983 0.0512004 3.77098 0.0835221 0.0835619 0.834448 0.0202281 0.0181239 7.6 7.8 445821 26412 18371 7382
7.9 2.26904 0.0957265 0.12465 4.01289 0.240568 0.405423 0.787411 0.0345434 0.0495783 2.64639 0.069459 0.0778015 4.01962 0.162859 0.193023 0.850301 0.0259721 0.0303174 2.66048 0.0603933 0.0520656 3.97209 0.118859 0.11948 0.884581 0.032275 0.0266745 7.8 8 369630 25822 16646 6671
8.1 2.35117 0.0821435 0.125244 4.27906 0.137252 0.273757 0.854514 0.0394623 0.0513938 2.75689 0.0541651 0.0753429 4.27398 0.159966 0.224092 0.906919 0.0306655 0.0334893 2.76819 0.0601363 0.0673647 4.15082 0.098567 0.147137 0.942458 0.0355498 0.0335035 8 8.2 301603 23925 14821 5749
8.3 2.33481 0.075474 0.139636 4.23253 0.103262 0.247937 0.846621 0.0289434 0.0503924 2.75291 0.0516222 0.0717313 4.35144 0.136057 0.233514 0.940325 0.0219209 0.0363927 2.80401 0.0497758 0.0646636 4.1748 0.110097 0.129515 0.964494 0.0460583 0.0485539 8.2 8.4 240655 20956 12766 4975
8.5 2.23625 0.0693243 0.136153 4.10398 0.10407 0.207825 0.809034 0.0347488 0.052204 2.7146 0.0592415 0.0675752 4.31142 0.146847 0.182557 0.936994 0.0300022 0.0304608 2.84865 0.0456872 0.0684547 4.25107 0.103318 0.163635 1.02225 0.0284759 0.0353233 8.4 8.6 188212 17603 10516 4081
8.7 2.15863 0.0651917 0.129209 3.96096 0.0868964 0.19983 0.789255 0.0328663 0.0420637 2.69656 0.0553615 0.0578275 4.30575 0.124872 0.209142 0.942451 0.0276031 0.0272604 2.79106 0.0627503 0.067992 4.2342 0.110245 0.14951 0.97829 0.0371612 0.0399733 8.6 8.8 146885 14778 8718 3278
8.9 2.05783 0.0792909 0.136518 3.82764 0.101225 0.200618 0.729696 0.0263247 0.0412151 2.64438 0.0611925 0.0545397 4.26343 0.130152 0.215493 0.927938 0.0305728 0.0322989 2.78467 0.0579009 0.0641801 4.21956 0.0963902 0.124268 0.949798 0.0278525 0.02926 8.8 9 114474 11956 7222 2737
9.1 1.9708 0.0765955 0.126274 3.67567 0.119052 0.203277 0.674014 0.0322707 0.0383894 2.59284 0.0628912 0.0685844 4.21805 0.162426 0.186815 0.906533 0.0351423 0.0339116 2.77802 0.0631969 0.0662642 4.20178 0.108446 0.131432 0.987869 0.0414797 0.0403675 9 9.2 90039 9334 6039 2191
