#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.192310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.249454 0.0545458 0.0516372 0.432831 0.0584287 0.0597587 0.0901706 0.0334147 0.0167007 0.24375 0.0729167 0.05875 0.437219 0.0875883 0.081183 0.0850966 0.030769 0.018077 0 0 0 0 0 0 0 0 0 7.2 7.4 4964 1285 46 0
7.5 0.245 0.0541936 0.0454348 0.43877 0.056393 0.056547 0.0927446 0.0430595 0.0197183 0.253125 0.0552083 0.0697917 0.470432 0.0944706 0.097115 0.0855066 0.032723 0.0196579 0 0 0 0 0 0 0 0 0 7.4 7.6 4574 1276 34 0
7.7 0.24502 0.0458896 0.0431242 0.438939 0.0545237 0.0546435 0.0940214 0.03365 0.0199932 0.2375 0.08125 0.05 0.458252 0.0961934 0.0800747 0.0843753 0.0528851 0.0185533 0 0 0 0 0 0 0 0 0 7.6 7.8 3904 1236 41 0
7.9 0.247743 0.0396332 0.041209 0.441809 0.0524806 0.0587633 0.0937405 0.0340488 0.017539 0.235714 0.0767857 0.05 0.47584 0.0641428 0.0955544 0.0884621 0.0512017 0.0196546 0 0 0 0 0 0 0 0 0 7.8 8 3570 1173 44 0
8.1 0.244017 0.040576 0.0367126 0.43603 0.0543462 0.0618037 0.0944708 0.0348236 0.0160443 0.22 0.0675 0.045 0.414421 0.101924 0.0696304 0.0841083 0.0634883 0.019051 0 0 0 0 0 0 0 0 0 8 8.2 2894 1017 34 0
8.3 0.243349 0.038491 0.0391179 0.433948 0.0577023 0.0767922 0.097011 0.0323709 0.0179434 0.214286 0.0482143 0.05 0.381249 0.0906247 0.0727563 0.0847875 0.0548764 0.0225676 0 0 0 0 0 0 0 0 0 8.2 8.4 2422 908 25 0
8.5 0.241049 0.0310094 0.0346501 0.421943 0.0480413 0.0647045 0.097953 0.0280091 0.0176666 0.205 0.045 0.0371429 0.408412 0.0893026 0.0615379 0.0769635 0.0410658 0.0138823 0 0 0 0 0 0 0 0 0 8.4 8.6 2117 763 27 0
8.7 0.238095 0.034632 0.0300952 0.415319 0.0508147 0.0579431 0.0972008 0.0288633 0.0160946 0.1875 0.0625 0.0375 0.435815 0.126202 0.11939 0.0747198 0.0254608 0.0107472 0 0 0 0 0 0 0 0 0 8.6 8.8 1640 597 18 0
8.9 0.233578 0.0272911 0.0252935 0.405055 0.0458829 0.0502914 0.0959246 0.0292429 0.0152133 0.191667 0.0708333 0.0541667 0.425479 0.0920672 0.104807 0.0742448 0.0304834 0.0146533 0 0 0 0 0 0 0 0 0 8.8 9 1325 452 23 0
9.1 0.241071 0.0391917 0.0290025 0.413409 0.0581035 0.0546028 0.0985353 0.0312531 0.0157387 0.1875 0.0875 0.0541667 0.394471 0.109614 0.0983977 0.0780773 0.0449199 0.0187364 0 0 0 0 0 0 0 0 0 9 9.2 1091 357 23 0
9.3 0.239773 0.0414773 0.0311662 0.418463 0.0531044 0.0469358 0.103328 0.0372976 0.0181788 0.2125 0.0625 0.05 0.409614 0.100723 0.0757201 0.0923081 0.0409859 0.0246695 0 0 0 0 0 0 0 0 0 9.2 9.4 899 234 32 0
9.5 0.235714 0.0357143 0.0346939 0.415864 0.0595853 0.0512023 0.103366 0.0305531 0.0195058 0.2125 0.05 0.0375 0.423076 0.0730758 0.0579328 0.091647 0.0218151 0.0195714 0 0 0 0 0 0 0 0 0 9.4 9.6 652 132 21 0
9.7 0.238636 0.0363636 0.0323864 0.417366 0.0514634 0.0434496 0.110217 0.0270436 0.0197989 0.1875 0.1125 0.05 0.383092 0.0875799 0.0534454 0.0804089 0.0368389 0.0191106 0 0 0 0 0 0 0 0 0 9.6 9.8 467 70 13 0
