#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.435310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.26928 0.0484537 0.0508357 2.15893 0.0862372 0.0760489 0.442703 0.0144523 0.0230039 1.40975 0.0455639 0.0558567 2.30878 0.0508969 0.0495143 0.468433 0.0125641 0.0187234 1.43138 0.0336369 0.0657055 2.30461 0.0537074 0.0615933 0.527798 0.0231056 0.0400382 7.2 7.4 653328 33434 18376 2986
7.5 1.40065 0.0817633 0.0895861 2.38653 0.180838 0.18935 0.485136 0.0357996 0.026465 1.53846 0.0734062 0.074976 2.4549 0.0914605 0.111627 0.499947 0.0273138 0.0195247 1.52277 0.0769694 0.0568287 2.45337 0.125278 0.110772 0.546176 0.0203117 0.0168327 7.4 7.6 529047 32555 16527 2797
7.7 1.5565 0.079077 0.107724 2.76866 0.180323 0.288524 0.559559 0.0360947 0.0383663 1.68869 0.064487 0.0736312 2.68461 0.153367 0.170904 0.552119 0.0278592 0.024694 1.67459 0.0739241 0.0752699 2.69086 0.131178 0.128714 0.573325 0.0240243 0.0216662 7.6 7.8 434300 32642 15402 2595
7.9 1.63574 0.0627257 0.085489 2.96548 0.102839 0.196258 0.591365 0.0262479 0.0338335 1.78448 0.053485 0.0653472 2.93334 0.171476 0.198345 0.605501 0.0279787 0.0278725 1.79916 0.0655148 0.080375 2.90431 0.118632 0.142781 0.644476 0.0542761 0.0394626 7.8 8 350794 30004 13984 2291
8.1 1.63513 0.0472333 0.0998802 2.95969 0.0715802 0.158987 0.592722 0.0253775 0.0372178 1.81143 0.0421914 0.0646386 3.09035 0.118156 0.244676 0.625283 0.021243 0.0267539 1.84991 0.0378262 0.0677258 2.95511 0.110175 0.155852 0.708333 0.035524 0.0393091 8 8.2 277793 26424 11952 1985
8.3 1.57607 0.0559429 0.0949841 2.88744 0.0722725 0.145797 0.563976 0.0193585 0.035226 1.78127 0.0522834 0.0636024 3.07733 0.100222 0.217158 0.634042 0.0221977 0.0253462 1.80318 0.0422546 0.0650663 2.9948 0.112387 0.155142 0.663897 0.0278265 0.0215086 8.2 8.4 218630 22481 10114 1661
8.5 1.51629 0.0513666 0.0964378 2.79903 0.0641768 0.141182 0.543799 0.0220345 0.0339362 1.77362 0.0392042 0.0655155 3.04242 0.0992951 0.206884 0.641266 0.0221444 0.0264474 1.8144 0.0504826 0.069563 2.9926 0.113497 0.150774 0.636426 0.0300829 0.0266733 8.4 8.6 171134 19098 8545 1381
8.7 1.43121 0.0483983 0.0824803 2.68373 0.0639482 0.152238 0.50167 0.019727 0.0308294 1.74251 0.0481622 0.0508703 3.00204 0.103805 0.172711 0.639996 0.0320411 0.0192969 1.82102 0.0670447 0.072507 2.99885 0.131478 0.140241 0.623139 0.0258802 0.0262649 8.6 8.8 133023 15592 7098 1157
8.9 1.37801 0.0545073 0.0759132 2.60851 0.0747304 0.123091 0.469428 0.0218806 0.0293451 1.74228 0.0395916 0.0658855 3.02071 0.102433 0.206084 0.648929 0.0202491 0.0287163 1.88001 0.0730127 0.0739218 3.04771 0.141683 0.133434 0.686971 0.03602 0.0308853 8.8 9 103573 12457 5975 921
9.1 1.31117 0.0645082 0.0751315 2.46873 0.0863574 0.11833 0.436964 0.0247393 0.0227796 1.72377 0.0558923 0.0599412 3.02359 0.0928555 0.186535 0.655566 0.027428 0.0239899 1.84956 0.0716041 0.0876216 3.1202 0.124623 0.212411 0.711023 0.0429167 0.048411 9 9.2 79312 8890 4972 758
9.3 1.2885 0.05369 0.0730828 2.43682 0.072423 0.139147 0.408106 0.0196567 0.0251093 1.6791 0.0537524 0.0566384 2.88494 0.0903969 0.154147 0.637169 0.0204236 0.0343914 1.85991 0.0704386 0.0863444 3.09896 0.09747 0.129129 0.693154 0.0613815 0.0619876 9.2 9.4 61752 6170 4102 644
9.5 1.23142 0.0624099 0.0708727 2.3899 0.0717912 0.136736 0.380496 0.0188822 0.0251304 1.60842 0.0440463 0.054671 2.78103 0.10092 0.152398 0.594533 0.029806 0.0216241 1.7819 0.06712 0.0662724 3.04297 0.177367 0.109496 0.68135 0.0477041 0.0551951 9.4 9.6 49383 4134 3615 534
9.7 1.22272 0.0602823 0.0731493 2.3416 0.0782542 0.100428 0.368811 0.0329556 0.025248 1.55538 0.0464945 0.0636414 2.75823 0.0828273 0.170171 0.590799 0.0251665 0.032127 1.69766 0.0698103 0.0824392 3.02763 0.146626 0.158129 0.589713 0.0285506 0.0207468 9.6 9.8 40892 2502 3265 463
9.9 1.25766 0.0655578 0.089851 2.37554 0.0838833 0.0958428 0.339271 0.0315614 0.0312039 1.48408 0.0483199 0.0653409 2.69334 0.0827742 0.147634 0.557442 0.0228487 0.0237638 1.77454 0.0615686 0.0978916 3.10949 0.112934 0.1998 0.701068 0.0391899 0.0908047 9.8 10 35267 1468 2898 417
10.1 1.30702 0.0778176 0.0730369 2.54624 0.0731032 0.125074 0.30525 0.0375313 0.0429769 1.43233 0.048196 0.0647473 2.57084 0.0745511 0.137037 0.553463 0.0232758 0.0352824 1.71024 0.0525939 0.0532683 2.93354 0.0698228 0.0782483 0.663181 0.0684677 0.0530997 10 10.2 31190 778 2798 424
10.3 1.58418 0.0864648 0.133089 2.7731 0.0735717 0.0914884 0.325436 0.0603741 0.0572278 1.32522 0.0498068 0.0542668 2.43433 0.0954583 0.113257 0.474262 0.0183584 0.0220767 1.69266 0.0513792 0.0701975 2.86569 0.146323 0.110888 0.687203 0.0512031 0.0587341 10.2 10.4 28318 361 2577 366
10.5 1.69466 0.131217 0.130276 2.8156 0.0870824 0.127535 0.444482 0.0932031 0.0765476 1.19758 0.0544671 0.0453423 2.27274 0.0871804 0.142543 0.425394 0.0204883 0.0256822 1.65861 0.0839291 0.111399 2.9188 0.113871 0.218693 0.64246 0.0460606 0.0536432 10.4 10.6 24500 170 2208 334
10.7 1.81994 0.211453 0.143293 2.7312 0.166829 0.0622308 0.560466 0.224137 0.17822 1.13373 0.0589806 0.0699179 2.23699 0.0893536 0.141957 0.376091 0.025502 0.0230135 1.45843 0.105954 0.0788608 2.76285 0.147638 0.085566 0.534786 0.0580153 0.0406317 10.6 10.8 19423 76 1704 326
10.9 2.03139 0.241118 0.105193 3.30536 0.120934 0.436704 0.732338 0.680498 0.373705 1.04535 0.0315837 0.0581118 2.10385 0.102299 0.0971315 0.361219 0.0250978 0.0340665 1.3479 0.0599798 0.0741875 2.70931 0.093637 0.14197 0.519767 0.0283773 0.040689 10.8 11 12896 16 1078 252
11.1 1.99645 0.27606 0.79732 2.72643 0.222333 0.392027 0.559345 0.626124 0.31295 1.02618 0.0426425 0.0619544 2.05634 0.121895 0.153903 0.297832 0.0214659 0.0233775 1.21159 0.0662555 0.074892 2.40736 0.123639 0.120369 0.463546 0.0531971 0.0726214 11 11.2 6693 7 490 145
11.3 1.23647 1.03605 0.0373334 2.7366 0.0101573 1.51197 1.18547 0.0118674 0.0118765 0.935168 0.071147 0.133609 2.11772 0.0942206 0.302459 0.300441 0.0396498 0.0375735 1.19913 0.074577 0.150288 2.1734 0.161317 0.226379 0.475666 0.054788 0.0624399 11.2 11.4 2544 3 161 77
11.5 4.60356 0 0 4.60356 0 0 4.60356 0 0 0.801559 0.397574 0.0960577 2.30872 0.95404 0.463312 0.280085 0.137648 0.0788202 1.38484 0.183183 0.167023 2.15471 0.133473 0.283902 0.649101 0.180077 0.0891954 11.4 11.6 622 0 22 11
11.7 4.60356 0 0 4.60356 0 0 4.60356 0 0 0.666929 3.93663 0.0386513 0.758024 3.84553 0.076993 0.587693 4.01586 0.0123047 1.21781 0.350206 0.0186794 3.09072 0.0191691 1.86609 0.612277 0.567255 0.0245839 11.6 11.8 87 0 2 2
11.9 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 3.93663 4.60356 0 3.91028 4.60356 0 3.96301 0.589556 4.014 0 0.616 3.98756 0 0.563075 4.04048 0 11.8 12 9 0 1 1
12.1 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 12 12.2 1 0 0 0
12.3 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 12.2 12.4 0 0 0 0
12.5 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 12.4 12.6 0 0 0 0
12.7 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 12.6 12.8 0 0 0 0
12.9 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 12.8 13 0 0 0 0
13.1 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 4.60356 0 0 13 13.2 0 0 0 0
