#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.263185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.591783 0.0495716 0.0521547 1.09836 0.0998764 0.125976 0.215849 0.0173339 0.0204588 0.593814 0.0474727 0.0549716 1.09364 0.143949 0.113848 0.208974 0.0185084 0.01782 2.09634 0 0 2.09634 0 0 2.09634 0 0 7.2 7.4 566462 26677 3643 0
7.5 0.65597 0.0424099 0.0453508 1.21912 0.0566434 0.0979332 0.240508 0.0169523 0.0186222 0.670638 0.0561235 0.0549807 1.28093 0.092445 0.140884 0.245055 0.020245 0.0259096 2.09634 0 0 2.09634 0 0 2.09634 0 0 7.4 7.6 450898 26458 3610 0
7.7 0.69936 0.0288082 0.0394967 1.27471 0.0313729 0.0573145 0.257655 0.010989 0.0155591 0.73645 0.0398738 0.049748 1.39094 0.0559357 0.0835972 0.273216 0.0176194 0.0194041 2.09634 0 0 2.09634 0 0 2.09634 0 0 7.6 7.8 347459 24076 3416 0
7.9 0.703066 0.0228824 0.0362607 1.2662 0.0277594 0.0513753 0.258034 0.00988656 0.0142145 0.754618 0.0307017 0.0424841 1.41356 0.0325143 0.0587081 0.274157 0.0141104 0.0173615 2.09634 0 0 2.09634 0 0 2.09634 0 0 7.8 8 263069 20954 2855 0
8.1 0.689476 0.0181469 0.0365458 1.2326 0.028324 0.0499581 0.252311 0.0108358 0.0150294 0.755771 0.0328334 0.0418438 1.4026 0.0344801 0.0537453 0.256973 0.0128756 0.0166528 2.09634 0 0 2.09634 0 0 2.09634 0 0 8 8.2 197629 17867 2476 0
8.3 0.655649 0.0221065 0.0349098 1.18739 0.0301107 0.0434521 0.231462 0.0108163 0.0116911 0.753873 0.0269949 0.0367513 1.40308 0.0273815 0.0403183 0.277617 0.0204689 0.0176061 2.09634 0 0 2.09634 0 0 2.09634 0 0 8.2 8.4 148888 14698 2101 0
8.5 0.615187 0.0195764 0.0299882 1.14764 0.0273321 0.0448655 0.218045 0.00728324 0.00963898 0.747957 0.0245515 0.0332634 1.40529 0.0214248 0.0333296 0.290069 0.0130728 0.0160333 2.09634 0 0 2.09634 0 0 2.09634 0 0 8.4 8.6 110717 12090 1714 0
8.7 0.592448 0.01868 0.029052 1.11371 0.0206094 0.0413892 0.204123 0.00789091 0.0104715 0.741022 0.0262276 0.0369732 1.36381 0.0414096 0.0417639 0.288654 0.0138079 0.0160557 2.09634 0 0 2.09634 0 0 2.09634 0 0 8.6 8.8 83172 9689 1435 0
8.9 0.571264 0.0152625 0.0296648 1.0765 0.0222822 0.0430193 0.185358 0.00768186 0.00914343 0.74561 0.0306118 0.0284285 1.38674 0.0269527 0.0396123 0.299107 0.0121064 0.0169198 2.09634 0 0 2.09634 0 0 2.09634 0 0 8.8 9 62118 7282 1251 0
9.1 0.533209 0.0218219 0.0267007 1.04111 0.0282807 0.0435179 0.175656 0.00901619 0.0104535 0.757233 0.0213064 0.0367209 1.37861 0.0222887 0.045841 0.269086 0.0163292 0.0180976 2.09634 0 0 2.09634 0 0 2.09634 0 0 9 9.2 45658 5069 1043 0
9.3 0.516442 0.0170026 0.0296806 1.01858 0.0268162 0.0480308 0.165294 0.00761013 0.00879195 0.735707 0.0295358 0.0420716 1.3294 0.0340599 0.0453566 0.25405 0.0155735 0.0161623 2.09634 0 0 2.09634 0 0 2.09634 0 0 9.2 9.4 33434 3369 881 0
9.5 0.501133 0.021963 0.0321229 1.00749 0.0287883 0.0460714 0.148385 0.00788988 0.00708407 0.723978 0.0237339 0.040019 1.3079 0.0355394 0.0441874 0.254348 0.0179708 0.0160902 2.09634 0 0 2.09634 0 0 2.09634 0 0 9.4 9.6 24419 1876 742 0
