#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.612498.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.49386 0.847807 1.15906 3.71977 0.659713 0.964233 1.20681 0.646958 0.75361 2.885 0.89625 1.47994 4.01976 0.564357 0.993544 1.41839 1.04399 0.908443 2.99732 0.816964 1.53438 4.06957 0.533157 1.04339 1.44952 1.01947 0.943148 7.2 7.4 6338 1016 1162 546
7.5 2.55429 0.695714 1.22506 3.7783 0.540138 0.906232 1.21851 0.643276 0.756216 2.97035 0.807776 1.56146 4.11558 0.486462 1.04113 1.32597 1.02452 0.850732 3.09737 0.712007 1.67197 4.17351 0.447323 1.04183 1.41221 1.04474 0.912546 7.4 7.6 5165 920 968 424
7.7 2.575 0.577174 1.27647 3.85012 0.609446 0.973126 1.06653 0.634179 0.699825 3.08056 0.575 1.68144 4.20178 0.420908 1.0991 1.17014 1.12151 0.771866 3.19167 0.633333 1.7625 4.26929 0.513451 1.07785 1.25318 1.11677 0.77783 7.6 7.8 4459 867 834 402
7.9 2.42174 0.612352 1.12494 4.00178 0.560974 1.0731 0.926946 0.663464 0.589272 3.00921 0.586623 1.65548 4.30838 0.426277 1.16886 0.943878 1.33602 0.594875 3.15 0.521875 1.74559 4.36137 0.330149 1.14273 1.04036 1.28405 0.661248 7.8 8 3990 808 824 389
8.1 2.37857 0.619505 1.09054 3.98731 0.59594 1.03984 0.876433 0.611181 0.545577 2.96563 0.554375 1.62646 4.34431 0.354158 1.12864 0.931491 1.17814 0.590426 3.0625 0.6375 1.70607 4.34663 0.44927 1.18881 0.968033 1.16563 0.601194 8 8.2 3363 758 654 327
8.3 2.37696 0.455852 1.06811 3.95018 0.586934 1.01769 0.939431 0.409419 0.573142 2.99904 0.495605 1.64904 4.33745 0.338622 1.11586 0.950159 1.02305 0.588503 3.135 0.49 1.76703 4.43114 0.334716 1.23239 1.09973 0.990583 0.698306 8.2 8.4 3049 657 648 319
8.5 2.32818 0.341049 1.02313 3.93196 0.538386 1.01885 0.950015 0.356828 0.508372 2.89875 0.520782 1.52437 4.28227 0.387201 1.05804 0.989313 0.855352 0.606915 3.035 0.517083 1.67354 4.37369 0.324737 1.21007 1.06003 0.967636 0.646088 8.4 8.6 2796 708 597 248
8.7 2.18929 0.335714 0.908036 3.79882 0.477427 0.935009 0.935752 0.246802 0.453368 2.76328 0.42081 1.41841 4.22175 0.39997 1.01234 0.931758 0.655062 0.539182 2.875 0.528125 1.48333 4.29891 0.310562 1.03649 0.950886 0.763021 0.540063 8.6 8.8 2921 699 623 277
8.9 2.07593 0.328241 0.773611 3.67224 0.379406 0.762751 0.931411 0.21882 0.440792 2.617 0.397285 1.26539 4.07648 0.361887 0.886884 0.910792 0.500128 0.521219 2.67917 0.558333 1.33301 4.29606 0.288139 1.02384 0.876544 0.593653 0.455019 8.8 9 3189 701 673 308
9.1 1.95703 0.285938 0.679031 3.53593 0.378164 0.751682 0.84909 0.177638 0.345713 2.31786 0.48058 0.937302 3.94975 0.352105 0.844276 0.871429 0.357242 0.434405 2.49444 0.523413 1.14899 4.17633 0.271316 0.91189 0.763298 0.443241 0.362762 9 9.2 3703 693 785 375
