#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.268248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.394444 0.11627 0.0539039 0.702639 0.124101 0.0636979 0.131696 0.0683786 0.0256616 0.39375 0.13125 0.063805 0.712114 0.122041 0.0790317 0.120893 0.0743003 0.0266869 0 0 0 0 0 0 0 0 0 7.2 7.4 1108 1426 254 0
7.5 0.398114 0.095181 0.0504621 0.721874 0.117939 0.0689344 0.130032 0.0629189 0.024757 0.384375 0.124554 0.0578919 0.730448 0.127509 0.083429 0.121378 0.0631424 0.0230365 0 0 0 0 0 0 0 0 0 7.4 7.6 1246 1526 299 0
7.7 0.395595 0.0848399 0.0480664 0.730607 0.108413 0.087761 0.131042 0.0621681 0.0242514 0.390594 0.102375 0.057185 0.746322 0.160166 0.0911012 0.123066 0.073729 0.0234149 0 0 0 0 0 0 0 0 0 7.6 7.8 1391 1636 303 0
7.9 0.392241 0.0619253 0.0436533 0.720863 0.0931143 0.08165 0.135693 0.0681712 0.0252567 0.387319 0.0982872 0.058673 0.743849 0.131767 0.0951449 0.129127 0.0691916 0.0263131 0 0 0 0 0 0 0 0 0 7.8 8 1581 1626 309 0
8.1 0.390469 0.0578218 0.0416592 0.720349 0.0902768 0.0876933 0.142761 0.0535626 0.0333283 0.379167 0.0875 0.053491 0.756672 0.116404 0.100088 0.120104 0.0554612 0.0234542 0 0 0 0 0 0 0 0 0 8 8.2 1691 1536 304 0
8.3 0.385029 0.0552939 0.0431169 0.700053 0.101246 0.074929 0.137892 0.0587325 0.0249411 0.363095 0.108059 0.0557423 0.767384 0.123419 0.122038 0.110925 0.0512392 0.018578 0 0 0 0 0 0 0 0 0 8.2 8.4 1773 1499 292 0
8.5 0.383947 0.0485322 0.0422617 0.707074 0.0933464 0.088471 0.141133 0.0556261 0.0285666 0.360256 0.0772436 0.0564103 0.733554 0.112196 0.114566 0.114584 0.0336429 0.0198983 0 0 0 0 0 0 0 0 0 8.4 8.6 1898 1317 292 0
8.7 0.38211 0.0485916 0.0324672 0.711586 0.088972 0.0901892 0.142335 0.0608829 0.0226551 0.371429 0.0714286 0.0589285 0.757859 0.142937 0.130839 0.117357 0.030649 0.0209123 0 0 0 0 0 0 0 0 0 8.6 8.8 1916 1094 288 0
8.9 0.384071 0.0480721 0.0291029 0.709514 0.0852172 0.0774466 0.153043 0.0707802 0.0312819 0.367105 0.0912281 0.0529161 0.754283 0.103646 0.109546 0.12612 0.0370746 0.0295557 0 0 0 0 0 0 0 0 0 8.8 9 1900 924 266 0
9.1 0.386389 0.0458692 0.0313553 0.69115 0.0669398 0.0693467 0.15536 0.0557418 0.0294604 0.356548 0.0627381 0.0598085 0.727674 0.111906 0.114627 0.117389 0.0358818 0.0231414 0 0 0 0 0 0 0 0 0 9 9.2 1874 677 287 0
9.3 0.396053 0.0539474 0.0409994 0.71389 0.0638418 0.0706913 0.151448 0.0503244 0.0244556 0.356481 0.0578042 0.0478608 0.711584 0.135288 0.125192 0.112254 0.0473057 0.0152998 0 0 0 0 0 0 0 0 0 9.2 9.4 1777 437 226 0
9.5 0.4 0.0607143 0.04 0.738253 0.0937145 0.0833932 0.14722 0.0377788 0.0250467 0.34625 0.05175 0.0506618 0.684948 0.135146 0.0976902 0.11502 0.0349402 0.0202625 0 0 0 0 0 0 0 0 0 9.4 9.6 1632 250 237 0
9.7 0.398333 0.0808333 0.031092 0.771439 0.129755 0.0983633 0.165206 0.0733051 0.0339244 0.337121 0.0614899 0.038437 0.653459 0.0998634 0.0833123 0.113345 0.0451342 0.0131413 0 0 0 0 0 0 0 0 0 9.6 9.8 1568 133 240 0
9.9 0.3925 0.0783334 0.0341667 0.79711 0.114907 0.118987 0.136279 0.0997801 0.0353153 0.340476 0.0477591 0.0529762 0.662738 0.116724 0.102163 0.114905 0.0335064 0.0170541 0 0 0 0 0 0 0 0 0 9.8 10 1394 59 182 0
