#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.647935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.61149 0.796847 1.14774 4.01527 0.632804 0.961827 1.33636 0.72014 0.798185 3.079 1.001 1.51812 4.28577 0.690916 0.97156 1.56301 1.08843 0.943154 3.1575 0.9175 1.54423 4.33202 0.663725 0.992204 1.67099 0.947958 1.04827 7.2 7.4 10453 1704 1807 1007
7.5 2.71146 0.782986 1.23447 4.06852 0.603606 0.986902 1.3271 0.642774 0.806379 3.22105 0.825376 1.64654 4.39611 0.612611 1.01508 1.66763 1.07474 1.06431 3.29236 0.885764 1.64873 4.48242 0.594064 1.06903 1.70749 1.12837 1.1131 7.4 7.6 8530 1458 1467 805
7.7 2.73553 0.657656 1.26621 4.18015 0.518007 1.07166 1.32403 0.565408 0.821487 3.28532 0.770117 1.74524 4.52311 0.557624 1.09933 1.73272 1.05267 1.21333 3.38462 0.747528 1.81399 4.60807 0.481642 1.11301 1.75458 0.836411 1.2206 7.6 7.8 7468 1463 1420 781
7.9 2.78198 0.514898 1.33808 4.32652 0.605789 1.1647 1.23137 0.45452 0.774579 3.30398 0.655023 1.75937 4.66329 0.4472 1.19448 1.51453 1.00167 1.04835 3.434 0.6635 1.8492 4.73956 0.405879 1.19798 1.58895 0.924766 1.06825 7.8 8 6818 1425 1350 693
8.1 2.81944 0.371464 1.38066 4.39993 0.546172 1.16509 1.17182 0.380022 0.701342 3.35818 0.497122 1.80077 4.77244 0.352312 1.23582 1.42604 0.890188 0.975169 3.44231 0.598317 1.85816 4.80205 0.302336 1.20006 1.47552 0.980201 1.01342 8 8.2 6084 1250 1174 632
8.3 2.72214 0.394879 1.26391 4.38212 0.562954 1.11127 1.16267 0.319271 0.695732 3.3 0.482895 1.72036 4.76328 0.343169 1.12475 1.33402 0.859073 0.87186 3.4 0.496875 1.86786 4.80796 0.322616 1.26018 1.47064 0.749559 1.00088 8.2 8.4 5501 1206 1065 593
8.5 2.60093 0.374809 1.14367 4.35001 0.489267 1.09259 1.15307 0.177908 0.643372 3.25 0.441667 1.73359 4.76782 0.324018 1.18804 1.3275 0.746811 0.868384 3.35294 0.456674 1.80794 4.77333 0.289196 1.18558 1.44608 0.703755 0.999917 8.4 8.6 5125 1130 1020 523
8.7 2.431 0.302333 0.976454 4.21432 0.405951 1.02466 1.07932 0.174367 0.495071 3.10741 0.393729 1.55046 4.64551 0.32115 1.04517 1.25236 0.49135 0.792627 3.2875 0.43 1.66375 4.76038 0.230568 1.09567 1.28748 0.623107 0.76682 8.6 8.8 5121 1179 1008 525
8.9 2.3276 0.265817 0.852604 4.05299 0.355872 0.911587 1.05957 0.147435 0.431115 2.90833 0.374425 1.35417 4.52871 0.312602 0.995842 1.15996 0.392906 0.687788 3.11364 0.432197 1.54248 4.65367 0.27041 0.9521 1.12334 0.543179 0.622045 8.8 9 5363 1137 1055 575
9.1 2.16591 0.280519 0.70933 3.87779 0.41963 0.705901 0.968177 0.111982 0.354815 2.68426 0.362616 1.11113 4.37803 0.32285 0.920207 1.03272 0.318383 0.519775 2.84773 0.46894 1.29058 4.47971 0.303893 0.907275 1.00486 0.481443 0.522524 9 9.2 5671 1104 1146 586
