#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.182185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.230914 0.044086 0.051039 0.400297 0.0463972 0.0552647 0.0834924 0.0364489 0.0168261 0.23125 0.09375 0.0776786 0.418269 0.176202 0.0953529 0.0771638 0.0497604 0.0198798 0 0 0 0 0 0 0 0 0 7.2 7.4 5293 1072 18 0
7.5 0.231452 0.0468379 0.0470128 0.407629 0.0412204 0.0570919 0.0855173 0.0279393 0.0189184 0.258333 0.0791667 0.0833333 0.464421 0.0971173 0.126441 0.0826526 0.0739187 0.0231438 0 0 0 0 0 0 0 0 0 7.4 7.6 4590 1008 28 0
7.7 0.228452 0.0574851 0.0412955 0.415045 0.0425496 0.0630139 0.0841692 0.0347319 0.0158652 0.25 0.075 0.1 0.441706 0.109975 0.132092 0.082773 0.0754006 0.0351764 0 0 0 0 0 0 0 0 0 7.6 7.8 3791 964 17 0
7.9 0.226675 0.0462977 0.0391229 0.408083 0.0605414 0.0608184 0.0826495 0.0304893 0.0150985 0.2 0.075 0.0625 0.388941 0.114664 0.104807 0.0751806 0.100181 0.0355168 0 0 0 0 0 0 0 0 0 7.8 8 3351 923 15 0
8.1 0.224148 0.0427273 0.0368238 0.393194 0.0588994 0.0530596 0.0831913 0.0332194 0.013443 0.183333 0.0833333 0.0383333 0.390504 0.0960336 0.10637 0.0796078 0.0441905 0.0259216 0 0 0 0 0 0 0 0 0 8 8.2 2664 823 16 0
8.3 0.22033 0.0389095 0.0338062 0.388941 0.0504807 0.0523404 0.0869476 0.0234643 0.0136753 0.183333 0.0666667 0.0520833 0.378605 0.0762017 0.0896638 0.0782856 0.0534454 0.0235378 0 0 0 0 0 0 0 0 0 8.2 8.4 2229 686 14 0
8.5 0.220202 0.028548 0.032452 0.382401 0.0422273 0.0495622 0.0897061 0.0261419 0.0161855 0.175 0.05 0.0583333 0.385336 0.113941 0.0920672 0.06601 0.0377883 0.0184134 0 0 0 0 0 0 0 0 0 8.4 8.6 1781 591 16 0
8.7 0.217647 0.0338235 0.0273137 0.377741 0.0351815 0.0499954 0.0899172 0.0304074 0.0151043 0.175 0.0833333 0.0625 0.352403 0.0817311 0.0896638 0.0624201 0.0443109 0.0227563 0 0 0 0 0 0 0 0 0 8.6 8.8 1497 553 11 0
8.9 0.213462 0.0271634 0.0231282 0.368197 0.0473441 0.0438783 0.0900284 0.0298641 0.0144725 0.1625 0.0625 0.0375 0.294471 0.107933 0.0670672 0.0658655 0.0420672 0.0182689 0 0 0 0 0 0 0 0 0 8.8 9 1171 378 8 0
9.1 0.219444 0.0358187 0.0317521 0.370951 0.0566922 0.0368163 0.0903971 0.0289944 0.0160073 0.175 0.0875 0.0375 0.364303 0.0618992 0.119832 0.0764425 0.0386218 0.028846 0 0 0 0 0 0 0 0 0 9 9.2 983 278 12 0
9.3 0.225 0.034375 0.0354478 0.390408 0.0435878 0.0472167 0.0892268 0.0311881 0.0115977 0.2 0.0625 0.0625 0.368269 0.0603362 0.0841345 0.0790868 0.0367787 0.014423 0 0 0 0 0 0 0 0 0 9.2 9.4 707 186 9 0
9.5 0.232759 0.0322414 0.0407943 0.394848 0.0512253 0.0511639 0.0967954 0.0291025 0.0156881 0.225 0.075 0.05 0.376202 0.126202 0.0618991 0.0896638 0.0475966 0.0185098 0 0 0 0 0 0 0 0 0 9.4 9.6 498 113 6 0
9.7 0.228846 0.0399039 0.0288461 0.387072 0.0894659 0.0492722 0.111391 0.0357853 0.0225685 0.235 0.09 0.06 0.379647 0.0648235 0.0589747 0.115265 0.091867 0.0426681 0 0 0 0 0 0 0 0 0 9.6 9.8 369 63 10 0
9.9 0.225 0.05 0.0333333 0.364216 0.0655906 0.0322113 0.118847 0.0435732 0.0321363 0.225 0.1 0.1 0.344471 0.239664 0.068269 0.0817311 0.125601 0.0298879 0 0 0 0 0 0 0 0 0 9.8 10 280 32 5 0
10.1 0.235 0.09 0.0433333 0.359975 0.0634621 0.0382606 0.102885 0.0657451 0.0277647 0.25 0.075 0.125 0.344471 0.173798 0.0643026 0.0896638 0.0841345 0.0378207 0 0 0 0 0 0 0 0 0 10 10.2 200 15 7 0
10.3 0.241667 0.108333 0.0666667 0.365625 0.110577 0.0973558 0.0835742 0.152123 0.0268431 0.2375 0.0875 0.1125 0.376202 0.25 0.1 0.0896638 0.134134 0.0237983 0 0 0 0 0 0 0 0 0 10.2 10.4 113 5 3 0
10.5 0.325 0.125 0.2 0.436538 0.0817311 0.294471 0.115866 0.2 0.068269 0.275 0.125 0.1 0.426202 0.234134 0.15 0.147597 0.0762017 0.0737983 0 0 0 0 0 0 0 0 0 10.4 10.6 78 2 7 0
10.7 0.275 0.225 0.275 0.342067 0.192067 0.342067 0.115866 0.142067 0.115866 0.3 0.175 0.2 0.476202 0.0262017 0.281731 0.181731 0.276202 0.130349 0 0 0 0 0 0 0 0 0 10.6 10.8 63 2 1 0
10.9 0 0.45 0 0 0.492067 0 0 0.407933 0 0.225 0.25 0.225 0.292067 0.2 0.292067 0.207933 0.15 0.207933 0 0 0 0 0 0 0 0 0 10.8 11 24 1 1 0
11.1 0 0 0 0 0 0 0 0 0 0 0.375 0 0 0.392067 0 0 0.357933 0 0 0 0 0 0 0 0 0 0 11 11.2 13 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0.225 0 0 0.242067 0 0 0.207933 0 0 0 0 0 0 0 0 0 0 11.2 11.4 7 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0.225 0 0 0.242067 0 0 0.207933 0 0 0 0 0 0 0 0 0 0 11.4 11.6 3 0 1 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
