#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.242935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.526125 0.0388875 0.0502471 0.975055 0.0783802 0.0926279 0.193177 0.0165283 0.0197004 0.537346 0.0431887 0.0490682 1.02782 0.108024 0.151927 0.181199 0.0205634 0.0216805 1.83653 0 0 1.83653 0 0 1.83653 0 0 7.2 7.4 535461 22618 2173 0
7.5 0.576222 0.0351908 0.0372358 1.06365 0.0460849 0.0651826 0.213616 0.0120948 0.0147655 0.59542 0.0463352 0.0417895 1.15838 0.0632875 0.0996276 0.208137 0.0259333 0.0215853 1.83653 0 0 1.83653 0 0 1.83653 0 0 7.4 7.6 419299 21805 2099 0
7.7 0.611405 0.0248017 0.0321018 1.10135 0.0263541 0.0413156 0.225335 0.00978048 0.0110211 0.642707 0.0354105 0.0378384 1.20227 0.0384837 0.0614289 0.244752 0.0125622 0.024866 1.83653 0 0 1.83653 0 0 1.83653 0 0 7.6 7.8 320781 20057 1931 0
7.9 0.611289 0.0198005 0.0317563 1.09904 0.0237439 0.0431603 0.225037 0.00855915 0.0117729 0.679541 0.0342138 0.0388066 1.22037 0.030912 0.0482959 0.249237 0.0157151 0.018335 1.83653 0 0 1.83653 0 0 1.83653 0 0 7.8 8 240639 17177 1693 0
8.1 0.590065 0.0196846 0.0265936 1.07052 0.0281727 0.0463498 0.220756 0.00759371 0.0107814 0.685543 0.0235602 0.035315 1.23211 0.0260575 0.0297427 0.261253 0.0149458 0.018416 1.83653 0 0 1.83653 0 0 1.83653 0 0 8 8.2 179149 14617 1472 0
8.3 0.571817 0.0179396 0.0287758 1.0395 0.021842 0.0349104 0.210173 0.00817412 0.0101874 0.679067 0.0220862 0.0352947 1.239 0.0191977 0.0419118 0.248943 0.016312 0.0216802 1.83653 0 0 1.83653 0 0 1.83653 0 0 8.2 8.4 132849 11979 1326 0
8.5 0.545501 0.0168974 0.0255239 1.00687 0.0241541 0.0371702 0.196793 0.0083748 0.0101647 0.65375 0.0291826 0.0385839 1.22061 0.0267391 0.0267757 0.221664 0.01138 0.0124727 1.83653 0 0 1.83653 0 0 1.83653 0 0 8.4 8.6 98979 10052 1038 0
8.7 0.509864 0.0184937 0.0265411 0.968535 0.0223674 0.0347979 0.17657 0.00795707 0.007448 0.672002 0.0278454 0.0432278 1.21148 0.0217192 0.023156 0.226814 0.0162636 0.0173047 1.83653 0 0 1.83653 0 0 1.83653 0 0 8.6 8.8 72670 7712 845 0
8.9 0.478668 0.0147055 0.0224937 0.937336 0.0205481 0.0383496 0.16254 0.0061764 0.00894521 0.698844 0.0270549 0.0311778 1.20727 0.0218138 0.0286705 0.247543 0.0150603 0.0142531 1.83653 0 0 1.83653 0 0 1.83653 0 0 8.8 9 53729 6069 723 0
9.1 0.454021 0.0167072 0.0211275 0.892896 0.0258393 0.0310978 0.143916 0.00784932 0.00773957 0.679034 0.0272884 0.0377155 1.19225 0.017512 0.034972 0.252476 0.0187249 0.01353 1.83653 0 0 1.83653 0 0 1.83653 0 0 9 9.2 38869 4306 591 0
