#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.797279.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.04583 1.15046 1.05906 5.08507 0.687771 0.766139 1.43635 0.636765 0.698841 3.61794 1.23761 1.45487 5.43618 0.728301 0.747352 1.66786 1.23125 0.841824 3.63806 1.25382 1.4627 5.43088 0.778813 0.774823 1.6789 1.17057 0.921118 7.2 7.4 39939 4629 5301 4062
7.5 3.1625 0.984783 1.09915 5.1402 0.620526 0.670325 1.44992 0.558816 0.645578 3.84375 1.09747 1.62254 5.59248 0.660952 0.764701 1.72812 1.23506 0.865343 3.84792 1.09563 1.60252 5.66332 0.635174 0.831213 1.79987 1.19304 0.976906 7.4 7.6 34748 4282 4734 3581
7.7 3.18098 0.835689 1.11588 5.16183 0.562433 0.678063 1.44448 0.459229 0.684712 3.93598 0.936298 1.56192 5.71748 0.547559 0.759963 1.79466 1.10772 0.933908 4.01725 0.990855 1.64907 5.83988 0.631741 0.842054 1.87471 1.13626 1.03947 7.6 7.8 30543 3892 4310 3281
7.9 3.20446 0.679072 1.09296 5.21226 0.485111 0.681953 1.43648 0.367468 0.660203 3.98485 0.786475 1.50786 5.79002 0.497571 0.817906 1.85166 0.871656 0.992809 4.13692 0.798791 1.64709 5.91678 0.559216 0.812983 1.94693 0.966572 1.10736 7.8 8 28408 3818 4081 2989
8.1 3.24265 0.583562 1.05644 5.41143 0.56517 0.872888 1.4086 0.334819 0.600418 4.08431 0.641433 1.45444 5.93379 0.465977 0.779865 1.83742 0.828013 0.965736 4.19355 0.666708 1.61141 6.04211 0.464922 0.918064 1.96086 0.816942 1.1256 8 8.2 27319 3892 4018 2868
8.3 3.32443 0.445265 1.09258 5.67759 0.526061 0.958875 1.41288 0.284901 0.57316 4.12358 0.526925 1.45921 6.10781 0.460426 0.80715 1.83035 0.638433 1.00264 4.23429 0.54145 1.60304 6.17868 0.356135 0.850223 1.90405 0.742948 1.07976 8.2 8.4 26123 3980 3865 2779
8.5 3.24539 0.375438 0.997776 5.62816 0.446792 0.882284 1.36434 0.204933 0.519708 4.09919 0.397776 1.37919 6.13259 0.349876 0.841943 1.74513 0.572184 0.889014 4.25 0.421795 1.47115 6.21489 0.280653 0.845374 1.93987 0.528399 1.08935 8.4 8.6 23625 3670 3587 2535
8.7 3.04138 0.318877 0.84291 5.44188 0.393669 0.81654 1.30757 0.151782 0.442596 4.03922 0.28684 1.37047 6.05901 0.265571 0.821077 1.68658 0.376431 0.823975 4.17602 0.339604 1.42977 6.16905 0.240543 0.801705 1.901 0.40022 1.04502 8.6 8.8 21598 3470 3295 2386
8.9 2.85795 0.305281 0.676503 5.34008 0.302948 0.728259 1.21981 0.125396 0.366065 3.83611 0.276768 1.21225 5.97998 0.260512 0.788996 1.55655 0.272385 0.6601 4.07812 0.301185 1.46563 6.10478 0.230825 0.711914 1.70695 0.386566 0.892452 8.8 9 19751 3280 3094 2197
9.1 2.66528 0.299939 0.578209 5.14452 0.320903 0.614355 1.17132 0.092562 0.314827 3.63571 0.258641 1.04459 5.7718 0.290669 0.607759 1.44084 0.223733 0.578498 3.85682 0.335182 1.19901 5.95142 0.232163 0.596071 1.56498 0.333605 0.729741 9 9.2 18080 2919 2727 2069
