#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.812467.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.07798 1.19011 1.02528 5.18224 0.691845 0.697695 1.44356 0.641272 0.703769 3.6219 1.30264 1.38368 5.57287 0.702401 0.778139 1.66071 1.21788 0.821413 3.63167 1.28107 1.37656 5.53937 0.768647 0.766552 1.678 1.21037 0.882127 7.2 7.4 44988 5000 5488 4450
7.5 3.2125 1.0141 1.10625 5.2925 0.594631 0.697999 1.45141 0.540104 0.644161 3.89753 1.08479 1.51907 5.75723 0.628129 0.763076 1.73948 1.17263 0.869485 3.93274 1.05778 1.59415 5.7768 0.661952 0.810274 1.77247 1.18376 0.927655 7.4 7.6 39479 4623 5247 4017
7.7 3.21908 0.869116 1.07485 5.29765 0.505131 0.677895 1.45206 0.457533 0.619368 3.9926 0.940731 1.55293 5.83693 0.544951 0.725783 1.74989 1.09566 0.85899 4.05893 1.00607 1.60815 5.92643 0.607652 0.828914 1.90832 1.06608 1.04957 7.6 7.8 34503 4319 4744 3634
7.9 3.26172 0.674115 1.08203 5.32248 0.465057 0.643959 1.45261 0.37633 0.612245 4.08663 0.771535 1.50647 5.94541 0.472776 0.765388 1.8385 0.908999 0.945622 4.15893 0.8375 1.60026 6.03527 0.531121 0.74937 1.92891 0.968075 1.06719 7.8 8 31634 4048 4413 3395
8.1 3.29574 0.565165 1.05686 5.47522 0.573085 0.769306 1.4235 0.331419 0.582522 4.14597 0.618256 1.47225 6.04209 0.488273 0.753561 1.88095 0.811502 0.994507 4.25461 0.669754 1.56175 6.15985 0.43207 0.828838 1.95194 0.769927 1.0793 8 8.2 30176 4112 4278 3231
8.3 3.37905 0.436422 1.04599 5.72616 0.549953 0.861348 1.42772 0.285024 0.590021 4.18365 0.526346 1.44536 6.21348 0.465683 0.84025 1.84354 0.61875 0.975673 4.27984 0.578269 1.47537 6.28953 0.359916 0.829472 1.95159 0.636783 1.08255 8.2 8.4 28761 4123 4192 3073
8.5 3.31917 0.353691 1.0106 5.75424 0.412722 0.862511 1.38638 0.191194 0.52847 4.20833 0.34079 1.35476 6.2672 0.351659 0.795734 1.81976 0.529088 0.910163 4.32244 0.420588 1.51554 6.32167 0.263214 0.812055 1.91579 0.540518 1.05121 8.4 8.6 26567 4019 3873 2907
8.7 3.11176 0.29761 0.87167 5.58227 0.37985 0.78059 1.31972 0.144088 0.447464 4.08171 0.333292 1.32292 6.19521 0.288308 0.780133 1.67455 0.321918 0.805761 4.25338 0.328621 1.44088 6.2654 0.270368 0.794095 1.89307 0.356749 0.995171 8.6 8.8 23569 3640 3521 2588
8.9 2.885 0.310408 0.653605 5.36399 0.377521 0.645001 1.24361 0.126282 0.337016 3.89583 0.277193 1.14833 6.13564 0.217434 0.749948 1.57931 0.262637 0.669672 4.125 0.3375 1.40543 6.1772 0.271395 0.645109 1.76854 0.371892 0.90761 8.8 9 21459 3473 3267 2390
9.1 2.64896 0.316426 0.491722 5.18917 0.357358 0.606842 1.17228 0.0844083 0.305613 3.7033 0.276698 0.986366 5.87638 0.281414 0.55817 1.46 0.235329 0.571569 3.90648 0.339672 1.16362 6.0557 0.253304 0.56752 1.59422 0.319097 0.723493 9 9.2 19678 3163 2924 2255
9.3 2.47292 0.273333 0.403562 4.94209 0.39251 0.557399 1.09643 0.109827 0.211899 3.39926 0.317402 0.750735 5.67678 0.295241 0.490149 1.31768 0.177037 0.419396 3.75789 0.279605 0.949562 5.9268 0.22569 0.478863 1.45368 0.267225 0.573511 9.2 9.4 18273 2596 2737 2032
9.5 2.32778 0.260458 0.351528 4.68033 0.330892 0.464823 1.03383 0.114847 0.177834 2.97339 0.346613 0.560344 5.43196 0.329223 0.427253 1.20444 0.134712 0.334257 3.41447 0.355526 0.732895 5.83192 0.279089 0.458 1.31133 0.255092 0.44605 9.4 9.6 18133 2205 2507 1990
9.7 2.25714 0.233647 0.277335 4.6914 0.321493 0.362871 0.954622 0.110856 0.191868 2.661 0.3015 0.405643 5.15923 0.30509 0.389994 1.06746 0.14106 0.257065 3.1625 0.349342 0.520192 5.57525 0.256826 0.371745 1.1686 0.19908 0.340142 9.6 9.8 17535 1688 2382 1839
