#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.673248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.80096 0.0404365 0.082828 4.48821 0.0231714 0.0535765 0.889795 0.0187492 0.0439228 3.33134 0.0645251 0.118827 4.85565 0.0473919 0.069407 0.96677 0.0260854 0.0347323 3.28674 0.0616629 0.100284 4.85581 0.070694 0.0939026 1.02761 0.0197641 0.0340596 7.2 7.4 703812 27889 24508 15663
7.5 2.85624 0.0306265 0.0289197 4.52384 0.021832 0.0173674 0.918414 0.0218323 0.0134944 3.48088 0.050267 0.0520227 4.96841 0.0394063 0.0490575 1.03936 0.0273862 0.0285269 3.44241 0.0485253 0.0598583 5.02898 0.0441122 0.0725851 1.07751 0.0310509 0.0207655 7.4 7.6 577654 25404 21823 13772
7.7 2.84208 0.0360279 0.0368781 4.55135 0.0610118 0.0416274 0.961104 0.0159405 0.0181658 3.59813 0.0332117 0.0290043 5.06241 0.0628467 0.0305977 1.08278 0.0218679 0.0158726 3.60549 0.0402498 0.0467792 5.15442 0.0594139 0.050137 1.14355 0.0300883 0.0261531 7.6 7.8 470618 22690 19141 11861
7.9 2.84289 0.0858064 0.0674429 4.71815 0.246493 0.226051 0.972801 0.0315126 0.0264156 3.68532 0.0444863 0.0402896 5.2254 0.108012 0.115228 1.16283 0.0263846 0.0262208 3.70082 0.031657 0.0337648 5.27694 0.0571475 0.0619726 1.21413 0.0254848 0.0229294 7.8 8 385405 20597 17226 10554
8.1 3.02506 0.113095 0.171832 5.28078 0.26818 0.443427 1.08157 0.0501204 0.0639961 3.81696 0.0711818 0.0746949 5.50818 0.161119 0.201993 1.21237 0.037726 0.0301239 3.84207 0.056205 0.0628424 5.43325 0.0943885 0.113897 1.28913 0.0413754 0.0423163 8 8.2 317309 19845 15621 9370
8.3 3.13626 0.119191 0.156345 5.60349 0.189336 0.384256 1.16543 0.0613227 0.0557512 3.90753 0.0774357 0.0765762 5.75849 0.172709 0.234601 1.30846 0.0468953 0.0475633 3.9683 0.0683422 0.0662749 5.61989 0.0897851 0.122052 1.36379 0.0414207 0.0306612 8.2 8.4 257188 18432 13647 7982
8.5 3.07733 0.114834 0.184773 5.55082 0.170421 0.321318 1.14166 0.0433999 0.071998 3.8912 0.0689139 0.0811732 5.78796 0.159618 0.197322 1.35901 0.0463899 0.0465511 4.00196 0.0626211 0.0588987 5.66847 0.0848451 0.108346 1.38555 0.0411903 0.0411093 8.4 8.6 203386 15647 11690 6705
8.7 2.94921 0.111912 0.177274 5.35156 0.14869 0.279669 1.07804 0.0516135 0.064325 3.82085 0.0879796 0.079668 5.75389 0.177076 0.197003 1.32945 0.038857 0.0541906 4.0129 0.0520868 0.0566716 5.66951 0.084969 0.0997019 1.40499 0.0559975 0.0492429 8.6 8.8 160017 13297 9782 5548
8.9 2.83611 0.134817 0.189763 5.21175 0.160255 0.282703 1.00941 0.0540584 0.0604058 3.79348 0.0722303 0.091372 5.70327 0.163514 0.198787 1.33557 0.0463512 0.0498694 4.04918 0.0574741 0.0707617 5.68508 0.10074 0.101251 1.36433 0.0517085 0.0471624 8.8 9 127064 11239 7891 4499
9.1 2.73871 0.136692 0.181888 5.07999 0.148423 0.324962 0.988158 0.0494806 0.0675215 3.73792 0.0685108 0.0753181 5.71369 0.155174 0.206425 1.3196 0.0426841 0.048578 4.03076 0.0618458 0.0521541 5.66606 0.0859265 0.103085 1.42005 0.0539517 0.0517118 9 9.2 102595 9070 6861 3928
9.3 2.68022 0.15087 0.190458 4.9307 0.15654 0.285139 0.921947 0.0662721 0.0715001 3.66117 0.0778682 0.0941536 5.71656 0.178826 0.232033 1.32672 0.0625892 0.0664985 4.05429 0.049191 0.0775023 5.76294 0.0867357 0.161628 1.45506 0.0538255 0.0496767 9.2 9.4 85057 7472 5929 3268
9.5 2.58117 0.136206 0.196934 4.79666 0.163212 0.254728 0.880601 0.0555375 0.0772874 3.51879 0.11166 0.089004 5.6161 0.164788 0.219812 1.30244 0.0552839 0.0539672 3.94907 0.084059 0.0846837 5.67966 0.117177 0.106849 1.38374 0.0563065 0.0510536 9.4 9.6 72631 5873 5122 2988
9.7 2.47716 0.16647 0.159122 4.63264 0.195379 0.20582 0.808064 0.0807453 0.0642536 3.34753 0.0992358 0.107708 5.4712 0.169634 0.249119 1.19107 0.0616082 0.056743 3.92418 0.0782857 0.0785985 5.65564 0.120958 0.130187 1.41708 0.0783401 0.0625002 9.6 9.8 63359 4298 4810 2697
