#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.172060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.208409 0.0462784 0.0483481 0.365149 0.0548714 0.0457808 0.0741906 0.0264844 0.0155859 0.175 0.175 0.0791667 0.377403 0.117067 0.141667 0.0618991 0.0436302 0.0349277 0 0 0 0 0 0 0 0 0 7.2 7.4 5407 777 7 0
7.5 0.208381 0.0570039 0.0425048 0.37235 0.0562377 0.0483716 0.0761455 0.030466 0.0156561 0.166667 0.158333 0.075 0.402403 0.0841345 0.169832 0.0606974 0.0737983 0.0289664 0 0 0 0 0 0 0 0 0 7.4 7.6 4586 767 12 0
7.7 0.209444 0.0484127 0.0375385 0.377503 0.0538541 0.0501551 0.0766165 0.0301146 0.0144246 0.2 0.175 0.103571 0.394471 0.0948319 0.152403 0.0790868 0.152644 0.0447115 0 0 0 0 0 0 0 0 0 7.6 7.8 3710 741 7 0
7.9 0.210586 0.0412663 0.0415856 0.377699 0.0433903 0.0563797 0.0774629 0.0254392 0.0149721 0.2 0.175 0.1 0.402403 0.123798 0.15 0.0698319 0.0460336 0.0301681 0 0 0 0 0 0 0 0 0 7.8 8 3033 639 2 0
8.1 0.208197 0.0296238 0.0392822 0.363216 0.0342475 0.049147 0.0762867 0.0263062 0.0133988 0.15 0.1625 0.075 0.344471 0.126202 0.210336 0.0658655 0.0487983 0.0447115 0 0 0 0 0 0 0 0 0 8 8.2 2544 554 6 0
8.3 0.2 0.0322165 0.0314103 0.356092 0.0281795 0.0448979 0.0759642 0.0231229 0.0131096 0.141667 0.133333 0.0791667 0.294471 0.181731 0.148958 0.0527647 0.0631009 0.0368991 0 0 0 0 0 0 0 0 0 8.2 8.4 2007 495 5 0
8.5 0.202105 0.0381725 0.0341948 0.349776 0.0416037 0.0502468 0.0757559 0.0252541 0.0123394 0.1 0.125 0.0375 0.264303 0.119832 0.127765 0.0317311 0.039423 0.0138823 0 0 0 0 0 0 0 0 0 8.4 8.6 1615 422 5 0
8.7 0.201056 0.0351937 0.0347685 0.342585 0.0430463 0.0382952 0.0786853 0.0365362 0.0119548 0.125 0.1 0.0833333 0.252403 0.0920672 0.160336 0.0475966 0.0341345 0.0343753 0 0 0 0 0 0 0 0 0 8.6 8.8 1231 345 2 0
8.9 0.202439 0.0312566 0.0326474 0.344136 0.0350696 0.0396273 0.0863342 0.0279291 0.0166857 0.15 0.0875 0.075 0.310336 0.357933 0.218269 0.0579328 0.0658655 0.0420672 0 0 0 0 0 0 0 0 0 8.8 9 942 279 5 0
9.1 0.200543 0.0340719 0.0224823 0.343906 0.0486408 0.0347559 0.0859588 0.0289128 0.014134 0.1875 0.0875 0.0875 0.292067 0.376202 0.119832 0.0737983 0.134134 0.0420672 0 0 0 0 0 0 0 0 0 9 9.2 792 227 3 0
9.3 0.194737 0.0302632 0.0268797 0.341105 0.0419706 0.0367191 0.0811624 0.0335014 0.0127126 0.2 0.05 0.1125 0.240084 0.236118 0.0559496 0.0737983 0.05 0.0420672 0 0 0 0 0 0 0 0 0 9.2 9.4 562 128 3 0
9.5 0.201923 0.0270243 0.0312334 0.344471 0.0278236 0.0236302 0.088494 0.0344151 0.0159758 0.175 0.0875 0.0875 0.240084 0.154387 0.0638823 0.0737983 0.0841345 0.0341345 0 0 0 0 0 0 0 0 0 9.4 9.6 399 88 5 0
9.7 0.218182 0.0243182 0.0402406 0.341826 0.0341345 0.0292549 0.0934621 0.0332213 0.0185579 0.125 0.15 0.0375 0.226202 0.165866 0.0960336 0.0658655 0.192067 0.0341345 0 0 0 0 0 0 0 0 0 9.6 9.8 271 49 3 0
9.9 0.241667 0.0383333 0.0291667 0.345432 0.0911059 0.0200118 0.10031 0.0341861 0.0247383 0.25 0.075 0.25 0.284134 0.0920672 0.284134 0.115866 0.15 0.115866 0 0 0 0 0 0 0 0 0 9.8 10 188 25 1 0
10.1 0.25 0.05 0.05 0.339303 0.0551681 0.0225966 0.0939914 0.11314 0.0281259 0.125 0.25 0.125 0.184134 0.242067 0.184134 0.0658655 0.242067 0.0658655 0 0 0 0 0 0 0 0 0 10 10.2 124 9 0 0
10.3 0.2 0.075 0.0875 0.296874 0.0440873 0.0865379 0.0698319 0.0960336 0.0301681 0.225 0.15 0.2 0.326202 0.0658655 0.284134 0.0737983 0.242067 0.0658655 0 0 0 0 0 0 0 0 0 10.2 10.4 89 3 1 0
10.5 0.225 0.05 0.1 0.284134 0.0473557 0.142067 0.107933 0.115866 0.0801681 0.225 0.1 0.175 0.318269 0.0237983 0.234134 0.115866 0.192067 0.1 0 0 0 0 0 0 0 0 0 10.4 10.6 55 4 4 0
10.7 0.125 0.1 0.125 0.142067 0.1 0.142067 0.107933 0.00793277 0.107933 0.15 0.1625 0.15 0.192067 0.15 0.192067 0.0817311 0.126202 0.0817311 0 0 0 0 0 0 0 0 0 10.6 10.8 32 1 2 0
10.9 0 0.125 0 0 0.142067 0 0 0.107933 0 0 0.3 0 0 0.334134 0 0 0.207933 0 0 0 0 0 0 0 0 0 0 10.8 11 13 1 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0.334134 0 0 0.215866 0 0 0 0 0 0 0 0 0 0 11 11.2 4 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0.334134 0 0 0.257933 0 0 0 0 0 0 0 0 0 0 11.2 11.4 3 0 1 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 1 0 0 0
