#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.987123.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.4686 1.07782 0.796994 6.31226 0.519104 0.521427 1.43255 0.489468 0.502389 4.13654 1.14189 1.18391 6.73506 0.534045 0.586767 1.63614 0.836403 0.64428 4.13771 1.11193 1.04797 6.72999 0.537203 0.578821 1.64307 0.822992 0.623242 7.2 7.4 116600 8498 9797 8773
7.5 3.61524 0.947021 0.76911 6.45473 0.467434 0.440772 1.46055 0.456342 0.472523 4.45463 0.979776 1.21861 6.96425 0.485489 0.492749 1.72168 0.868347 0.660691 4.49521 0.962515 1.14821 6.96318 0.51422 0.50546 1.7298 0.908655 0.677871 7.4 7.6 104617 8326 9717 8418
7.7 3.77589 0.738972 0.798695 6.53807 0.402007 0.400567 1.48083 0.374632 0.455317 4.61821 0.873804 1.11145 7.11368 0.43906 0.442222 1.78026 0.796734 0.681666 4.66378 0.899045 1.17706 7.14374 0.460486 0.468947 1.82452 0.809955 0.75792 7.6 7.8 90832 7603 8983 8043
7.9 3.75139 0.557913 0.645764 6.50443 0.311441 0.381237 1.49325 0.324194 0.355025 4.71372 0.708539 1.03108 7.20745 0.350798 0.423138 1.81774 0.684004 0.664742 4.81667 0.74 1.10452 7.31681 0.392339 0.458347 1.89065 0.832224 0.768153 7.8 8 77780 7153 8678 7375
8.1 3.62907 0.48293 0.593951 6.3843 0.292596 0.370678 1.49198 0.244488 0.379463 4.74474 0.57622 0.980783 7.24479 0.293435 0.420077 1.89908 0.574084 0.704407 4.88177 0.603944 1.01793 7.3518 0.324781 0.433084 1.91742 0.726336 0.818349 8 8.2 67306 6401 7716 6590
8.3 3.50962 0.456174 0.500525 6.41516 0.363805 0.385985 1.4773 0.203511 0.345193 4.7024 0.486033 0.913678 7.27993 0.324571 0.376133 1.87317 0.516483 0.688044 4.85435 0.509676 0.9608 7.33942 0.347702 0.414481 1.96731 0.61886 0.850087 8.2 8.4 59521 5978 7103 6134
8.5 3.54054 0.390888 0.544488 6.62816 0.427395 0.495795 1.44592 0.155383 0.376272 4.73191 0.418085 0.858304 7.40471 0.375847 0.467467 1.86779 0.413754 0.69126 4.88112 0.395408 0.952998 7.41327 0.333704 0.424575 2.01251 0.502167 0.875701 8.4 8.6 53855 5762 6822 5684
8.7 3.36932 0.366208 0.481513 6.58242 0.438732 0.475325 1.39533 0.129193 0.321351 4.65481 0.360907 0.840414 7.47534 0.323927 0.480471 1.7837 0.275713 0.62254 4.82283 0.374901 0.943362 7.46416 0.302114 0.390495 1.99637 0.355745 0.824638 8.6 8.8 46872 5367 5768 5034
8.9 3.12989 0.321391 0.418862 6.34955 0.378727 0.457254 1.30011 0.116756 0.285324 4.46845 0.279843 0.770872 7.31118 0.327202 0.49016 1.69605 0.209594 0.532432 4.68871 0.358512 0.882828 7.42934 0.268181 0.425179 1.92907 0.254604 0.791477 8.8 9 40640 4858 5051 4415
9.1 2.81042 0.332966 0.321624 6.00889 0.304356 0.35704 1.17205 0.129065 0.202912 4.22417 0.297046 0.644019 7.05777 0.304047 0.403141 1.583 0.134514 0.44943 4.48548 0.308266 0.868817 7.27287 0.265196 0.418592 1.79234 0.210339 0.718813 9 9.2 35290 4241 4497 3820
