#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.129873.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.1125 0.0375 0.0264535 0.212884 0.0603723 0.0430857 0.0550722 0.0128668 0.0200748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 2624 45 0 0
7.5 0.115 0.035 0.024375 0.230185 0.0539495 0.0581905 0.052965 0.0142148 0.0172675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 2069 64 0 0
7.7 0.10625 0.0456731 0.0172794 0.215899 0.0643647 0.0396975 0.0537153 0.0149149 0.0180178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 1613 36 0 0
7.9 0.1125 0.0333333 0.0225 0.218269 0.0637816 0.0343151 0.0523697 0.0134958 0.017113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 1278 27 0 0
8.1 0.117391 0.0276087 0.0245342 0.225913 0.0475243 0.0382026 0.0500867 0.0143022 0.0197353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 864 41 0 0
8.3 0.1225 0.03375 0.0275 0.236538 0.0496387 0.0517227 0.0521036 0.0143871 0.0164062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 597 25 0 0
8.5 0.125 0.025 0.0325 0.226803 0.0493991 0.0418276 0.0542929 0.0137191 0.0170089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 471 26 0 0
8.7 0.12 0.0341667 0.0233333 0.206057 0.0475479 0.0329814 0.051042 0.0186699 0.0193109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 313 19 0 0
8.9 0.125 0.0416667 0.025 0.21923 0.0435093 0.0346152 0.04601 0.0224998 0.0174521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 238 24 0 0
9.1 0.108333 0.0541667 0.0208333 0.224359 0.038381 0.0481569 0.0376806 0.0281849 0.0118991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 154 12 0 0
