#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.273310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.630325 0.0509798 0.0588038 1.1591 0.114026 0.136775 0.226836 0.0208248 0.0207299 0.632956 0.0520551 0.0576428 1.15235 0.130893 0.12647 0.226137 0.0208697 0.0251348 2.22964 0 0 2.22964 0 0 2.22964 0 0 7.2 7.4 579111 28336 4483 0
7.5 0.700994 0.0463825 0.0515983 1.3004 0.0629112 0.118641 0.257311 0.0186706 0.0202812 0.716694 0.0507954 0.0618734 1.35032 0.101989 0.17555 0.262243 0.0261914 0.0256225 2.22964 0 0 2.22964 0 0 2.22964 0 0 7.4 7.6 462876 28073 4304 0
7.7 0.742528 0.0301035 0.0394828 1.35022 0.0404878 0.0601816 0.273158 0.0118563 0.0146764 0.776662 0.0404753 0.0472743 1.46194 0.0570018 0.0826844 0.287965 0.0131485 0.0176889 2.22964 0 0 2.22964 0 0 2.22964 0 0 7.6 7.8 358824 25820 3921 0
7.9 0.743045 0.0258239 0.0370341 1.34729 0.0314882 0.0508249 0.277214 0.0106992 0.014659 0.807209 0.0306067 0.0426083 1.50493 0.0403379 0.0528644 0.298774 0.0152034 0.0186351 2.22964 0 0 2.22964 0 0 2.22964 0 0 7.8 8 272735 22497 3443 0
8.1 0.730056 0.0246169 0.033138 1.3156 0.0354184 0.0489566 0.270448 0.00909024 0.0137294 0.821193 0.0260156 0.0430312 1.52971 0.0287017 0.0583295 0.305408 0.0140785 0.0158983 2.22964 0 0 2.22964 0 0 2.22964 0 0 8 8.2 205821 19115 2958 0
8.3 0.700913 0.0224139 0.0358178 1.27052 0.0310092 0.0478327 0.254092 0.0089224 0.012907 0.798807 0.0239503 0.0458294 1.51835 0.0278933 0.0526383 0.294933 0.0131369 0.0151049 2.22964 0 0 2.22964 0 0 2.22964 0 0 8.2 8.4 155654 16082 2505 0
8.5 0.665709 0.0220159 0.0331856 1.23007 0.0270035 0.0468005 0.237774 0.0076751 0.0119891 0.784284 0.031287 0.039516 1.48853 0.0330491 0.0560186 0.288945 0.0172386 0.0153838 2.22964 0 0 2.22964 0 0 2.22964 0 0 8.4 8.6 116911 13022 2108 0
8.7 0.628835 0.0228833 0.0311988 1.19584 0.0254235 0.0526139 0.218781 0.00940275 0.0106437 0.801233 0.0305105 0.0370871 1.48758 0.0370033 0.05955 0.316506 0.0178854 0.0161773 2.22964 0 0 2.22964 0 0 2.22964 0 0 8.6 8.8 88136 10485 1802 0
8.9 0.604491 0.0247066 0.0329006 1.14775 0.0371403 0.0484617 0.202776 0.0103177 0.0107736 0.794025 0.0247404 0.0367962 1.45214 0.0239626 0.0446184 0.306441 0.0127878 0.0221339 2.22964 0 0 2.22964 0 0 2.22964 0 0 8.8 9 65532 7892 1469 0
9.1 0.56108 0.0170678 0.02952 1.10262 0.0284711 0.0480613 0.186277 0.00757712 0.0105813 0.768972 0.0282435 0.0328022 1.43041 0.0266933 0.0540766 0.267724 0.0179126 0.0125654 2.22964 0 0 2.22964 0 0 2.22964 0 0 9 9.2 49172 5543 1315 0
