#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.546685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.45353 1.20147 0.578533 2.91644 0.742765 0.794942 0.659841 0.806501 0.398782 1.62478 1.41345 0.694762 3.13852 0.672111 0.824379 0.747496 1.04151 0.462079 1.77364 1.17636 0.694546 3.02357 0.785246 0.621569 0.784068 1.08078 0.468203 7.2 7.4 30 11 5 4
7.5 1.44672 1.18789 0.687482 2.87657 0.689534 0.926679 0.613958 0.849504 0.377149 1.69342 1.45658 0.923421 3.23253 0.617695 0.99751 0.703834 1.32401 0.475548 1.66037 1.38297 0.885366 3.15565 0.810457 0.851799 0.617969 1.33275 0.410623 7.4 7.6 19 34 31 16
7.7 1.47622 1.12805 0.81059 2.99388 0.707295 0.890279 0.599116 0.854574 0.427649 1.80303 1.29697 1.03614 3.30571 0.632713 0.885041 0.637983 1.26705 0.448511 1.73897 1.31103 0.975813 3.27273 0.80298 0.928396 0.62931 1.30423 0.433075 7.6 7.8 18 59 63 19
7.9 1.4595 1.13633 0.888671 3.00596 0.810869 1.02623 0.513799 0.833821 0.371851 1.67417 1.34615 1.03763 3.24573 0.742581 0.956991 0.537623 1.22794 0.368391 1.71667 1.44242 1.01667 3.33136 0.705581 0.904202 0.594003 1.40096 0.40602 7.8 8 27 84 91 27
8.1 1.49884 0.997317 0.842587 3.02975 0.800055 0.884097 0.528936 0.759389 0.359258 1.63676 1.26949 0.855515 3.27754 0.711052 0.85154 0.486506 1.04637 0.328836 1.68068 1.41932 0.955682 3.26999 0.762221 0.851429 0.474403 1.15894 0.322398 8 8.2 58 93 89 28
8.3 1.51667 0.800947 0.577381 3.01413 0.661103 0.729113 0.561852 0.627944 0.339063 1.685 1.23821 0.796539 3.30252 0.593148 0.795722 0.538233 0.998688 0.340055 1.6425 1.4575 0.77375 3.3313 0.754112 0.858767 0.554948 1.09073 0.365309 8.2 8.4 123 101 104 31
8.5 1.45 0.695833 0.464147 2.94906 0.576513 0.679883 0.584881 0.410253 0.306813 1.66875 1.14375 0.726377 3.22916 0.589821 0.732744 0.53739 0.825222 0.312328 1.71667 1.22083 0.712879 3.34813 0.579026 0.803599 0.556534 0.736932 0.330872 8.4 8.6 275 119 141 57
8.7 1.50052 0.578646 0.495726 2.9054 0.448496 0.637478 0.62814 0.32482 0.309166 1.6375 0.951562 0.640203 3.1816 0.486728 0.638537 0.528138 0.663298 0.271812 1.7 1.06 0.696429 3.3036 0.590571 0.723408 0.548281 0.586878 0.311848 8.6 8.8 421 147 169 67
8.9 1.45833 0.48109 0.439167 2.83841 0.467982 0.540672 0.64183 0.267618 0.298958 1.58816 0.799342 0.542485 3.1233 0.472372 0.613334 0.557455 0.493417 0.28891 1.5275 0.955833 0.57897 3.26249 0.437261 0.86298 0.488528 0.488646 0.280182 8.8 9 770 199 232 87
9.1 1.40441 0.395588 0.375662 2.71962 0.399102 0.499667 0.673063 0.188803 0.281999 1.48611 0.686389 0.452778 3.04281 0.496605 0.568601 0.561989 0.379371 0.279448 1.49643 0.859821 0.516429 3.17418 0.448816 0.73711 0.477512 0.449579 0.236718 9 9.2 1269 276 330 139
