#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.571997.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.86645 0.948069 0.716447 3.12444 0.727241 0.734601 0.849713 0.729804 0.514108 2.17542 1.10352 0.984227 3.52568 0.678403 0.927858 0.857364 1.18206 0.48765 2.425 0.8 1.17986 3.55473 0.589021 0.874244 0.884268 1.2618 0.562853 7.2 7.4 1906 297 339 141
7.5 1.92373 0.890021 0.799446 3.31743 0.576316 0.88824 0.773346 0.824738 0.453271 2.19235 1.14121 1.02436 3.63269 0.584134 0.984596 0.837238 1.28632 0.498654 2.5125 0.847917 1.30917 3.69447 0.512737 0.971083 0.843241 1.27167 0.511525 7.4 7.6 1648 293 312 122
7.7 1.85597 0.97919 0.800074 3.36313 0.675186 0.913785 0.756974 0.847071 0.492501 2.1625 1.14062 1.03808 3.72704 0.492619 1.12124 0.824364 1.30634 0.545035 2.3 1.10789 1.13766 3.724 0.57383 1.04815 0.817979 1.23088 0.534543 7.6 7.8 1323 279 304 107
7.9 1.68061 1.03939 0.675612 3.36805 0.764483 0.859678 0.649145 0.774388 0.437669 2.07586 1.22949 0.975862 3.6882 0.604584 0.945089 0.725999 1.25442 0.498647 2.34792 1.05446 1.22986 3.80865 0.445275 1.01782 0.724345 1.42013 0.514186 7.8 8 1142 271 276 119
8.1 1.75968 0.872614 0.683269 3.35933 0.752518 0.842066 0.668168 0.73097 0.431866 2.03077 1.20137 0.944562 3.71129 0.550289 0.913643 0.675636 1.22816 0.41948 2.13947 1.22928 1.06001 3.82235 0.534253 1.02695 0.715886 1.3709 0.488958 8 8.2 986 233 266 85
8.3 1.74167 0.801882 0.65457 3.33514 0.636642 0.770971 0.67468 0.625516 0.390843 2.25682 0.955682 1.13529 3.78429 0.486856 0.935968 0.708523 1.16454 0.433791 2.08333 1.24167 0.969445 3.81516 0.567464 0.994135 0.695437 1.1226 0.441444 8.2 8.4 933 255 249 97
8.5 1.7725 0.6625 0.634856 3.28245 0.561052 0.705405 0.719861 0.484378 0.390176 2.175 0.835 1.0447 3.63597 0.495908 0.880592 0.730924 0.881742 0.432943 2.275 0.946429 1.12391 3.79247 0.444068 1.0124 0.699195 0.820165 0.389946 8.4 8.6 917 246 250 90
8.7 1.73 0.556957 0.58 3.16985 0.630625 0.640462 0.748183 0.338561 0.372813 2.06296 0.78168 0.907408 3.53842 0.436257 0.785678 0.681746 0.793962 0.368667 2.23333 0.831667 1.08768 3.66009 0.457986 0.820436 0.657759 0.690371 0.353156 8.6 8.8 1067 274 264 102
8.9 1.61765 0.441444 0.508647 3.13127 0.475927 0.604473 0.725757 0.247029 0.328092 2 0.661364 0.836585 3.47211 0.441538 0.759615 0.698267 0.529732 0.366493 2.08929 0.685714 0.943036 3.64238 0.493426 0.878687 0.627167 0.640387 0.347697 8.8 9 1419 320 360 141
9.1 1.58846 0.424039 0.498779 3.05789 0.450508 0.567086 0.727095 0.2253 0.33482 1.93929 0.548214 0.744458 3.40827 0.364261 0.672166 0.702909 0.377234 0.348578 1.79 0.780833 0.651364 3.55865 0.398365 0.82528 0.593854 0.381425 0.310136 9 9.2 1898 370 450 184
9.3 1.55938 0.377292 0.401817 2.96913 0.434056 0.427284 0.707966 0.182424 0.247082 1.78636 0.498864 0.62588 3.27403 0.34813 0.625562 0.69222 0.273047 0.332019 1.72917 0.65 0.610417 3.42828 0.419154 0.696393 0.578856 0.324753 0.25366 9.2 9.4 2595 415 562 232
