#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.415060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.742624 0.344876 0.382624 1.40694 0.558531 0.624325 0.227506 0.274088 0.125422 0.815021 0.384979 0.383771 1.50248 0.476124 0.580788 0.23726 0.315915 0.117546 0.741667 0.433333 0.541667 1.41514 0.531731 0.970672 0.21863 0.380712 0.153966 7.2 7.4 21 143 72 8
7.5 0.713558 0.31265 0.357308 1.43208 0.501303 0.680877 0.221307 0.221343 0.114235 0.774228 0.425772 0.405478 1.535 0.486977 0.703993 0.22484 0.289977 0.120513 0.7325 0.3175 0.52 1.41274 0.506247 0.929328 0.177468 0.24633 0.120737 7.4 7.6 10 282 138 11
7.7 0.704351 0.32088 0.351851 1.45047 0.4452 0.692182 0.203812 0.253501 0.106613 0.723894 0.376106 0.363179 1.53621 0.512348 0.768379 0.212741 0.264023 0.10311 0.704167 0.3875 0.379167 1.51233 0.444494 0.819058 0.214185 0.28159 0.111723 7.6 7.8 5 307 174 17
7.9 0.7 0.275535 0.3225 1.5041 0.372378 0.712842 0.200929 0.25151 0.0874673 0.73 0.40625 0.361522 1.60236 0.492949 0.72294 0.208058 0.28366 0.099211 0.656579 0.363421 0.356579 1.47956 0.512258 0.916824 0.175962 0.173119 0.0892096 7.8 8 17 294 189 32
8.1 0.730239 0.294761 0.306801 1.53747 0.384052 0.646078 0.218996 0.230111 0.0998226 0.745833 0.307591 0.344048 1.61474 0.404559 0.694091 0.216804 0.243513 0.0951143 0.6875 0.45625 0.3125 1.52112 0.631283 0.740112 0.215905 0.230615 0.111577 8 8.2 60 322 233 22
8.3 0.737936 0.243314 0.223739 1.53599 0.319723 0.495 0.247169 0.23674 0.10108 0.740766 0.374234 0.283623 1.59205 0.438982 0.613157 0.216005 0.246017 0.0862087 0.7 0.4 0.233333 1.54615 0.520658 0.549278 0.207914 0.242808 0.0749207 8.2 8.4 113 293 220 41
8.5 0.732908 0.252806 0.184575 1.50569 0.298397 0.394014 0.27769 0.207368 0.101189 0.743636 0.428685 0.225065 1.66015 0.384165 0.516933 0.225373 0.26443 0.0859291 0.68 0.328333 0.188333 1.51982 0.489796 0.486044 0.189664 0.218112 0.0730395 8.4 8.6 210 314 249 37
8.7 0.736806 0.223194 0.137237 1.48689 0.297722 0.316101 0.309666 0.201877 0.0994965 0.75431 0.35569 0.183856 1.61639 0.412828 0.32104 0.230478 0.228418 0.0784935 0.71875 0.43125 0.197917 1.67211 0.449764 0.438462 0.206493 0.229888 0.0871006 8.6 8.8 332 332 288 39
8.9 0.734783 0.19138 0.115338 1.47531 0.249205 0.282459 0.294113 0.206109 0.0879393 0.757143 0.268899 0.15558 1.61652 0.367495 0.275717 0.241071 0.200301 0.0828106 0.74375 0.35625 0.177083 1.68341 0.472235 0.373562 0.21647 0.222314 0.0831851 8.8 9 560 332 349 37
9.1 0.74661 0.197437 0.10124 1.49767 0.274887 0.21186 0.320101 0.178208 0.0927438 0.7325 0.273561 0.135385 1.54269 0.299928 0.250401 0.234016 0.18666 0.0852704 0.671667 0.265833 0.148056 1.44995 0.486706 0.303319 0.196999 0.148115 0.0693326 9 9.2 1004 327 408 49
9.3 0.762736 0.157457 0.100448 1.54482 0.229393 0.246704 0.371749 0.135612 0.130433 0.704167 0.230833 0.114881 1.46859 0.292222 0.251229 0.222151 0.173765 0.0776458 0.7 0.208333 0.1525 1.52804 0.276767 0.37035 0.205651 0.113822 0.068078 9.2 9.4 1509 310 474 58
9.5 0.758088 0.143301 0.0894442 1.48536 0.27004 0.180573 0.359067 0.114975 0.122647 0.698734 0.167933 0.105282 1.48734 0.264771 0.24255 0.235774 0.137494 0.0680627 0.666667 0.236905 0.116667 1.45096 0.521631 0.275 0.199882 0.127765 0.0667301 9.4 9.6 2095 247 602 65
9.7 0.74375 0.1625 0.09375 1.48309 0.22387 0.195272 0.331173 0.110656 0.116919 0.671759 0.12963 0.0971978 1.44375 0.25353 0.23642 0.224369 0.114768 0.0646039 0.675 0.208333 0.11875 1.51634 0.285815 0.267672 0.207454 0.101443 0.0826057 9.6 9.8 2948 169 622 76
9.9 0.73125 0.22375 0.0919643 1.58834 0.348632 0.321999 0.253668 0.153668 0.0987381 0.641667 0.110833 0.0711538 1.34422 0.224783 0.177963 0.207847 0.0442657 0.062641 0.6625 0.1875 0.116071 1.52636 0.245434 0.291345 0.158235 0.0974159 0.0397007 9.8 10 3778 122 748 84
10.1 0.795 0.271667 0.155 1.69903 0.287017 0.28726 0.308419 0.0990416 0.106663 0.626786 0.0707753 0.0778968 1.29431 0.23252 0.192348 0.208323 0.0386293 0.0578202 0.7 0.15 0.125 1.48165 0.28842 0.395062 0.216107 0.074656 0.0747069 10 10.2 4905 82 803 86
10.3 0.875 0.375 0.183333 1.92259 0.426683 0.343871 0.319353 0.109134 0.123437 0.611735 0.0583873 0.0645124 1.25464 0.155315 0.1665 0.198993 0.0308164 0.0450023 0.641667 0.108333 0.0916666 1.35769 0.498238 0.285697 0.21142 0.0559692 0.0755329 10.2 10.4 6073 53 942 105
10.5 0.75 0.275 0.1125 1.79615 0.454807 0.377403 0.212902 0.104409 0.0546078 0.591936 0.0491756 0.0438105 1.23533 0.191007 0.173166 0.204525 0.0206016 0.0390822 0.609375 0.109375 0.101042 1.44086 0.312142 0.339418 0.200859 0.0514766 0.0559464 10.4 10.6 6482 28 798 95
10.7 0.825 0.325 0.2 1.92308 0.386538 0.365866 0.316588 0.0929077 0.142428 0.597581 0.0573107 0.054988 1.19772 0.223939 0.148162 0.20917 0.0256616 0.0314813 0.595 0.13 0.07625 1.42956 0.340145 0.33287 0.214745 0.048958 0.060174 10.6 10.8 6222 20 670 91
