#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.721342.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.85246 1.08365 1.15589 4.55153 0.624782 0.88376 1.40454 0.802514 0.749578 3.39082 1.10529 1.54461 4.86592 0.751311 0.903235 1.65706 1.33554 0.922439 3.45784 1.11716 1.5904 4.893 0.810856 0.933569 1.68168 1.27212 0.976916 7.2 7.4 21919 3152 3375 2382
7.5 2.93869 0.928452 1.20484 4.6079 0.602041 0.831622 1.40096 0.779918 0.721832 3.49833 1.05735 1.66065 4.97155 0.70577 0.904247 1.7022 1.2889 0.960554 3.58 1.02588 1.66163 5.02325 0.754787 0.970632 1.73748 1.21211 1.02442 7.4 7.6 18294 2709 2981 2089
7.7 3 0.725893 1.23191 4.65831 0.525184 0.90568 1.4076 0.583548 0.703855 3.64177 0.885728 1.71623 5.08648 0.587789 0.942804 1.77152 1.15607 1.03034 3.74136 0.909827 1.79569 5.15654 0.644648 0.950465 1.80513 1.13946 1.11241 7.6 7.8 16119 2548 2663 1770
7.9 3.02429 0.644193 1.25345 4.73956 0.724321 0.90984 1.34526 0.486799 0.687856 3.75 0.733929 1.79571 5.21592 0.564094 0.964262 1.84293 0.990454 1.12022 3.8463 0.719329 1.86609 5.28849 0.555522 0.993835 1.85239 0.981117 1.14352 7.8 8 15249 2627 2566 1667
8.1 3.09231 0.525985 1.28141 5.07456 0.672035 1.11777 1.36397 0.380618 0.69547 3.8025 0.596337 1.83844 5.43355 0.45715 1.08922 1.7894 0.835257 1.11997 3.86591 0.661591 1.82937 5.40846 0.458375 1.04185 1.90637 0.847592 1.20883 8 8.2 14542 2553 2387 1599
8.3 3.09583 0.414583 1.27403 5.16689 0.532871 1.10047 1.34476 0.322476 0.671097 3.78922 0.480007 1.78574 5.52325 0.389159 1.1473 1.69288 0.733254 1.04403 3.875 0.577778 1.87143 5.51387 0.416812 1.09958 1.80693 0.754221 1.12949 8.2 8.4 13682 2535 2312 1547
8.5 2.98472 0.368308 1.14755 5.08358 0.425554 1.10073 1.2771 0.201582 0.585741 3.74821 0.365119 1.76421 5.46553 0.317204 1.01779 1.59676 0.622964 0.932307 3.87151 0.42414 1.87378 5.49405 0.314384 1.03933 1.71534 0.619115 1.0289 8.4 8.6 12734 2337 2204 1423
8.7 2.83286 0.329643 0.978095 4.94693 0.404251 0.956331 1.21924 0.191219 0.469619 3.60511 0.348296 1.53324 5.38455 0.28939 0.955212 1.57082 0.417528 0.857902 3.80938 0.383218 1.74152 5.4652 0.249388 0.895911 1.71996 0.461016 1.01324 8.6 8.8 12034 2314 2132 1317
8.9 2.58092 0.346758 0.74294 4.74627 0.37954 0.863922 1.18051 0.129596 0.421452 3.49786 0.288254 1.43067 5.28623 0.279884 0.862465 1.42581 0.291959 0.755508 3.69667 0.322976 1.58729 5.46967 0.265564 0.904783 1.62306 0.368053 0.903498 8.8 9 11534 2214 1980 1350
9.1 2.432 0.282063 0.677312 4.58785 0.317659 0.739635 1.09076 0.118219 0.354794 3.28714 0.275357 1.19964 5.15606 0.267938 0.779579 1.31359 0.241238 0.641939 3.495 0.37 1.4325 5.31155 0.272688 0.73602 1.41881 0.408928 0.707211 9 9.2 11538 2076 1971 1295
