#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.827654.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.13594 1.16756 1.03776 5.32263 0.661842 0.721334 1.44976 0.633812 0.690707 3.73642 1.23702 1.41356 5.69103 0.703876 0.752427 1.66652 1.14775 0.832237 3.63896 1.31786 1.26352 5.64541 0.746695 0.730835 1.65931 1.16005 0.836573 7.2 7.4 49508 5306 6024 4730
7.5 3.22283 1.03938 1.06338 5.39345 0.599092 0.638903 1.46198 0.530402 0.625811 3.91967 1.12012 1.4451 5.8389 0.650901 0.710243 1.7275 1.21782 0.848983 3.99362 1.09717 1.53541 5.90269 0.618918 0.752888 1.75193 1.17242 0.886831 7.4 7.6 43968 4941 5645 4355
7.7 3.22169 0.881986 1.03598 5.38245 0.534481 0.630151 1.46375 0.460143 0.626019 4.04327 0.947833 1.50978 5.96131 0.578535 0.727422 1.77113 1.01012 0.884756 4.15151 0.960994 1.55837 6.07183 0.599617 0.781208 1.85297 1.06717 0.95959 7.6 7.8 38688 4595 5067 3982
7.9 3.2621 0.70576 1.00731 5.39009 0.474329 0.615984 1.44657 0.37883 0.578815 4.13621 0.784887 1.47441 6.06361 0.476704 0.727623 1.84466 0.854187 0.924958 4.23289 0.836617 1.62664 6.137 0.517155 0.733098 1.91446 0.917098 1.02422 7.8 8 35275 4296 4728 3668
8.1 3.27167 0.587982 0.98049 5.51929 0.513141 0.739958 1.42972 0.309632 0.568896 4.1883 0.647813 1.45951 6.16345 0.430513 0.719185 1.9061 0.738899 0.994562 4.29959 0.66916 1.58065 6.28057 0.436434 0.767836 1.93674 0.769681 1.05118 8 8.2 33503 4398 4715 3459
8.3 3.37689 0.45913 0.973762 5.78525 0.582685 0.81198 1.43782 0.289233 0.54576 4.25128 0.505199 1.42117 6.35059 0.426805 0.779541 1.82077 0.648482 0.942125 4.34107 0.58858 1.53181 6.38651 0.37686 0.754226 1.93001 0.679801 1.04492 8.2 8.4 31576 4386 4508 3327
8.5 3.38795 0.350943 0.976408 5.87108 0.447254 0.874547 1.41678 0.172166 0.528287 4.2645 0.387375 1.3107 6.3982 0.36759 0.729902 1.8436 0.551893 0.90097 4.40875 0.402916 1.45042 6.47093 0.303728 0.798891 1.9725 0.476644 1.0947 8.4 8.6 28864 4128 4225 3103
8.7 3.13712 0.293435 0.825181 5.64429 0.406914 0.718639 1.3289 0.143893 0.445721 4.17012 0.321754 1.26861 6.33115 0.301102 0.701737 1.70262 0.362868 0.75114 4.30515 0.394853 1.41229 6.37344 0.283444 0.73719 1.83847 0.422429 0.915169 8.6 8.8 25674 4006 3868 2819
8.9 2.94091 0.318874 0.663409 5.49393 0.336318 0.616567 1.24438 0.161123 0.337986 3.925 0.319737 1.092 6.20264 0.27893 0.704566 1.58752 0.251107 0.66438 4.1875 0.284559 1.34554 6.29929 0.271186 0.649392 1.8031 0.338593 0.919878 8.8 9 23103 3637 3472 2578
9.1 2.69392 0.297973 0.522145 5.33532 0.290604 0.620836 1.16832 0.080061 0.271141 3.74417 0.286548 0.981071 5.98251 0.297296 0.562823 1.47905 0.210359 0.569143 4.013 0.284222 1.09195 6.14873 0.259616 0.509694 1.66638 0.296939 0.770154 9 9.2 21018 3209 3047 2372
9.3 2.53981 0.293519 0.379238 5.0381 0.36612 0.445697 1.13016 0.0985345 0.192655 3.41389 0.295202 0.819444 5.78094 0.328954 0.463466 1.33942 0.199763 0.430012 3.755 0.299546 0.9625 6.03333 0.230364 0.51413 1.46381 0.233841 0.567529 9.2 9.4 19688 2851 2833 2205
