#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.496060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.03723 0.665759 0.512232 2.02641 0.657597 0.944207 0.333815 0.547778 0.152084 1.17922 1.16154 0.633386 2.26827 0.780925 0.934135 0.454724 0.941192 0.317464 1.19813 1.15902 0.698125 2.25576 0.870442 1.05889 0.444131 0.936059 0.320333 7.2 7.4 21 32 18 7
7.5 1.04444 0.905556 0.644444 2.11833 0.760591 1.02404 0.327345 0.628184 0.202894 1.17025 1.26666 0.795245 2.44786 0.714876 1.64738 0.353299 0.991808 0.225232 1.15 1.32917 0.7 2.30851 0.884035 1.30611 0.405686 0.760902 0.266262 7.4 7.6 14 78 45 17
7.7 0.997567 1.07498 0.625567 2.1591 0.832925 1.28026 0.313875 0.547872 0.209196 1.07854 1.39646 0.722288 2.43795 0.750993 1.52032 0.321184 0.633387 0.22738 1.11607 1.32893 0.791071 2.37304 0.853165 1.55381 0.331013 0.694129 0.219715 7.6 7.8 8 102 108 26
7.9 1.01105 0.951447 0.632928 2.20187 0.731218 1.30467 0.304206 0.466953 0.18598 1.025 1.2 0.683333 2.3893 0.764138 1.59929 0.282409 0.484179 0.186772 1.03684 1.26316 0.607675 2.31995 0.837378 1.46274 0.32466 0.444331 0.222324 7.8 8 13 156 117 34
8.1 1.01398 0.786021 0.505992 2.2824 0.566874 1.07087 0.330892 0.397157 0.203725 1.0625 1.19432 0.641912 2.40176 0.722998 1.22468 0.311411 0.475847 0.188573 1.03077 1.19423 0.630769 2.42403 0.733792 1.39959 0.285037 0.492371 0.192609 8 8.2 22 119 113 28
8.3 1.02941 0.665325 0.422269 2.245 0.52859 0.816391 0.381043 0.336981 0.231252 1.11 1.04326 0.548889 2.55454 0.655069 1.10403 0.335742 0.454398 0.193179 1.13846 1.15654 0.563461 2.61124 0.8039 1.16677 0.341019 0.48814 0.19574 8.2 8.4 50 113 116 27
8.5 1.06797 0.538281 0.323698 2.25032 0.522871 0.621125 0.402984 0.35977 0.20438 1.16477 0.872727 0.454516 2.53225 0.584813 0.719177 0.355292 0.43221 0.161648 1.16111 0.888889 0.536111 2.58749 0.684136 0.968267 0.336781 0.388462 0.175353 8.4 8.6 134 124 154 32
8.7 1.06523 0.46602 0.260513 2.28633 0.3508 0.473241 0.4524 0.280357 0.210682 1.12991 0.810089 0.379911 2.49851 0.495353 0.613249 0.341506 0.540592 0.160385 1.1275 0.8725 0.4275 2.52016 0.618297 0.664039 0.313945 0.484138 0.156632 8.6 8.8 250 154 171 54
8.9 1.03986 0.413707 0.213394 2.22931 0.357821 0.407349 0.488453 0.220823 0.211694 1.09325 0.669246 0.300072 2.43605 0.445731 0.460114 0.337628 0.373372 0.130675 1.09375 0.60625 0.39375 2.48575 0.508954 0.539046 0.289089 0.412259 0.121778 8.8 9 528 191 210 60
9.1 1.04286 0.350893 0.178887 2.17096 0.339445 0.321945 0.485561 0.190856 0.167534 1.06111 0.570139 0.243333 2.35772 0.383274 0.431522 0.348847 0.343111 0.13778 1.11346 0.661538 0.313461 2.49801 0.409795 0.602107 0.300722 0.442554 0.117947 9 9.2 907 210 309 93
9.3 1.02656 0.30558 0.167303 2.17896 0.343387 0.337956 0.512022 0.136417 0.204373 1.0375 0.4125 0.2075 2.27672 0.404521 0.313137 0.361807 0.295649 0.133537 1 0.641667 0.225 2.35414 0.398968 0.473043 0.299145 0.354418 0.115878 9.2 9.4 1484 279 409 102
9.5 1.02143 0.261071 0.13867 2.13713 0.334857 0.285346 0.526234 0.109414 0.189563 0.98913 0.346396 0.17288 2.17154 0.338787 0.305641 0.377321 0.23945 0.143929 0.95 0.41875 0.216667 2.25128 0.369512 0.369232 0.290456 0.212685 0.101419 9.4 9.6 2362 261 553 169
9.7 1.03833 0.220758 0.152333 2.11894 0.330092 0.287938 0.530773 0.101836 0.176857 0.935833 0.262917 0.130188 2.05973 0.316693 0.240476 0.334596 0.189295 0.107419 0.961538 0.280128 0.181538 2.24408 0.425225 0.442887 0.33139 0.186979 0.0988049 9.6 9.8 3594 259 696 189
9.9 1.08125 0.18375 0.18125 2.14639 0.306359 0.307657 0.501325 0.106671 0.165816 0.909459 0.18145 0.110101 1.99476 0.262031 0.24955 0.316271 0.13583 0.0782635 0.9575 0.2925 0.196389 2.21426 0.433692 0.334056 0.321253 0.133248 0.10719 9.8 10 5273 155 947 243
10.1 1.05625 0.29375 0.13125 2.31242 0.364981 0.387611 0.447022 0.15696 0.112463 0.843333 0.105054 0.0902632 1.89097 0.241072 0.264852 0.28216 0.0738628 0.0614699 0.866667 0.238333 0.152381 2.0798 0.352246 0.262256 0.267134 0.0993129 0.0647606 10 10.2 7370 127 1116 251
10.3 1.25 0.2875 0.25625 2.66442 0.40721 0.343874 0.47573 0.186724 0.180055 0.8125 0.063141 0.0506579 1.86095 0.203909 0.181993 0.246184 0.0720872 0.0249902 0.85 0.186111 0.138462 2.12203 0.320432 0.359304 0.247529 0.0782921 0.051505 10.2 10.4 9478 83 1200 291
10.5 1.25 0.3 0.19375 2.6161 0.302403 0.276924 0.385579 0.186059 0.130286 0.776923 0.0647436 0.0508814 1.80093 0.200507 0.172334 0.230832 0.0509396 0.0190384 0.83 0.129375 0.121667 2.10973 0.338094 0.373041 0.245417 0.0753447 0.0422221 10.4 10.6 11119 56 1217 308
10.7 1.375 0.275 0.1875 2.81202 0.365025 0.42452 0.556252 0.215866 0.146874 0.75 0.0600001 0.0401685 1.70125 0.185136 0.262276 0.226574 0.0323297 0.0189287 0.76875 0.135417 0.075 1.9834 0.26431 0.302396 0.221583 0.0442546 0.031718 10.6 10.8 10647 37 1002 253
10.9 1.525 0.2125 0.225 2.36947 0.385336 0.190866 0.710697 0.208294 0.467908 0.732051 0.0491987 0.0547785 1.53336 0.223365 0.233884 0.223676 0.0180943 0.0170361 0.745 0.08 0.106111 1.98998 0.282847 0.364624 0.209056 0.031186 0.0341738 10.8 11 8094 17 719 195
11.1 1.525 0.225 0.6 1.7762 0.918269 0.242067 0.631731 0.107933 0.25 0.7125 0.028125 0.0652778 1.42115 0.164842 0.162901 0.222873 0.0447623 0.0270933 0.678571 0.0764286 0.0935714 1.79663 0.363584 0.363761 0.188823 0.0396933 0.0583235 11 11.2 4937 4 306 121
11.3 0 1.675 0 0 1.69207 0 0 1.56587 0 0.716667 0.0583333 0.0916666 1.56017 0.218667 0.236779 0.219172 0.0307335 0.0361177 0.675 0.108333 0.1375 1.58181 0.256409 0.407053 0.193512 0.0451931 0.0947824 11.2 11.4 2001 1 99 43
11.5 0 0 0 0 0 0 0 0 0 0.7 0.25 0.225 1.33894 0.673798 0.478605 0.208655 0.149277 0.118991 0.5125 0.2125 0.1625 1.13654 0.692067 0.3 0.0936302 0.051563 0.0198319 11.4 11.6 532 0 12 9
11.7 0 0 0 0 0 0 0 0 0 0 0.875 0 0 0.892067 0 0 0.857933 0 0.175 0.4 0.175 0.192067 0.442067 0.192067 0.107933 0.35 0.107933 11.6 11.8 102 0 0 2
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 12 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
