#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.479529 0.184498 0.014341 -4.479748 0.183193 0.014128 -4.479740 0.183181 0.014130 -4.491194 0.783240 0.002810 -4.440855 0.314466 0.052402 -4.479521 0.184486 0.014342 -4.491145 0.785780 0.002859 -4.349914 0.350591 0.140221 -4.351154 0.350525 0.139076 -4.351139 0.351433 0.139090 -4.375494 0.870383 0.117743 -4.193461 0.345672 0.285428 -4.349905 0.351388 0.140229 -4.370000 0.876900 0.123191
9.300000 -4.411621 0.289936 0.081014 -4.412656 0.289525 0.079987 -4.412228 0.297784 0.080281 -4.491168 0.750206 0.002637 -4.251880 0.308605 0.238240 -4.411183 0.298183 0.081316 -4.491165 0.758508 0.002627 -4.138335 0.289968 0.314778 -4.139632 0.289822 0.314151 -4.139023 0.295980 0.314880 -4.336241 0.871241 0.156555 -3.982725 0.302265 0.360783 -4.137713 0.296148 0.315514 -4.334544 0.864544 0.158210
9.500000 -4.069666 0.267611 0.284587 -4.072534 0.267934 0.283948 -4.071513 0.276975 0.280283 -4.300358 0.719930 0.192281 -3.876844 0.276298 0.305169 -4.068669 0.277294 0.281019 -4.292183 0.719761 0.200419 -3.783792 0.258412 0.313064 -3.786474 0.258218 0.313017 -3.785306 0.259892 0.304864 -4.050810 0.670025 0.440771 -3.595169 0.267236 0.329490 -3.782639 0.260115 0.304936 -4.040783 0.673733 0.450737
9.700000 -3.579908 0.242472 0.270097 -3.582555 0.242679 0.269362 -3.580115 0.249148 0.251515 -3.859210 0.545741 0.497491 -3.457963 0.235672 0.301731 -3.577520 0.249816 0.252010 -3.838445 0.548518 0.507850 -3.294197 0.237060 0.288082 -3.296535 0.236874 0.287981 -3.294165 0.241207 0.280423 -3.561800 0.482919 0.591627 -3.184078 0.241557 0.308244 -3.291865 0.241255 0.280740 -3.549356 0.490565 0.580558
9.900000 -3.214942 0.208432 0.254910 -3.218617 0.209142 0.253078 -3.216871 0.207304 0.242325 -3.350391 0.379930 0.382885 -3.124750 0.198760 0.291765 -3.213418 0.206957 0.242206 -3.315016 0.389237 0.387773 -2.930965 0.217332 0.301342 -2.934341 0.217068 0.300038 -2.932642 0.221199 0.289316 -3.059718 0.399146 0.432010 -2.838474 0.222652 0.319586 -2.929332 0.220557 0.288355 -3.035098 0.405331 0.432548
10.100000 -2.985221 0.159916 0.243319 -2.988836 0.161155 0.240459 -2.986706 0.165409 0.223680 -3.118008 0.367062 0.366017 -2.920480 0.156611 0.264436 -2.983071 0.165540 0.226264 -3.094474 0.322977 0.370203 -2.699935 0.196615 0.274455 -2.703705 0.195988 0.272833 -2.701319 0.201859 0.268932 -2.863768 0.433768 0.333381 -2.627290 0.211473 0.306716 -2.697517 0.202471 0.270504 -2.832369 0.385485 0.340650
10.300000 -2.790368 0.140709 0.219756 -2.793585 0.140933 0.218100 -2.790221 0.138691 0.216889 -3.008328 0.390215 0.324215 -2.733373 0.125212 0.239528 -2.787096 0.137437 0.215475 -2.951159 0.355674 0.351623 -2.506914 0.195067 0.284691 -2.509537 0.197121 0.281710 -2.506097 0.194750 0.276066 -2.720150 0.447989 0.304950 -2.459392 0.187154 0.294386 -2.503424 0.193021 0.277446 -2.670806 0.387898 0.325541
10.500000 -2.599692 0.122955 0.211174 -2.599817 0.123193 0.208713 -2.595431 0.124907 0.202321 -2.822739 0.425701 0.285118 -2.597486 0.111009 0.226494 -2.594919 0.124444 0.201860 -2.796321 0.387498 0.285600 -2.317178 0.186434 0.262083 -2.316576 0.186440 0.263283 -2.312265 0.189120 0.254680 -2.513009 0.433009 0.337016 -2.327326 0.184939 0.269262 -2.312430 0.188807 0.255007 -2.504899 0.428401 0.314709
10.700000 -2.399558 0.094344 0.188751 -2.398617 0.095882 0.188684 -2.393733 0.106191 0.175759 -2.560169 0.438142 0.322785 -2.440671 0.108961 0.179435 -2.394632 0.105349 0.176333 -2.573709 0.316130 0.308264 -2.115536 0.165495 0.242524 -2.114792 0.165908 0.243199 -2.109195 0.189482 0.231674 -2.314363 0.489871 0.310284 -2.131324 0.150005 0.254089 -2.109859 0.189455 0.232257 -2.309837 0.444577 0.302827
10.900000 -2.215451 0.094881 0.212985 -2.213328 0.094294 0.214068 -2.208042 0.114117 0.196522 -2.416352 0.450831 0.316110 -2.248320 0.115936 0.191680 -2.208984 0.113588 0.197705 -2.417072 0.424552 0.309058 -1.927779 0.154526 0.262194 -1.926557 0.154355 0.262510 -1.919547 0.160652 0.242470 -2.102346 0.392555 0.357166 -1.952221 0.155044 0.274586 -1.921470 0.159318 0.242655 -2.063399 0.369779 0.361601
