#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.8969e+09 0 0 254764 11745.3 0 0 0 0.21547 4.39872e-05 0.211141 0.0524281 0.0406881 0.257279 3.96187e-05 0.258921 0.0422924 0.0436851 0.312879 1.60034e-05 0.31637 0.0113211 0.0176453 1021319
1.58071e+10 0 0 830810 35255.4 0 0 0 0.193564 6.43329e-05 0.188806 0.0479089 0.0369029 0.245468 5.90127e-05 0.246347 0.040221 0.0410274 0.310692 2.28434e-05 0.313586 0.0110499 0.0164098 449545
2.49763e+10 0 0 1.56841e+06 51491.8 0 0 0 0.182339 6.70217e-05 0.176817 0.0467311 0.0352434 0.241732 6.03297e-05 0.242384 0.0380771 0.0391016 0.31078 2.21767e-05 0.313289 0.0102048 0.0149576 402646
3.92433e+10 0 0 2.44275e+06 72748.4 0 0 0 0.17758 7.07887e-05 0.172995 0.0432634 0.0345366 0.242407 6.21362e-05 0.243043 0.0348626 0.0359436 0.311333 2.26928e-05 0.313637 0.00923374 0.0136816 329894
6.17284e+10 0 0 4.32765e+06 128710 0 0 0 0.178439 8.79506e-05 0.174547 0.0425781 0.0353394 0.246403 7.45402e-05 0.247255 0.0334044 0.0348565 0.312651 2.63419e-05 0.314758 0.00858492 0.0125718 211632
9.78561e+10 0 0 8.18895e+06 236635 0 0 0 0.181596 0.000116085 0.178206 0.0419329 0.0358564 0.24976 9.57345e-05 0.250706 0.0321189 0.033764 0.31378 3.33438e-05 0.315786 0.00805536 0.0117684 121196
1.54914e+11 0 0 1.52477e+07 442074 0 0 0 0.185829 0.000155176 0.182882 0.0414616 0.0364297 0.253188 0.000124128 0.2542 0.0307843 0.0327129 0.314743 4.4195e-05 0.316841 0.00753123 0.0113755 67429
2.44787e+11 0 0 2.45275e+07 781850 0 0 0 0.190598 0.000210798 0.188191 0.0411292 0.0368274 0.257279 0.000164351 0.258735 0.0292567 0.032279 0.316023 6.08123e-05 0.318239 0.00703651 0.0106648 35859
3.88017e+11 0 0 3.21662e+07 1.26218e+06 0 0 0 0.196244 0.000289648 0.19391 0.0404774 0.0361442 0.263784 0.000221083 0.265259 0.0279393 0.0300658 0.31844 7.94142e-05 0.320654 0.00608727 0.00960985 18014
6.12868e+11 0 0 4.51004e+07 2.11216e+06 0 0 0 0.205506 0.000431289 0.20368 0.0422085 0.0383305 0.271717 0.000314574 0.274 0.0265066 0.0306554 0.320492 0.000121369 0.323008 0.00530156 0.00885776 8606
9.65618e+11 0 0 5.55875e+07 3.49421e+06 0 0 0 0.215294 0.000659612 0.214034 0.0426238 0.0390572 0.279192 0.000457507 0.281824 0.0255202 0.0297756 0.321759 0.000190919 0.324522 0.00504673 0.00842676 3700
1.52865e+12 0 0 6.16582e+07 5.79793e+06 0 0 0 0.221597 0.00106501 0.219604 0.0449378 0.0377936 0.283088 0.000733595 0.285893 0.0256325 0.0312862 0.321302 0.000318523 0.324524 0.00533023 0.0101661 1387
2.40051e+12 0 0 6.7981e+07 1.01651e+07 0 0 0 0.222761 0.00185874 0.220899 0.0439046 0.0383055 0.282096 0.00136548 0.286858 0.0243267 0.0349589 0.320646 0.000590305 0.324567 0.00547758 0.0124561 481
3.85532e+12 0 0 9.58305e+07 2.09587e+07 0 0 0 0.224453 0.00325516 0.225475 0.0398803 0.037864 0.279294 0.00249502 0.28169 0.0284163 0.0296541 0.318266 0.00109967 0.322793 0.00615355 0.0163495 153
5.99628e+12 0 0 1.29538e+08 5.59306e+07 0 0 0 0.214811 0.00660769 0.217934 0.045997 0.0537968 0.270955 0.00466115 0.275697 0.0287561 0.035211 0.315071 0.00272364 0.318828 0.00871286 0.0147672 45
9.86412e+12 0 0 1.99311e+08 1.99311e+08 0 0 0 0.205853 0.017188 0.216167 0.034456 0.0616552 0.262102 0.013744 0.26362 0.0332603 0.0232178 0.301546 0.0131014 0.314781 0.0117052 0.0265563 7
1.62206e+13 0 0 0 0 0 0 0 0.236408 0.236408 0.236408 0 0 0.295136 0.295136 0.295136 0 0 0.320815 0.320815 0.320815 0 0 1
