#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.95788e+09 0 0 93228.1 3083.69 0 0 0 0.324164 2.97676e-05 0.32612 0.0795309 0.0847532 0.400523 2.32069e-05 0.40737 0.0535933 0.0641246 0.476036 8.07739e-06 0.480654 0.0131235 0.0209937 6334467
1.56668e+10 0 0 152533 5989.97 0 0 0 0.273395 4.50229e-05 0.267771 0.077568 0.0661536 0.375012 3.62788e-05 0.379889 0.0496953 0.0590762 0.471198 1.24096e-05 0.475084 0.0129075 0.0201729 2394591
2.47404e+10 0 0 226127 8543.26 0 0 0 0.250323 5.12211e-05 0.242144 0.0752384 0.0583097 0.365097 4.22818e-05 0.368778 0.0493017 0.0572504 0.470486 1.38502e-05 0.473846 0.0126284 0.0189676 1683391
3.91566e+10 0 0 319807 12222.9 0 0 0 0.237872 5.80839e-05 0.229478 0.0700065 0.0528486 0.365188 4.8654e-05 0.368285 0.0476987 0.0545207 0.472072 1.50109e-05 0.47494 0.0116929 0.0171326 1158768
6.20443e+10 0 0 521128 19771.4 0 0 0 0.236498 6.7205e-05 0.230101 0.0639384 0.0517461 0.371384 5.52587e-05 0.37402 0.0447317 0.0506203 0.473896 1.64755e-05 0.476337 0.0107599 0.0153652 786885
9.83005e+10 0 0 1.00616e+06 37127.7 0 0 0 0.243109 8.22278e-05 0.237732 0.0617383 0.0517512 0.378908 6.44546e-05 0.380824 0.0426471 0.0467126 0.475552 1.88349e-05 0.477663 0.0100986 0.0140777 510527
1.55781e+11 0 0 1.89384e+06 67503.8 0 0 0 0.253126 0.000102983 0.248257 0.0613276 0.0520912 0.38735 7.6456e-05 0.388928 0.0409142 0.0439239 0.478094 2.13902e-05 0.479993 0.00919166 0.0128606 323881
2.46718e+11 0 0 3.64144e+06 127978 0 0 0 0.267537 0.000128981 0.263252 0.0611748 0.0529909 0.400682 8.82362e-05 0.402464 0.0374817 0.0406191 0.481992 2.29118e-05 0.483739 0.00754461 0.0109697 205552
3.90886e+11 0 0 7.50013e+06 231881 0 0 0 0.288437 0.000165452 0.28484 0.0623799 0.0550695 0.417925 9.74237e-05 0.41992 0.0319203 0.0350812 0.48543 2.47766e-05 0.48686 0.00628459 0.00882638 128558
6.17283e+11 0 0 1.70361e+07 476160 0 0 0 0.311981 0.000211447 0.309789 0.0616443 0.0561218 0.427678 0.000111754 0.428668 0.0302854 0.0299519 0.485804 3.50344e-05 0.487403 0.006486 0.00893855 76675
