#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.19109e+09 0.00636486 4.454e-05 1.02164e+08 234544 0 0 0 0.522561 7.99475e-05 0.507437 0.161501 0.120617 0.74174 6.3186e-05 0.747469 0.107641 0.116846 0.943841 2.73617e-05 0.956071 0.0216734 0.0399519 3187973
1.56687e+10 0.00603881 6.5526e-05 7.62618e+07 269716 0 0 0 0.418791 9.52666e-05 0.411031 0.109497 0.096931 0.687058 8.39305e-05 0.69251 0.0904889 0.101501 0.93383 3.59412e-05 0.944306 0.0216467 0.0407057 1397958
2.47099e+10 0.00602792 7.87489e-05 6.97773e+07 304940 0 0 0 0.381906 0.000106259 0.375897 0.10125 0.0940624 0.681679 9.37086e-05 0.686713 0.0842161 0.0931323 0.935266 3.693e-05 0.943381 0.020421 0.0347355 966170
3.91007e+10 0.0067216 0.00010178 7.0346e+07 376492 0 0 0 0.370598 0.000123377 0.365415 0.0965108 0.0903945 0.687203 0.000102013 0.690016 0.0762379 0.0811521 0.936824 3.83708e-05 0.942868 0.0190631 0.0296918 644489
6.20009e+10 0.00721345 0.000130079 7.6234e+07 487863 0 0 0 0.377488 0.000145433 0.372916 0.0913641 0.0863049 0.692984 0.00011503 0.693934 0.0705076 0.0738606 0.938078 4.27566e-05 0.942955 0.0178959 0.0263237 423237
9.83209e+10 0.00833227 0.000173848 9.17253e+07 684989 0 0 0 0.395172 0.000169934 0.390932 0.0858338 0.0796821 0.701681 0.00013455 0.702309 0.065239 0.069975 0.938304 5.16326e-05 0.942564 0.0174496 0.0243934 273395
1.55853e+11 0.00991956 0.000236282 1.19252e+08 1.0017e+06 0 0 0 0.416775 0.000199168 0.411972 0.0828937 0.0740051 0.706171 0.000158969 0.705824 0.061693 0.0645164 0.932376 7.20243e-05 0.936996 0.0195508 0.0270699 175915
2.46923e+11 0.0124042 0.000329336 1.6439e+08 1.50574e+06 0 0 0 0.433884 0.000237077 0.429183 0.0802438 0.070914 0.693206 0.000194453 0.689649 0.0634727 0.0585434 0.912693 0.00012355 0.919316 0.028464 0.0403465 112946
3.90983e+11 0.0157929 0.000469425 2.45801e+08 2.43508e+06 0 4.93943e+08 0 0.442674 0.000290188 0.438566 0.0775552 0.0689785 0.659933 0.000256209 0.653384 0.0692186 0.0557469 0.872344 0.000233991 0.881523 0.0485271 0.0679879 70538
6.19271e+11 0.0196162 0.000656619 3.70184e+08 3.92163e+06 0 8.29125e+08 0 0.436925 0.000353458 0.433108 0.0760913 0.066697 0.616095 0.000337091 0.608743 0.0726558 0.0579636 0.814751 0.00039364 0.819656 0.0807271 0.0911471 44606
9.79861e+11 0.0276067 0.00100415 5.69491e+08 6.49298e+06 0 1.25748e+09 0 0.416812 0.000441621 0.413898 0.0724348 0.0659005 0.568112 0.000451885 0.560751 0.0752221 0.060473 0.752547 0.000615196 0.747396 0.113423 0.0946977 26624
1.54984e+12 0.0502782 0.00176812 9.61094e+08 1.16629e+07 4.46652e+08 1.53827e+09 4.46652e+08 0.389612 0.000593925 0.386993 0.0728758 0.0674892 0.524236 0.000667016 0.516587 0.0793332 0.0670462 0.699129 0.000964507 0.688738 0.137075 0.106376 15275
2.44942e+12 0.0783837 0.0028242 1.5643e+09 2.02902e+07 8.74345e+08 2.28627e+09 8.74345e+08 0.358526 0.000776166 0.357459 0.0716597 0.0717398 0.483926 0.000994879 0.472928 0.0909503 0.0720573 0.663592 0.00151727 0.648674 0.171763 0.132382 9058
3.90209e+12 0.116385 0.00451985 2.45651e+09 3.6585e+07 1.41546e+09 3.92293e+09 1.06262e+09 0.327979 0.00108964 0.326257 0.0762544 0.0757633 0.45462 0.00172453 0.434234 0.113287 0.0843256 0.639475 0.00249055 0.63235 0.208832 0.189261 5035
6.13864e+12 0.141533 0.00658266 3.38885e+09 5.82659e+07 2.07854e+09 5.35194e+09 1.4733e+09 0.302 0.00142318 0.299533 0.0694072 0.070253 0.439811 0.00278431 0.402806 0.154998 0.0798658 0.637653 0.00374118 0.632487 0.237404 0.226099 2805
9.75842e+12 0.176133 0.00962615 4.43349e+09 8.83204e+07 3.47766e+09 5.28709e+09 2.7535e+09 0.280453 0.00190651 0.276149 0.0714229 0.0682953 0.436845 0.00438404 0.380012 0.239211 0.0873919 0.648047 0.00532627 0.672452 0.212606 0.284575 1567
1.55803e+13 0.219741 0.0142025 5.94195e+09 1.2806e+08 6.81075e+09 3.06813e+09 5.74548e+09 0.271166 0.00303496 0.258422 0.0771981 0.0601208 0.440021 0.00646005 0.373331 0.28141 0.100526 0.677231 0.00775227 0.716552 0.20678 0.337042 851
2.43103e+13 0.303342 0.0233378 6.08574e+09 2.01638e+08 7.08859e+09 3.31531e+09 6.11951e+09 0.261995 0.00412541 0.253423 0.0645159 0.0636304 0.458593 0.0103642 0.39065 0.317919 0.118809 0.70063 0.0116355 0.750116 0.197821 0.343303 389
3.8813e+13 0.376744 0.0331245 7.00041e+09 2.80418e+08 8.69226e+09 2.21628e+09 7.51441e+09 0.254214 0.00529691 0.245591 0.0663368 0.060613 0.477762 0.0136323 0.436644 0.256076 0.155468 0.723165 0.0142784 0.757787 0.187129 0.28248 215
6.03325e+13 0.572917 0.0507505 7.21652e+09 4.18051e+08 9.33727e+09 1.7113e+09 7.82602e+09 0.236735 0.00840341 0.212945 0.0648629 0.0422675 0.463394 0.0214849 0.398015 0.30346 0.14946 0.744565 0.020516 0.818339 0.106968 0.308968 96
9.48722e+13 0.604167 0.0713322 8.23492e+09 5.92436e+08 9.89606e+09 1.82144e+09 8.26964e+09 0.263132 0.0198092 0.226369 0.0995733 0.0425262 0.535763 0.0288673 0.543258 0.191776 0.240718 0.824358 0.0208943 0.836221 0.144462 0.14046 48
1.60064e+14 0.6 0.130931 9.52367e+09 8.24039e+08 1.09522e+10 1.0168e+09 5.3825e+09 0.220704 0.0195259 0.202021 0.0727172 0.0481274 0.506135 0.0507625 0.570429 0.0862805 0.272109 0.784224 0.0392894 0.826559 0.0890324 0.199233 15
2.35409e+14 0.8 0.2 8.14283e+09 1.91711e+09 9.21138e+09 2.99882e+09 6.88529e+09 0.223588 0.0411115 0.213177 0.155796 0.0998725 0.700883 0.0876178 0.717463 0.187249 0.335921 0.899196 0.0629805 0.944178 0.0505832 0.288995 5
3.75618e+14 0.8 0.2 9.99769e+09 1.70037e+09 1.14565e+10 9.28106e+08 8.22166e+09 0.254985 0.0501269 0.202453 0.224985 0.0537138 0.514289 0.0894756 0.500453 0.272901 0.260453 0.825841 0.0560878 0.871148 0.0656666 0.238749 5
6.06629e+14 0.666667 0.333333 8.1486e+09 3.49992e+09 1.11866e+10 9.04263e+08 1.00184e+10 0.298009 0.0660072 0.311197 0.0939743 0.133538 0.51108 0.120646 0.532412 0.176149 0.240145 0.928726 0.0313664 0.936132 0.04284 0.0650567 3
