#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.64216e+07 1.31494e-05 4.64899e-06 262272 14893.7 0 0 0 0.235591 7.40355e-05 0.229993 0.0627674 0.0519022 0.37093 6.50018e-05 0.374786 0.0446016 0.0523682 0.473784 2.01134e-05 0.476652 0.0108284 0.0160095 608392
1.57039e+08 4.77379e-06 4.77379e-06 342731 29339.8 0 0 0 0.239615 0.000125642 0.234848 0.0615572 0.0521102 0.37915 0.000101729 0.381775 0.0419432 0.0468053 0.47582 2.93047e-05 0.477934 0.0100888 0.0139595 209477
2.49003e+08 1.81446e-05 1.04758e-05 451877 37543.7 0 0 0 0.244085 0.000141335 0.239918 0.0605501 0.0528076 0.383028 0.000109913 0.384994 0.0410103 0.0447156 0.476631 3.10774e-05 0.478556 0.00975859 0.013502 165338
3.94474e+08 0 0 691895 56818.3 0 0 0 0.249389 0.000160232 0.24505 0.0611416 0.0525933 0.386555 0.000119646 0.38809 0.0404364 0.0430056 0.477529 3.36776e-05 0.479368 0.00948754 0.0130385 130223
6.25315e+08 0 0 905144 73450 0 0 0 0.255278 0.000180698 0.25121 0.0607256 0.0528285 0.390622 0.000131225 0.391855 0.0397523 0.0416881 0.478686 3.61882e-05 0.480445 0.00903481 0.0124771 102550
9.90108e+08 1.25346e-05 1.25346e-05 1.23767e+06 102743 0 0 0 0.261638 0.000206532 0.257375 0.061762 0.0531139 0.395355 0.000145007 0.396279 0.0395098 0.0407087 0.480138 3.91124e-05 0.481823 0.00863105 0.0119319 79779
1.56897e+09 4.79893e-05 2.77062e-05 1.78247e+06 136959 0 0 0 0.269019 0.000233971 0.26498 0.0621137 0.0539273 0.401715 0.00015999 0.402768 0.038963 0.0399801 0.482001 4.15139e-05 0.483681 0.00790426 0.0111761 62514
2.49135e+09 0.00012165 4.96607e-05 3.09054e+06 239715 0 0 0 0.277164 0.000268483 0.272289 0.0647904 0.0541207 0.409111 0.000174043 0.410601 0.0371258 0.0389573 0.483818 4.31089e-05 0.485428 0.00713307 0.0102172 49322
3.95113e+09 0.000402708 0.000100658 5.21592e+06 342961 0 0 0 0.285886 0.000299868 0.281695 0.06388 0.0547391 0.416763 0.000181385 0.418458 0.034509 0.0365456 0.485445 4.46353e-05 0.486929 0.00642189 0.00910318 39731
6.27354e+09 0.000880282 0.000163395 9.47584e+06 581554 0 0 0 0.296938 0.000331525 0.292749 0.0653801 0.0552331 0.42383 0.000185762 0.425427 0.0322588 0.0332915 0.486477 4.80003e-05 0.487907 0.00596112 0.00851253 32944
9.94459e+09 0.00251488 0.000298091 1.53437e+07 809074 0 0 0 0.306904 0.000357502 0.303442 0.0651796 0.0561715 0.42829 0.000187244 0.42967 0.0303661 0.0306952 0.486708 5.48542e-05 0.488267 0.00578389 0.00829861 28232
1.57897e+10 0.00591668 0.000486564 2.64245e+07 1.12107e+06 0 0 0 0.314929 0.000374137 0.312315 0.0632859 0.0567315 0.429898 0.000193067 0.431198 0.0294998 0.0293664 0.486209 6.66319e-05 0.488011 0.00582117 0.00834727 24845
2.50204e+10 0.0115256 0.00071342 4.56824e+07 1.56137e+06 0 0 0 0.320732 0.000384056 0.31949 0.0601517 0.0558981 0.428432 0.000207858 0.430391 0.0284813 0.0296403 0.484487 9.17251e-05 0.487208 0.0060958 0.00949207 22385
3.96011e+10 0.0208785 0.00103951 6.01329e+07 1.89512e+06 0 0 0 0.322511 0.000405646 0.321709 0.0579492 0.0551157 0.423382 0.000239606 0.426189 0.02903 0.0316327 0.481401 0.000126925 0.485259 0.00694582 0.0114103 18919
6.23261e+10 0.0349744 0.00146906 7.3036e+07 2.28782e+06 0 0 0 0.321259 0.000431363 0.320962 0.05484 0.0525357 0.41571 0.00028263 0.419237 0.0297547 0.0340666 0.476714 0.000174442 0.48213 0.00823268 0.0146136 15640
9.82336e+10 0.0592415 0.00231336 8.9449e+07 3.14943e+06 0 0 0 0.315689 0.000515448 0.315557 0.0524255 0.0512048 0.404833 0.000367838 0.408701 0.0313569 0.0373224 0.469576 0.000260983 0.476661 0.0108519 0.0202335 10415
1.53474e+11 0.0974207 0.00403975 1.17637e+08 5.29911e+06 0 0 0 0.306875 0.000690316 0.308546 0.0478384 0.0500144 0.389976 0.000557449 0.395152 0.0329576 0.0398673 0.458846 0.000456185 0.468673 0.0142118 0.0297932 5389
2.40195e+11 0.150384 0.00808629 1.87182e+08 1.12751e+07 0 3.95545e+08 0 0.290785 0.0011716 0.290909 0.050894 0.0504492 0.367574 0.00104623 0.372679 0.0384653 0.0469287 0.440554 0.000953985 0.452622 0.0227394 0.0473229 1955
3.72046e+11 0.243902 0.0223858 3.5282e+08 3.45083e+07 0 9.3351e+08 0 0.264091 0.00264565 0.267161 0.0484478 0.054664 0.333783 0.00258991 0.344082 0.0385381 0.0607556 0.411989 0.00265324 0.424877 0.0336015 0.0689646 369
5.81854e+11 0.413043 0.0733998 7.45422e+08 1.31724e+08 5.30876e+08 1.18943e+09 5.30876e+08 0.225022 0.00812432 0.225648 0.0442473 0.0489997 0.295366 0.00880659 0.293486 0.0669511 0.0599835 0.37308 0.00928626 0.375877 0.0626126 0.0562193 46
8.91396e+11 0.333333 0.333333 5.21738e+08 5.21738e+08 0 1.56521e+09 0 0.204303 0.0117274 0.204121 0.0205846 0.0200389 0.290304 0.0223612 0.274319 0.0601502 0.012194 0.359477 0.0216942 0.350377 0.0503891 0.0230906 3
1.30387e+12 1 1 2.83824e+09 2.83824e+09 2.83824e+09 0 0 0.159252 0.159252 0.159252 0 0 0.210323 0.210323 0.210323 0 0 0.253118 0.253118 0.253118 0 0 1
